step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
12,,You drop the red onion on the ground.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. On the counter you make out a red apple, a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a red onion on the floor.","You are carrying: a sliced fried red hot pepper, a knife, a block of cheese and a raw red potato.",3,0.0,False,,take cookbook from table,,0.1875
13,,You take the cookbook from the table.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a red apple, a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a red onion on the floor.","You are carrying: a cookbook, a sliced fried red hot pepper, a knife, a block of cheese and a raw red potato.",3,0.0,False,,examine cookbook,,0.1875
14,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: red hot pepper red apple block of cheese orange bell pepper banana Directions: slice the red hot pepper fry the red hot pepper chop the red apple roast the red apple dice the block of cheese fry the block of cheese dice the orange bell pepper roast the orange bell pepper chop the banana fry the banana prepare meal",Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a red apple, a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a red onion on the floor.","You are carrying: a cookbook, a sliced fried red hot pepper, a knife, a block of cheese and a raw red potato.",3,0.0,False,,drop raw red potato,,0.1875
15,,You drop the red potato on the ground.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a red apple, a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw red potato and a red onion on the floor.","You are carrying: a cookbook, a sliced fried red hot pepper, a knife and a block of cheese.",3,0.0,False,,take red apple from counter,,0.1875
16,,You take the red apple from the counter. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw red potato and a red onion on the floor.","You are carrying: a red apple, a cookbook, a sliced fried red hot pepper, a knife and a block of cheese.",4,0.0,False,,chop red apple with knife,,0.25
17,,You chop the red apple. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw red potato and a red onion on the floor.","You are carrying: a chopped red apple, a cookbook, a sliced fried red hot pepper, a knife and a block of cheese.",5,0.0,False,,cook chopped red apple with oven,,0.3125
18,,You roasted the red apple. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw red potato and a red onion on the floor.","You are carrying: a chopped roasted red apple, a cookbook, a sliced fried red hot pepper, a knife and a block of cheese.",6,0.0,False,,dice block of cheese with knife,,0.375
19,,You dice the block of cheese. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw red potato and a red onion on the floor.","You are carrying: a chopped roasted red apple, a cookbook, a sliced fried red hot pepper, a knife and a diced block of cheese.",7,0.0,False,,cook diced block of cheese with stove,,0.4375
20,,You fried the block of cheese. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw red potato and a red onion on the floor.","You are carrying: a chopped roasted red apple, a cookbook, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",8,0.0,False,,examine cookbook,,0.5
21,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: red hot pepper red apple block of cheese orange bell pepper banana Directions: slice the red hot pepper fry the red hot pepper chop the red apple roast the red apple dice the block of cheese fry the block of cheese dice the orange bell pepper roast the orange bell pepper chop the banana fry the banana prepare meal",Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw red potato and a red onion on the floor.","You are carrying: a chopped roasted red apple, a cookbook, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",8,0.0,False,,take banana from counter,,0.5
22,,You're carrying too many things already.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw red potato and a red onion on the floor.","You are carrying: a chopped roasted red apple, a cookbook, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",8,0.0,False,,drop cookbook,,0.5
23,,You drop the cookbook on the ground.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",8,0.0,False,,take banana from counter,,0.5
24,,You take the banana from the counter. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",9,0.0,False,,chop banana with knife,,0.5625
25,,You chop the banana. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a chopped banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",10,0.0,False,,fry chopped banana with stove,,0.625
26,,That's not a verb I recognise.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a chopped banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",10,0.0,False,,cook chopped banana with stove,,0.625
27,,You fried the banana. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,prepare meal,,0.6875
28,,You still miss something.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,examine cookbook,,0.6875
29,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: red hot pepper red apple block of cheese orange bell pepper banana Directions: slice the red hot pepper fry the red hot pepper chop the red apple roast the red apple dice the block of cheese fry the block of cheese dice the orange bell pepper roast the orange bell pepper chop the banana fry the banana prepare meal",Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,go east,,0.6875
30,,"You've just shown up in a livingroom. You make out a sofa. The sofa is comfy. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? You need an exit without a door? You should try going east. You don't like doors? Why not try going west, that entranceway is not blocked by one.",Livingroom,"You've just shown up in a livingroom. You make out a sofa. The sofa is comfy. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? You need an exit without a door? You should try going east. You don't like doors? Why not try going west, that entranceway is not blocked by one.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,go east,,0.6875
31,,"You find yourself in a bedroom. A normal kind of place. Oh wow! Is that what I think it is? It is! It's a bed. The bed is large. However, the bed, like an empty bed, has nothing on it. There is an exit to the north. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.",Bedroom,"You find yourself in a bedroom. A normal kind of place. Oh wow! Is that what I think it is? It is! It's a bed. The bed is large. However, the bed, like an empty bed, has nothing on it. There is an exit to the north. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,go north,,0.6875
32,,"Well how about that, you are in the place we're calling the corridor. You can barely contain your excitement. You need an exit without a door? You should try going south. You need an exit without a door? You should try going west.",Corridor,"Well how about that, you are in the place we're calling the corridor. You can barely contain your excitement. You need an exit without a door? You should try going south. You need an exit without a door? You should try going west.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,go west,,0.6875
33,,"You've entered a bathroom. You can see a toilet. The toilet is white. The toilet appears to be empty. You don't like doors? Why not try going east, that entranceway is not blocked by one.",Bathroom,"You've entered a bathroom. You can see a toilet. The toilet is white. The toilet appears to be empty. You don't like doors? Why not try going east, that entranceway is not blocked by one.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,go east,,0.6875
34,,"Well how about that, you are in the place we're calling the corridor. You can barely contain your excitement. You need an exit without a door? You should try going south. You need an exit without a door? You should try going west.",Corridor,"Well how about that, you are in the place we're calling the corridor. You can barely contain your excitement. You need an exit without a door? You should try going south. You need an exit without a door? You should try going west.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,go south,,0.6875
35,,"You find yourself in a bedroom. A normal kind of place. Oh wow! Is that what I think it is? It is! It's a bed. The bed is large. However, the bed, like an empty bed, has nothing on it. There is an exit to the north. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.",Bedroom,"You find yourself in a bedroom. A normal kind of place. Oh wow! Is that what I think it is? It is! It's a bed. The bed is large. However, the bed, like an empty bed, has nothing on it. There is an exit to the north. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,go west,,0.6875
36,,"You've just shown up in a livingroom. You make out a sofa. The sofa is comfy. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? You need an exit without a door? You should try going east. You don't like doors? Why not try going west, that entranceway is not blocked by one.",Livingroom,"You've just shown up in a livingroom. You make out a sofa. The sofa is comfy. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? You need an exit without a door? You should try going east. You don't like doors? Why not try going west, that entranceway is not blocked by one.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,go west,,0.6875
37,,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.",Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,examine cookbook,,0.6875
38,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: red hot pepper red apple block of cheese orange bell pepper banana Directions: slice the red hot pepper fry the red hot pepper chop the red apple roast the red apple dice the block of cheese fry the block of cheese dice the orange bell pepper roast the orange bell pepper chop the banana fry the banana prepare meal",Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,prepare meal,,0.6875
39,,You still miss something.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,open fridge,,0.6875
40,,"You open the fridge, revealing an orange bell pepper, a white onion and a yellow bell pepper.",Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. The fridge contains an orange bell pepper, a white onion and a yellow bell pepper. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. However, the table, like an empty table, has nothing on it. Aw, and here you were, all excited for there to be things on it! Look over there! a counter. On the counter you make out a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a cookbook, a raw red potato and a red onion on the floor.","You are carrying: a chopped fried banana, a chopped roasted red apple, a sliced fried red hot pepper, a knife and a diced fried block of cheese.",11,0.0,False,,take orange bell pepper from fridge,,0.6875
