agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline,gpt-4.1-mini,tw-simple-1,11,"It's time to explore the amazing world of TextWorld! Here is how to play! First stop, open the chest drawer within the bedroom. After that, retrieve the old key from the chest drawer. And then, check that the wooden door is unlocked with the old key. Having unlocked the wooden door, open the wooden door in the bedroom. After pulling open the wooden door, attempt to venture east. And then, open the refrigerator in the kitchen. And then, take the half of a bag of chips from the refrigerator inside the kitchen. And then, put the half of a bag of chips on the stove in the kitchen. Alright, thanks!",True,1.0,8,20,8,14953,180,15133,0.0119624,0.000576,0.0125384,1762362311.093273,,20.477703094482422,0.125,6.608075067732769e-05,,1762362339.570976
baseline,gpt-4.1-mini,tw-simple-1,12,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First step, assure that the antique trunk in the bedroom is open. Then, pick up the old key from the antique trunk. Then, check that the wooden door is unlocked with the old key. And then, ensure that the wooden door in the bedroom is open. And then, go east. If you can do that, doublecheck that the screen door within the kitchen is opened. And then, take a trip east. Then, make an effort to go south. After that, lift the half of a bag of chips from the floor of the garden. And then, make an effort to travel north. Next, go to the west. And then, put the half of a bag of chips on the stove inside the kitchen. And if you do that, you're the winner!",True,1.0,12,20,12,28654,250,28904,0.0229232,0.0008,0.0237232,1762362340.6816058,,17.059451818466187,0.08333333333333333,3.45972875726543e-05,,1762362369.7410576
baseline,gpt-4.1-mini,tw-simple-1,13,"Welcome to another life changing session of TextWorld! Here is how to play! First, it would be great if you could open the chest drawer. And then, recover the old key from the chest drawer. After you have got the old key, make it so that the wooden door within the bedroom is unlocked with the old key. And then, ensure that the wooden door inside the bedroom is open. Then, try to move east. And then, open the refrigerator. Then, retrieve the tomato plant from the refrigerator. And then, rest the tomato plant on the stove. Alright, thanks!",True,1.0,8,20,8,14608,153,14761,0.0116864,0.0004896000000000001,0.012176,1762362370.916617,,8.760000467300415,0.125,6.774608766343743e-05,,1762362387.6766174
baseline,gpt-4.1-mini,tw-simple-1,14,"Welcome to TextWorld! Here is how to play! First step, open the antique trunk. Then, recover the old key from the antique trunk. After that, check that the wooden door inside the bedroom is unlocked with the old key. And then, open the wooden door within the bedroom. Then, go east. And then, make an effort to go south. Then, pick up the half of a bag of chips from the couch within the living room. Then, try to head north. And then, rest the half of a bag of chips on the stove. And if you do that, you're the winner!",True,1.0,9,20,9,18494,208,18702,0.014795200000000001,0.0006656,0.015460800000000002,1762362388.9090962,,18.71988034248352,0.1111111111111111,5.347021708908138e-05,,1762362416.6289766
baseline,gpt-4.1-mini,tw-simple-1,15,"You are now playing a exciting episode of TextWorld! Here is your task for today. First step, ensure that the chest drawer is open. And then, take the old key from the chest drawer within the bedroom. Then, unlock the wooden door. After unlocking the wooden door, open the wooden door within the bedroom. And then, go to the east. And then, open the screen door. After that, make an effort to go east. And then, make an effort to go south. Following that, retrieve the milk from the floor of the garden. Then, take a trip north. Following that, try to travel west. With that done, place the milk on the stove. That's it!",True,1.0,12,20,12,28774,231,29005,0.023019200000000004,0.0007392000000000001,0.023758400000000002,1762362417.7965252,,13.727725744247437,0.08333333333333333,3.4476814342354766e-05,,1762362443.524251
baseline,gpt-4.1-mini,tw-simple-1,16,"Welcome to TextWorld! Here is your task for today. First step, make absolutely sure that the antique trunk within the bedroom is opened. After that, take the old key from the antique trunk. Once you have picked up the old key, unlock the wooden door in the bedroom with the old key. And then, open the wooden door inside the bedroom. And then, make an effort to go east. That done, open the screen door. After that, attempt to go to the east. That done, take a trip south. After that, pick-up the lettuce from the floor of the garden. After that, try to head north. With that done, head west. Then, rest the lettuce on the stove. And once you've done that, you win!",True,1.0,12,20,12,27627,222,27849,0.0221016,0.0007104,0.022812,1762362444.7096393,,27.96577262878418,0.08333333333333333,3.590793206219254e-05,,1762362484.675412
baseline,gpt-4.1-mini,tw-simple-1,17,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. Your first objective is to open the antique trunk in the bedroom. After pulling open the antique trunk, take the old key from the antique trunk within the bedroom. And then, assure that the wooden door is unlocked with the old key. And then, make sure that the wooden door is open. After that, take a trip east. That done, open the screen door. And then, travel east. After that, make an effort to move south. And then, pick up the lettuce from the floor of the garden. Then, make an attempt to travel north. After that, venture west. After that, place the lettuce on the stove. And if you do that, you're the winner!",True,1.0,12,20,12,30594,222,30816,0.024475200000000003,0.0007104,0.025185600000000002,1762362485.793568,,20.766977310180664,0.08333333333333333,3.245067497403946e-05,,1762362518.5605452
baseline,gpt-4.1-mini,tw-simple-1,18,"You are now playing a fast paced session of TextWorld! First stop, open the antique trunk within the bedroom. And then, recover the old key from the antique trunk. With the old key, make it so that the wooden door is unlocked. And then, ensure that the wooden door in the bedroom is open. After that, make an effort to head east. Once you get around to doing that, go to the south. And then, recover the milk from the couch. And then, make an attempt to venture north. Okay, and then, rest the milk on the stove. That's it!",True,1.0,9,20,9,17734,164,17898,0.0141872,0.0005248000000000001,0.014712000000000001,1762362519.6669064,,17.84236431121826,0.1111111111111111,5.5872164487652255e-05,,1762362546.5092707
baseline,gpt-4.1-mini,tw-simple-1,19,"You are now playing a fast paced round of TextWorld! Here is how to play! First of all, you could, like, doublecheck that the antique trunk is wide open. And then, recover the old key from the antique trunk. After that, unlock the wooden door in the bedroom with the old key. After that, ensure that the wooden door in the bedroom is open. Then, make an effort to head east. That done, ensure that the refrigerator in the kitchen is open. And then, take the milk from the refrigerator. And then, sit the milk on the stove. And once you've done that, you win!",True,1.0,8,20,8,16706,167,16873,0.0133648,0.0005344,0.0138992,1762362547.6754127,,17.331515073776245,0.125,5.9266283411367276e-05,,1762362573.0069277
baseline,gpt-4.1-mini,tw-simple-1,20,"Welcome to another life changing round of TextWorld! First step, make it so that the chest drawer inside the bedroom is opened. Then, recover the old key from the chest drawer in the bedroom. Having picked up the old key, make it so that the wooden door inside the bedroom is unlocked. If you have unlocked the wooden door, make it so that the wooden door inside the bedroom is open. After that, travel east. And then, ensure that the screen door in the kitchen is open. And then, venture east. And then, travel south. After that, pick-up the lettuce from the floor of the garden. And then, make an attempt to take a trip north. After that, head west. If you can accomplish that, rest the lettuce on the stove. Once that's all handled, you can stop!",True,1.0,12,20,12,29201,224,29425,0.0233608,0.0007168000000000001,0.0240776,1762362574.15649,,25.95188546180725,0.08333333333333333,3.398470688190314e-05,,1762362612.1083755
baseline,gpt-4.1-mini,tw-simple-1,21,"Welcome to another profound round of TextWorld! First off, open the antique trunk. After that, pick up the old key from the antique trunk in the bedroom. After you have taken the old key, unlock the wooden door. After that, open the wooden door in the bedroom. Once you have opened the wooden door, make an effort to venture east. Okay, and then, look and see that the screen door is open. After that, travel east. Then, travel south. Then, lift the apple from the floor of the garden. After picking up the apple, go to the north. Okay, and then, make an effort to travel west. Then, put the apple on the stove. Once that's all handled, you can stop!",True,1.0,12,20,12,28381,218,28599,0.0227048,0.0006976,0.0234024,1762362613.2682972,,27.17023801803589,0.08333333333333333,3.49662575614532e-05,,1762362652.4385352
baseline,gpt-4.1-mini,tw-simple-1,22,"You are now playing a profound episode of TextWorld! Here is your task for today. Your first objective is to open the chest drawer. And then, pick up the old key from the chest drawer inside the bedroom. Once you have taken the old key, check that the wooden door is unlocked with the old key. And then, open the wooden door. After that, make an attempt to move east. That done, ensure that the screen door is open. And then, attempt to travel east. And then, make an attempt to head south. With that accomplished, lift the apple from the floor of the garden. After that, go to the north. And then, make an attempt to travel west. And then, put the apple on the stove within the kitchen. Alright, thanks!",True,1.0,12,20,12,28251,232,28483,0.0226008,0.0007424,0.0233432,1762362653.6086485,,19.504024505615234,0.08333333333333333,3.5108661306744374e-05,,1762362685.112673
baseline,gpt-4.1-mini,tw-simple-1,23,"It's time to explore the amazing world of TextWorld! Your first objective is to assure that the antique trunk is open. Then, retrieve the old key from the antique trunk inside the bedroom. And then, make absolutely sure that the wooden door is unlocked. And then, ensure that the wooden door in the bedroom is open. Once you have pulled open the wooden door, attempt to take a trip east. Next, open the screen door. Then, move east. Following that, go to the south. If you can manage that, pick-up the apple from the floor of the garden. And then, venture north. With that over with, take a trip west. Then, sit the apple on the stove. That's it!",True,1.0,12,20,12,30043,233,30276,0.0240344,0.0007456,0.02478,1762362686.273942,,42.20565462112427,0.08333333333333333,3.302946228035408e-05,,1762362740.4795966
baseline,gpt-4.1-mini,tw-simple-1,24,"Welcome to TextWorld! Here is how to play! First stop, open the antique trunk within the bedroom. And then, pick up the old key from the antique trunk. After stealing the old key, assure that the wooden door within the bedroom is unlocked. Then, ensure that the wooden door is open. If you have pulled open the wooden door, make an attempt to take a trip east. With that over with, make it so that the screen door in the kitchen is open. After pulling open the screen door, take a trip east. Next, go to the south. Okay, and then, lift the apple from the floor of the garden. And then, go north. And then, take a trip west. Okay, and then, rest the apple on the stove. That's it!",True,1.0,12,20,12,27336,224,27560,0.0218688,0.0007168000000000001,0.0225856,1762362741.6365256,,8.131646633148193,0.08333333333333333,3.6284470246734395e-05,,1762362761.7681723
baseline,gpt-4.1-mini,tw-simple-1,25,"Welcome to TextWorld! Here is how to play! First stop, look and see that the antique trunk is ajar. After that, take the old key from the antique trunk. With the old key, make absolutely sure that the wooden door in the bedroom is unlocked. After that, open the wooden door within the bedroom. Then, try to go east. Then, ensure that the screen door is open. And then, venture east. Okay, and then, head south. After that, retrieve the half of a bag of chips from the floor of the garden. After that, move north. After that, go to the west. Following that, sit the half of a bag of chips on the stove. And once you've done that, you win!",True,1.0,13,20,12,31423,274,31697,0.0251384,0.0008768000000000001,0.026015200000000002,1762362762.9333313,,8.423695802688599,0.07692307692307693,3.1548727008865195e-05,,1762362784.357027
baseline,gpt-4.1-mini,tw-simple-1,26,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is how to play! First of all, you could, like, make absolutely sure that the antique trunk is opened. And then, take the old key from the antique trunk within the bedroom. And then, make absolutely sure that the wooden door inside the bedroom is unlocked with the old key. After that, open the wooden door. Then, attempt to go east. After that, open the refrigerator. And then, pick up the bell pepper from the refrigerator in the kitchen. With the bell pepper, put the bell pepper on the stove. That's it!",True,1.0,8,20,8,15333,165,15498,0.0122664,0.000528,0.012794400000000001,1762362785.561058,,6.036235094070435,0.125,6.45244547683572e-05,,1762362799.5972931
baseline,gpt-4.1-mini,tw-simple-1,27,"Welcome to TextWorld! Here is how to play! First of all, you could, like, open the chest drawer. Then, retrieve the old key from the chest drawer within the bedroom. After that, assure that the wooden door is unlocked. And then, ensure that the wooden door is open. And then, make an attempt to travel east. And then, make absolutely sure that the refrigerator is opened. Having pulled open the refrigerator, retrieve the half of a bag of chips from the refrigerator in the kitchen. And then, rest the half of a bag of chips on the stove in the kitchen. Got that? Good!",True,1.0,8,20,8,16652,175,16827,0.013321600000000001,0.0005600000000000001,0.013881600000000001,1762362800.7591074,,8.10191822052002,0.125,5.942829975634397e-05,,1762362816.8610256
baseline,gpt-4.1-mini,tw-simple-1,28,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. Your first objective is to open the antique trunk. After pulling open the antique trunk, take the old key from the antique trunk within the bedroom. If you can get your hands on the old key, assure that the wooden door is unlocked with the old key. And then, look and see that the wooden door is ajar. After that, try to go east. Then, open the screen door in the kitchen. And then, attempt to go east. Then, try to head south. Then, retrieve the lettuce from the floor of the garden. And then, head north. Next, make an attempt to venture west. And then, sit the lettuce on the stove. That's it!",True,1.0,12,20,12,28263,237,28500,0.022610400000000003,0.0007584,0.023368800000000002,1762362817.9985268,,7.639734745025635,0.08333333333333333,3.508771929824561e-05,,1762362837.6382616
baseline,gpt-4.1-mini,tw-simple-1,29,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First off, if it's not too much trouble, I need you to open the chest drawer in the bedroom. And then, recover the old key from the chest drawer. Having got the old key, insert the old key into the wooden door's lock to unlock it. After unlocking the wooden door, make sure that the wooden door is ajar. After that, travel east. And then, make it so that the refrigerator in the kitchen is wide open. Then, recover the bell pepper from the refrigerator. And then, rest the bell pepper on the stove. Got that? Good!",True,1.0,8,20,8,15006,162,15168,0.012004800000000001,0.0005184,0.012523200000000002,1762362838.7962937,,7.807668685913086,0.125,6.592827004219409e-05,,1762362854.6039624
baseline,gpt-4.1-mini,tw-simple-1,30,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, ensure that the chest drawer in the bedroom is open. And then, retrieve the old key from the chest drawer within the bedroom. And then, make it so that the wooden door inside the bedroom is unlocked. Then, open the wooden door. After that, take a trip east. Then, look and see that the screen door is ajar. Then, head east. After that, travel south. And then, pick up the apple from the floor of the garden. Then, go to the north. After that, make an effort to head west. And then, sit the apple on the stove inside the kitchen. And once you've done that, you win!",True,1.0,14,20,12,39124,286,39410,0.0312992,0.0009152000000000001,0.0322144,1762362855.7627935,,11.611999988555908,0.07142857142857142,2.537427048972342e-05,,1762362881.3747935
baseline,gpt-4.1-mini,tw-simple-1,31,"It's time to explore the amazing world of TextWorld! First, it would be a great idea if you could open the chest drawer. And then, retrieve the old key from the chest drawer. With the old key, make it so that the wooden door is unlocked with the old key. And then, ensure that the wooden door in the bedroom is open. After that, head east. And then, doublecheck that the screen door in the kitchen is opened. After that, travel east. Next, try to go south. Then, retrieve the apple from the floor of the garden. And then, make an attempt to head north. Next, take a trip west. Then, place the apple on the stove within the kitchen. And once you've done that, you win!",True,1.0,12,20,12,28089,229,28318,0.0224712,0.0007328,0.023204,1762362882.4799457,,8.958159685134888,0.08333333333333333,3.531322833533442e-05,,1762362903.4381053
baseline,gpt-4.1-mini,tw-simple-1,32,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, ensure that the chest drawer is open. Then, pick up the old key from the chest drawer. And then, assure that the wooden door is unlocked. After that, ensure that the wooden door inside the bedroom is open. Then, venture east. If you can manage that, open the refrigerator. And then, retrieve the milk from the refrigerator within the kitchen. And then, sit the milk on the stove. And if you do that, you're the winner!",True,1.0,8,20,8,14627,150,14777,0.0117016,0.00047999999999999996,0.012181599999999999,1762362904.6472843,,7.619539499282837,0.125,6.767273465520742e-05,,1762362920.2668238
baseline,gpt-4.1-mini,tw-simple-1,33,"Who's got a virtual machine and is about to play through an life changing round of TextWorld? You do! Here is how to play! First of all, open the antique trunk. After that, recover the old key from the antique trunk within the bedroom. With the old key, make it so that the wooden door in the bedroom is unlocked. And then, make sure that the wooden door is opened. Then, go east. Then, ensure that the screen door inside the kitchen is open. Then, attempt to travel east. If you can accomplish that, head south. And then, pick-up the bell pepper from the floor of the garden. And then, head north. Then, take a trip west. And then, place the bell pepper on the stove within the kitchen. Got that? Good!",True,1.0,12,20,12,30238,231,30469,0.0241904,0.0007392000000000001,0.0249296,1762362921.443905,,10.50043511390686,0.08333333333333333,3.2820243526206966e-05,,1762362943.9443402
baseline,gpt-4.1-mini,tw-simple-1,34,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is your task for today. First of all, you could, like, make absolutely sure that the antique trunk is wide open. After pulling open the antique trunk, recover the old key from the antique trunk. With the old key, unlock the wooden door with the old key. And then, open the wooden door within the bedroom. And then, venture east. With that done, open the screen door. After that, make an attempt to go to the east. And then, venture south. Following that, retrieve the bell pepper from the floor of the garden. After that, venture north. With that over with, go west. With that over with, rest the bell pepper on the stove. And if you do that, you're the winner!",True,1.0,12,20,12,29583,233,29816,0.023666400000000004,0.0007456,0.024412000000000003,1762362945.1009033,,9.814507722854614,0.08333333333333333,3.353903944191038e-05,,1762362966.915411
baseline,gpt-4.1-mini,tw-simple-1,35,The dinner is almost ready! It's only missing a grilled apple.,True,1.0,16,20,8,46714,380,47094,0.0373712,0.001216,0.0385872,1762362968.1340241,,16.11847996711731,0.0625,2.1234127489701447e-05,,1762363000.252504
baseline,gpt-4.1-mini,tw-simple-1,36,The dinner is almost ready! It's only missing a grilled half of a bag of chips.,False,0.7,20,20,12,63763,530,64293,0.051010400000000004,0.001696,0.05270640000000001,1762363001.4355721,,30.016384840011597,0.034999999999999996,1.0887654954660694e-05,,1762363051.451957
baseline,gpt-4.1-mini,tw-simple-1,37,The dinner is almost ready! It's only missing a grilled lettuce.,False,0.5,20,20,12,57602,515,58117,0.0460816,0.0016480000000000002,0.0477296,1762363052.578144,,46.02302122116089,0.025,8.603334652511313e-06,,1762363118.6011653
baseline,gpt-4.1-mini,tw-simple-1,38,The dinner is almost ready! It's only missing a grilled half of a bag of chips.,True,1.0,15,20,8,39387,426,39813,0.0315096,0.0013632000000000002,0.0328728,1762363119.8105958,,26.04599690437317,0.06666666666666667,2.511742395699897e-05,,1762363160.8565927
baseline,gpt-4.1-mini,tw-simple-1,39,The dinner is almost ready! It's only missing a grilled bell pepper.,False,0.7,20,20,12,62186,533,62719,0.0497488,0.0017056000000000003,0.051454400000000004,1762363162.0173516,,36.54346990585327,0.034999999999999996,1.1160892233613418e-05,,1762363218.5608215
baseline,gpt-4.1-mini,tw-simple-1,40,The dinner is almost ready! It's only missing a grilled half of a bag of chips.,False,0.625,20,20,9,52364,567,52931,0.0418912,0.0018144,0.043705600000000004,1762363219.788345,,39.436118602752686,0.03125,1.1807825281970867e-05,,1762363279.2244637
baseline,gpt-4.1-mini,tw-simple-1,41,The dinner is almost ready! It's only missing a grilled bell pepper.,True,1.0,17,20,8,50766,479,51245,0.040612800000000004,0.0015328,0.042145600000000005,1762363280.3817503,,25.502260446548462,0.058823529411764705,1.9514098936481606e-05,,1762363322.8840108
baseline,gpt-4.1-mini,tw-simple-1,42,The dinner is almost ready! It's only missing a grilled milk.,True,1.0,12,20,8,24449,254,24703,0.0195592,0.0008128,0.020371999999999998,1762363324.1246767,,17.196608304977417,0.08333333333333333,4.0480913249402905e-05,,1762363353.321285
baseline,gpt-4.1-mini,tw-simple-1,43,The dinner is almost ready! It's only missing a grilled tomato plant.,False,0.9,20,20,12,60364,503,60867,0.048291200000000006,0.0016096,0.04990080000000001,1762363354.4762402,,69.16026306152344,0.045,1.4786337424220021e-05,,1762363443.6365032
baseline,gpt-4.1-mini,tw-simple-1,44,The dinner is almost ready! It's only missing a grilled tomato plant.,False,0.9,20,20,12,66038,599,66637,0.0528304,0.0019168000000000002,0.0547472,1762363444.792936,,32.75458526611328,0.045,1.3506010174527666e-05,,1762363497.5475214
baseline,gpt-4.1-mini,tw-simple-1,45,The dinner is almost ready! It's only missing a grilled apple.,False,0.6,20,20,12,63474,567,64041,0.050779200000000004,0.0018144,0.052593600000000004,1762363498.7741053,,19.84740972518921,0.03,9.368997985665434e-06,,1762363538.621515
baseline,gpt-4.1-mini,tw-simple-1,46,The dinner is almost ready! It's only missing a grilled lettuce.,True,1.0,16,20,12,47309,412,47721,0.0378472,0.0013184,0.039165599999999995,1762363539.8360217,,12.67116403579712,0.0625,2.0955135055845436e-05,,1762363568.5071857
baseline,gpt-4.1-mini,tw-simple-1,47,The dinner is almost ready! It's only missing a grilled apple.,False,0.75,20,20,12,65680,510,66190,0.05254400000000001,0.0016320000000000002,0.05417600000000001,1762363569.680575,,17.693092107772827,0.0375,1.133101676990482e-05,,1762363607.373667
baseline,gpt-4.1-mini,tw-simple-1,48,The dinner is almost ready! It's only missing a grilled lettuce.,False,0.6666666666666666,20,20,9,59416,494,59910,0.0475328,0.0015808,0.0491136,1762363608.5033526,,27.770073890686035,0.03333333333333333,1.1127802815334112e-05,,1762363656.2734265
baseline,gpt-4.1-mini,tw-simple-1,49,The dinner is almost ready! It's only missing a grilled half of a bag of chips.,False,0.5,20,20,12,65255,569,65824,0.052204,0.0018208,0.0540248,1762363657.470136,,13.47143268585205,0.025,7.5960136120563925e-06,,1762363690.9415686
baseline,gpt-4.1-mini,tw-simple-1,50,The dinner is almost ready! It's only missing a grilled apple.,False,0.5,20,20,12,58065,464,58529,0.046452,0.0014848,0.0479368,1762363692.1365972,,20.85494112968445,0.025,8.542773667754446e-06,,1762363732.9915383
baseline,gpt-4.1-mini,tw-simple-1,51,The dinner is almost ready! It's only missing a grilled apple.,False,0.75,20,20,12,61493,489,61982,0.0491944,0.0015647999999999999,0.0507592,1762363734.1260898,,18.58757185935974,0.0375,1.2100287180149076e-05,,1762363772.7136617
baseline,gpt-4.1-mini,tw-simple-1,52,The dinner is almost ready! It's only missing a grilled apple.,True,1.0,13,20,8,28958,327,29285,0.023166400000000004,0.0010464,0.024212800000000003,1762363773.8804111,,12.352634906768799,0.07692307692307693,3.414717432132491e-05,,1762363799.233046
baseline,gpt-4.1-mini,tw-simple-1,53,The dinner is almost ready! It's only missing a grilled bell pepper.,True,1.0,11,20,8,23476,290,23766,0.0187808,0.000928,0.0197088,1762363800.3588455,,10.431450128555298,0.09090909090909091,4.2076916603551294e-05,,1762363821.7902956
baseline,gpt-4.1-mini,tw-simple-1,54,The dinner is almost ready! It's only missing a grilled apple.,True,1.0,18,20,8,47040,490,47530,0.037632,0.001568,0.0392,1762363822.9440892,,20.86486029624939,0.05555555555555555,2.1039343572480537e-05,,1762363861.8089495
