agent_name,model_name,eval_name,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-k8,gpt-4.1-mini,simple-qa-100,0,Art,,Second Empire style,"""Second Empire""",1.0,2,1341,90,1431,0.0010728,0.000288,0.0013608000000000001,1758241712.331757,,3.119227647781372,0.5,0.0006988120195667365,,10,Answer the following question:,"What is the architectural style of the Odd Fellows Hall building in Eureka, California?",1758241715.4509847
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,September 1989,"""December 1989""",0.0,6,13096,611,13707,0.010476800000000001,0.0019552000000000003,0.012432000000000002,1758241716.4537158,,14.948463201522827,0.0,0.0,,11,Answer the following question:,"In what month and year was Nikolai Talyzin dismissed from Nikolai Ryzhkov's government, along with many other conservatives, during the period of perestroika?",1758241731.402179
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,13 May 2004,"""May 13, 2004""",1.0,3,3188,166,3354,0.0025504,0.0005312,0.0030816,1758241732.4114525,,5.386102199554443,0.3333333333333333,0.0002981514609421586,,12,Answer the following question:,"What day, month, and year was David Crombie appointed an Officer of the Order of Canada?",1758241737.7975547
react-k8,gpt-4.1-mini,simple-qa-100,0,Geography,,Ahmedabad,"""Ahmedabad""",1.0,2,1503,82,1585,0.0012024000000000002,0.00026240000000000004,0.0014648000000000003,1758241738.8037574,,3.2531917095184326,0.5,0.0006309148264984228,,13,Answer the following question:,In which city in India is the flyover bridge named after Sam Manekshaw?,1758241742.0569491
react-k8,gpt-4.1-mini,simple-qa-100,0,Music,,12,"""12""",1.0,3,3531,268,3799,0.0028248,0.0008576,0.0036824,1758241743.0665247,,6.2399375438690186,0.3333333333333333,0.00026322716504343247,,14,Answer the following question:,"What total number of newly discovered pieces of music by Maddalena Casulana were played for the first time in 400 years on March 8, 2022, as part of BBC Radio 3's programming for International Women's Day?",1758241749.3064623
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,Garfield,"""Garfield""",1.0,3,2943,196,3139,0.0023544,0.0006272000000000001,0.0029816,1758241750.3151085,,5.715017080307007,0.3333333333333333,0.00031857279388340236,,15,Answer the following question:,What is the surname of the individual who won the Herman Skolnik Award in 1977?,1758241756.0301256
react-k8,gpt-4.1-mini,simple-qa-100,0,Geography,,1586,"""1586""",1.0,2,1419,96,1515,0.0011352,0.00030720000000000004,0.0014424000000000001,1758241757.0353894,,3.3807458877563477,0.5,0.0006600660066006601,,16,Answer the following question:,"What year was the municipality of Cómbita, Boyacá, Colombia, founded?",1758241760.4161353
react-k8,gpt-4.1-mini,simple-qa-100,0,Other,,September 2022,"""September 2022""",1.0,2,1520,103,1623,0.001216,0.0003296,0.0015456,1758241761.4192803,,3.3362505435943604,0.5,0.0006161429451632779,,17,Answer the following question:,"In which month and year was Hakyung Lee, the mother of the children whose bodies were found in a suitcase in New Zealand, arrested in South Korea?",1758241764.7555308
react-k8,gpt-4.1-mini,simple-qa-100,0,Other,,"154,965","""As of 31 March 2017, the Indian Postal Service had approximately 1,55,015 post offices.""",0.0,10,32083,773,32856,0.025666400000000002,0.0024736000000000003,0.028140000000000002,1758241765.7659318,,20.268893003463745,0.0,0.0,,18,Answer the following question:,"As of 31 March 2017, how many post offices does the Indian Postal Service have?",1758241786.0348248
react-k8,gpt-4.1-mini,simple-qa-100,0,Sports,,57,"""Isco was given a yellow card in the 2014 Champions League semi-final between Real Madrid and Bayern Munich at approximately the 57th minute.""",1.0,2,1557,161,1718,0.0012456000000000001,0.0005152000000000001,0.0017608000000000003,1758241787.0397394,,4.191848993301392,0.5,0.0005820721769499418,,19,Answer the following question:,"Within plus or minus one minute, when was Isco given a yellow card in the Champions League semi-final between Real Madrid and Bayern in 2014?",1758241791.2315884
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,1985,"""1985""",1.0,2,1433,103,1536,0.0011464000000000001,0.0003296,0.001476,1758241792.236169,,3.3079917430877686,0.5,0.0006510416666666666,,20,Answer the following question:,In which year was John B. Mortimer appointed a Judge of the High Court of Hong Kong?,1758241795.5441608
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,Cornelius Holmboe,"""Cornelius Holmboe""",1.0,10,30667,770,31437,0.024533600000000003,0.002464,0.026997600000000004,1758241796.5487192,,22.687460899353027,0.1,3.1809651048128e-05,,21,Answer the following question:,Who was Christopher Hornsrud's Minister of Justice and the Police when he formed his Labour Party cabinet in 1928?,1758241819.23618
react-k8,gpt-4.1-mini,simple-qa-100,0,TV shows,,Arnold,"""Arnold""",1.0,2,1333,61,1394,0.0010664000000000001,0.0001952,0.0012616,1758241820.2415261,,3.3047783374786377,0.5,0.0007173601147776184,,22,Answer the following question:,"On The Flintstones, what is the name of the character that delivers newspapers?",1758241823.5463045
react-k8,gpt-4.1-mini,simple-qa-100,0,Music,,F Major,"""F major""",1.0,2,1493,79,1572,0.0011944,0.0002528,0.0014472,1758241824.5550938,,3.491314172744751,0.5,0.0006361323155216285,,23,Answer the following question:,"In what key was ""I Offer My Life"" by Don Moen composed?",1758241828.046408
react-k8,gpt-4.1-mini,simple-qa-100,0,Sports,,16 February 1994,"""16 February 1994""",1.0,2,1496,90,1586,0.0011968,0.000288,0.0014848,1758241829.0590346,,3.6174073219299316,0.5,0.0006305170239596469,,24,Answer the following question:,"What day, month, and year was Eyþór Ingólfsson Melsteð born?",1758241832.676442
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,28 August 1901.,"""The exact date when George John Sandys was promoted to Lieutenant is not found in the available sources.""",0.0,5,9198,322,9520,0.0073584,0.0010304000000000001,0.0083888,1758241833.6828957,,9.865372896194458,0.0,0.0,,25,Answer the following question:,"On what date (month, day, year) was politician George John Sandys promoted to Lieutenant?",1758241843.5482686
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,September 2015.,"""September 2015""",1.0,2,1416,107,1523,0.0011328,0.00034240000000000003,0.0014752,1758241844.5564742,,3.748429775238037,0.5,0.0006565988181221273,,26,Answer the following question:,What were the month and year when Telegram announced that the app had 60 million active users and delivered 12 billion daily messages?,1758241848.304904
react-k8,gpt-4.1-mini,simple-qa-100,0,Other,, Dr. Lorne Warneke,"""Dr. Lorne Warneke""",1.0,2,1372,121,1493,0.0010976,0.00038720000000000003,0.0014848,1758241849.309015,,4.254278659820557,0.5,0.0006697923643670462,,27,Answer the following question:,Who opened the first gender clinic in Canada at the Grey Nuns Community Hospital in 1996?,1758241853.5632937
react-k8,gpt-4.1-mini,simple-qa-100,0,Other,,19 of July of 2023,"""19 July 2023""",1.0,2,1508,105,1613,0.0012064,0.00033600000000000004,0.0015424000000000002,1758241854.5723546,,3.704145908355713,0.5,0.0006199628022318661,,28,Answer the following question:,"What day, month, and year did the Christchurch, New Zealand, real estate agent Yanfei Bao go missing?",1758241858.2765005
react-k8,gpt-4.1-mini,simple-qa-100,0,Other,,"May 26, 2011","""May 2011""",1.0,3,3356,221,3577,0.0026848,0.0007072000000000001,0.003392,1758241859.2963045,,6.530350685119629,0.3333333333333333,0.0002795638803466592,,29,Answer the following question:,"On what day, month, and year did the Canadian Centre for Inquiry's Think Again! TV document one of Popoff's performances in Toronto?",1758241865.8266551
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,August 2011,"""September 2013""",0.0,3,2154,215,2369,0.0017232000000000003,0.000688,0.0024112000000000005,1758241866.8325274,,6.159002780914307,0.0,0.0,,30,Answer the following question:,"What month and year did Anna Paola Concia, an Italian politician and LGBT rights activist, marry her wife, Ricarda Trautmann, in Frankfurt?",1758241872.9915302
react-k8,gpt-4.1-mini,simple-qa-100,0,Music,,Stones Under Rushing Water,"""Stones Under Rushing Water""",1.0,2,1400,116,1516,0.0011200000000000001,0.0003712,0.0014912000000000003,1758241873.9994996,,3.6720166206359863,0.5,0.0006596306068601583,,31,Answer the following question:,What Needtobreathe song is the first to feature Sara Watkins?,1758241877.6715162
react-k8,gpt-4.1-mini,simple-qa-100,0,History,,"American Cancer Society, the American Public Health Association, the American Heart Association, and the National Tuberculosis Association","""American Heart Association, American Public Health Association, National Tuberculosis Association, and American Cancer Society""",1.0,6,12123,400,12523,0.009698400000000001,0.00128,0.010978400000000001,1758241878.6764343,,14.07887864112854,0.16666666666666666,7.985307035055498e-05,,32,Answer the following question:,What four health organizations wrote to President John F. Kennedy calling for a National Commission on Smoking?,1758241892.755313
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,"Julio Corzo
","""Julio Corzo""",1.0,2,1380,140,1520,0.001104,0.000448,0.001552,1758241893.7604687,,4.109225749969482,0.5,0.0006578947368421052,,33,Answer the following question:,Who was Carlos Menem's first Minister of Social Assistance and Public Health?,1758241897.8696945
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,21 May 2009,"""April 2, 2020""",0.0,3,3369,233,3602,0.0026952,0.0007456,0.0034408,1758241898.8765545,,6.471314191818237,0.0,0.0,,34,Answer the following question:,"What was the date, month, and year when the Air Force Space Command allayed fears of GPS failure, saying, ""There's only a small risk we will not continue to exceed our performance standard""?",1758241905.3478687
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,10.1515/thli.2008.007,"""10.1515/THLI.2008.001""",0.0,2,1382,129,1511,0.0011056,0.0004128,0.0015184,1758241906.3689685,,3.7152698040008545,0.0,0.0,,35,Answer the following question:,"What's the DOI of the paper ""Multidimensional Scaling and Other Techniques for Uncovering Universals?""",1758241910.0842383
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,444,"""444""",1.0,2,1454,126,1580,0.0011632,0.00040320000000000004,0.0015664000000000001,1758241911.0901382,,3.7134883403778076,0.5,0.0006329113924050633,,36,Answer the following question:,How many people in the First Chamber of the Reichstag voted in favor of the Enabling Act of 1933?,1758241914.8036265
react-k8,gpt-4.1-mini,simple-qa-100,0,Art,,Beatrice,"""Beatrice""",1.0,2,1451,105,1556,0.0011608,0.00033600000000000004,0.0014968,1758241915.813587,,3.617154598236084,0.5,0.0006426735218508997,,37,Answer the following question:,In which Nebraska city was painter Kathleen Gemberling Adkison born in 1917?,1758241919.4307415
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,Sindh.,"""Sindh""",1.0,2,1458,100,1558,0.0011664000000000002,0.00032,0.0014864000000000001,1758241920.435699,,3.5117130279541016,0.5,0.0006418485237483953,,38,Answer the following question:,For which province of Pakistan was Ghulam Ishaq Khan (former Governor of the State Bank of Pakistan) appointed as the Home Secretary in the year 1956?,1758241923.947412
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,Robert Smalls,"""Robert Smalls""",1.0,2,1286,81,1367,0.0010288,0.0002592,0.001288,1758241924.955993,,3.4961864948272705,0.5,0.000731528895391368,,39,Answer the following question:,The Republican Party of South Carolina was co-founded by which African American in 1867?,1758241928.4521794
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,"July 9, 2016","""Rosa Whitaker Day was proclaimed by Rep. Charles Rangel in July 2016.""",0.0,5,9568,329,9897,0.0076544000000000004,0.0010528,0.0087072,1758241929.469889,,11.071324825286865,0.0,0.0,,40,Answer the following question:,"What day, month, and year was Rosa Whitaker Day proclaimed by Rep. Charles Rangel?",1758241940.5412138
react-k8,gpt-4.1-mini,simple-qa-100,0,History,,1986,"""1986""",1.0,2,1404,123,1527,0.0011232000000000002,0.0003936,0.0015168000000000002,1758241941.546533,,4.128271818161011,0.5,0.0006548788474132286,,41,Answer the following question:,In what year did Deborah Rhode take over from Judith Brown as Director of the Clayman Institute for Gender Research?,1758241945.674805
react-k8,gpt-4.1-mini,simple-qa-100,0,Sports,,21 October 1978,"""21 October 1978""",1.0,2,1347,88,1435,0.0010776000000000002,0.0002816,0.0013592,1758241946.6794055,,3.223952531814575,0.5,0.0006968641114982578,,42,Answer the following question:,"What day, month, and year was Jackson Asiku, the Ugandan-Australian amateur flyweight and professional feather/super featherweight boxer, born?",1758241949.903358
react-k8,gpt-4.1-mini,simple-qa-100,0,Art,,February 2008,"""2008""",1.0,3,3168,194,3362,0.0025344,0.0006208,0.0031552,1758241950.9215133,,6.403759241104126,0.3333333333333333,0.000297441998810232,,43,Answer the following question:,"In what month and year was Anna Yuryevna Netrebko named ""People's Artist of Russia""?",1758241957.3252726
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,Terrence Sejnowski,"""Terrence J. Sejnowski""",1.0,2,1329,90,1419,0.0010632,0.000288,0.0013512,1758241958.329691,,3.261869192123413,0.5,0.0007047216349541931,,44,Answer the following question:,Who received the IEEE Frank Rosenblatt Award in 2013?,1758241961.5915601
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,, four,"""The Pakistan People's Party has emerged as the leading opposition party on a national level in Pakistan approximately four times until 2022.""",1.0,8,22542,731,23273,0.0180336,0.0023392,0.0203728,1758241962.6012592,,19.847296953201294,0.125,4.296824646586173e-05,,45,Answer the following question:,How many times has the Pakistan People's Party emerged as the leading opposition party in Pakistan on a national level until 2022?,1758241982.4485562
react-k8,gpt-4.1-mini,simple-qa-100,0,Art,,2018,"""2018""",1.0,3,3337,243,3580,0.0026696000000000003,0.0007776,0.0034472,1758241983.4676094,,6.398425579071045,0.3333333333333333,0.00027932960893854746,,46,Answer the following question:,In what year did fashion designer Mowalola Ogunlesi drop out of Central Saint Martins?,1758241989.866035
react-k8,gpt-4.1-mini,simple-qa-100,0,Geography,,1816,"""1540""",0.0,5,8782,295,9077,0.0070256,0.0009440000000000001,0.0079696,1758241990.8740351,,9.035302877426147,0.0,0.0,,47,Answer the following question:,"In which year was the municipality of Motavita, Boyacá, Colombia, founded?",1758241999.909338
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,Pople,"""Pople""",1.0,2,1360,112,1472,0.0010880000000000002,0.00035840000000000004,0.0014464000000000002,1758242000.916607,,4.595227956771851,0.5,0.0006793478260869565,,48,Answer the following question:,What is the surname of the individual who won the Linus Pauling Award in 1977?,1758242005.5118349
react-k8,gpt-4.1-mini,simple-qa-100,0,Art,,2006,"""2006""",1.0,2,1326,89,1415,0.0010608,0.0002848,0.0013456,1758242006.5189614,,3.5085408687591553,0.5,0.0007067137809187279,,49,Answer the following question:,What was the year when the Dior watch booth was dedicated to the Dior canework?,1758242010.0275023
react-k8,gpt-4.1-mini,simple-qa-100,0,Other,,3,"""3""",1.0,2,1402,101,1503,0.0011216000000000002,0.00032320000000000005,0.0014448000000000002,1758242011.036977,,3.885967969894409,0.5,0.0006653359946773121,,50,Answer the following question:,How many daughters did the mathematician Hsien-Chung Wang have?,1758242014.922945
react-k8,gpt-4.1-mini,simple-qa-100,0,History,,Mahmud Hasan Deobandi.,"""Maulana Mehmud Hasan""",1.0,2,1410,94,1504,0.001128,0.0003008,0.0014288,1758242015.9266276,,3.6659798622131348,0.5,0.0006648936170212766,,51,Answer the following question:,Who laid the foundation stone of Jamia Millia Islamia?,1758242019.5926075
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,80,"""80""",1.0,2,1479,94,1573,0.0011832000000000001,0.0003008,0.001484,1758242020.6015031,,3.4468188285827637,0.5,0.0006357279084551812,,52,Answer the following question:,How old was the Brazilian physicist Cesar Lattes when he died?,1758242024.048322
react-k8,gpt-4.1-mini,simple-qa-100,0,TV shows,, 25 April 2011,"""January 13, 2011""",0.0,2,1351,127,1478,0.0010808,0.0004064,0.0014872000000000002,1758242025.055975,,3.571605920791626,0.0,0.0,,53,Answer the following question:,"Which day, month, and year did the series Human Planet first premiere on Discovery en Español?",1758242028.627581
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,May 2023.,"""May 2023""",1.0,2,1533,95,1628,0.0012264,0.000304,0.0015304000000000001,1758242029.6351628,,3.41790509223938,0.5,0.0006142506142506142,,54,Answer the following question:,What were the year and month the US Food and Drug Administration (FDA) approved the first RSV vaccines?,1758242033.053068
react-k8,gpt-4.1-mini,simple-qa-100,0,TV shows,,"Episode 2: Gluten Free Ebola, Season eighteen","""Season 18, Episode 2, titled 'Gluten Free Ebola'""",1.0,2,1423,124,1547,0.0011384000000000001,0.00039680000000000005,0.0015352000000000002,1758242034.056831,,3.8086042404174805,0.5,0.0006464124111182935,,55,Answer the following question:,In which episode and season of South Park does Aunt Jemima first appear? Give me the number and title.,1758242037.8654351
react-k8,gpt-4.1-mini,simple-qa-100,0,Politics,,Jean-Baptiste Campenon,"""Georges Boulanger""",0.0,6,13012,617,13629,0.0104096,0.0019744000000000003,0.012384,1758242038.8732855,,14.343197107315063,0.0,0.0,,56,Answer the following question:,"Who was the Minister of War as part of Brisson's 1st Ministry, 6 April 1885 – 7 January 1886?",1758242053.2164826
react-k8,gpt-4.1-mini,simple-qa-100,0,Video games,,"A Walk in Andante, 1:18",,0.0,20,149040,1316,150356,0.119232,0.0042112,0.1234432,1758242054.2227674,,83.55217337608337,0.0,0.0,,57,Answer the following question:,What is the name and length of the 12th song on the original Kingdom Hearts I soundtrack?,1758242137.7749407
react-k8,gpt-4.1-mini,simple-qa-100,0,Geography,,5109 m,"""5109""",1.0,2,1377,93,1470,0.0011016,0.0002976,0.0013992000000000002,1758242138.78019,,3.881984233856201,0.5,0.0006802721088435374,,58,Answer the following question:,What is the maximum depth of the Mediterranean Sea in meters?,1758242142.6621742
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,6.9 millimetres,"""In July 2021, the rainfall recorded in Al Ain due to cloud-seeding efforts was approximately 10 millimeters.""",0.0,7,13187,647,13834,0.010549600000000001,0.0020704,0.012620000000000001,1758242143.6649334,,17.68983793258667,0.0,0.0,,59,Answer the following question:,"In July 2021, how much rainfall (in millimeters) was recorded in Al Ain due to cloud-seeding efforts?",1758242161.3547714
react-k8,gpt-4.1-mini,simple-qa-100,0,Sports,,Joshna Chinappa,"""Joshna Chinappa""",1.0,4,6194,256,6450,0.0049552,0.0008192,0.0057744,1758242162.3613014,,8.87819504737854,0.25,0.0001550387596899225,,60,Answer the following question:,Who won the 19th edition of the Women’s Asian Individual Squash Championships (AISC)-2017?,1758242171.2394965
react-k8,gpt-4.1-mini,simple-qa-100,0,Other,, Superboy-Prime,"""Darkseid""",0.0,2,1321,72,1393,0.0010567999999999999,0.00023040000000000002,0.0012871999999999998,1758242172.244406,,3.175168514251709,0.0,0.0,,61,Answer the following question:,Who killed Major Disaster?,1758242175.4195745
react-k8,gpt-4.1-mini,simple-qa-100,0,Other,,50.,"""50""",1.0,2,1523,78,1601,0.0012184000000000001,0.0002496,0.0014680000000000001,1758242176.4299033,,3.2940473556518555,0.5,0.0006246096189881324,,62,Answer the following question:,"How old was Fatima Sydow, the famous Cape Malay chef, when she passed away?",1758242179.7239506
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,1915,"""1915""",1.0,2,1447,134,1581,0.0011576,0.0004288,0.0015864,1758242180.743061,,3.752974271774292,0.5,0.0006325110689437065,,63,Answer the following question:,"In what year did Russian mathematician Pavel Sergeevich Aleksandrov prove his first important result, namely that every non-denumerable Borel set contains a perfect subset?",1758242184.4960353
react-k8,gpt-4.1-mini,simple-qa-100,0,Geography,,1840,"""Turbo, Antioquia, Colombia was founded in the 1500s.""",0.0,6,12727,341,13068,0.0101816,0.0010912,0.011272800000000001,1758242185.503053,,11.553714513778687,0.0,0.0,,64,Answer the following question:,"What year was the municipality of Turbo, Antioquia, Colombia, founded?",1758242197.0567675
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,April 2022,"""May 2023""",0.0,2,1364,140,1504,0.0010912,0.000448,0.0015392000000000001,1758242198.0616446,,4.413145065307617,0.0,0.0,,65,Answer the following question:,"What were the month and year when WhatsApp announced updated plans to roll out a Communities feature allowing several group chats to exist in a shared space, getting unified notifications, and opening up smaller discussion groups?",1758242202.4747896
react-k8,gpt-4.1-mini,simple-qa-100,0,Geography,,2.61%,"""2.6%""",1.0,2,1430,107,1537,0.001144,0.00034240000000000003,0.0014864000000000001,1758242203.4786067,,3.5335118770599365,0.5,0.0006506180871828237,,66,Answer the following question:,"According to the 2011 Nepal census, what percentage of the population of Nepal speaks Urdu?",1758242207.0121186
react-k8,gpt-4.1-mini,simple-qa-100,0,Art,,Chris Frazer Smith,"""Chris Frazer Smith""",1.0,8,18963,552,19515,0.0151704,0.0017664,0.016936800000000002,1758242208.0179217,,16.271793603897095,0.125,5.124263387138099e-05,,67,Answer the following question:,"Who won the International Photography Awards' ""International Photographer of the Year"" award in 2003?",1758242224.2897153
react-k8,gpt-4.1-mini,simple-qa-100,0,Music,,2002.,"""1998""",0.0,4,5823,280,6103,0.0046584,0.000896,0.0055544,1758242225.30917,,9.027507066726685,0.0,0.0,,68,Answer the following question:,In what year was Pablo Casals inducted into the Classical Music Hall of Fame?,1758242234.336677
react-k8,gpt-4.1-mini,simple-qa-100,0,Geography,,1800,"""1800""",1.0,5,8144,259,8403,0.0065152000000000005,0.0008288000000000001,0.007344000000000001,1758242235.3446295,,9.82847261428833,0.2,0.00011900511722004047,,69,Answer the following question:,"In which year was the municipality of Sonsón, Antioquia, Colombia, founded?",1758242245.1731021
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,Linus Pauling,"""Linus Pauling""",1.0,3,3411,169,3580,0.0027288,0.0005408,0.0032696,1758242246.1801853,,5.646711587905884,0.3333333333333333,0.00027932960893854746,,70,Answer the following question:,Which scientist received the Roebling Medal the year after Max Hutchinson Hey received his?,1758242251.826897
react-k8,gpt-4.1-mini,simple-qa-100,0,Art,,The Ecstasy of St. Kara,"""Go to Hell or Atlanta, Whichever Comes First""",0.0,2,1388,99,1487,0.0011103999999999999,0.0003168,0.0014272,1758242252.8310652,,3.4289278984069824,0.0,0.0,,71,Answer the following question:,What is the full name of the solo exhibition Kara Walker had in 2016?,1758242256.259993
react-k8,gpt-4.1-mini,simple-qa-100,0,Art,,1964,"""1964""",1.0,2,1302,101,1403,0.0010416,0.00032320000000000005,0.0013648,1758242257.2678812,,3.660820960998535,0.5,0.0007127583749109052,,72,Answer the following question:,In what year was the Cunningham Dance Foundation established to support the Merce Cunningham Dance Company?,1758242260.928702
react-k8,gpt-4.1-mini,simple-qa-100,0,Science and technology,,British,"""British""",1.0,2,1340,101,1441,0.001072,0.00032320000000000005,0.0013952,1758242261.9348562,,4.1713879108428955,0.5,0.0006939625260235947,,73,Answer the following question:,What nationality is the engineer who financed Gaulard and his development of a transformer?,1758242266.106244
react-k8,gpt-4.1-mini,simple-qa-100,0,Music,,May 10 2023,"""May 10, 2023""",1.0,2,1564,115,1679,0.0012512,0.00036800000000000005,0.0016192000000000001,1758242267.111446,,3.495285987854004,0.5,0.0005955926146515784,,74,Answer the following question:,"What month, day, and year did Laura Toggs and her husband Peter Toganivalu, founders and global pastors of the youth ministry group Hillsong Young & Free, announce to the church that they were leaving Hillsong?",1758242270.606732
react-k8,gpt-4.1-mini,simple-qa-100,0,Geography,,Soreng,"""Soreng""",1.0,2,1448,83,1531,0.0011584000000000002,0.0002656,0.0014240000000000001,1758242271.6129897,,3.254324436187744,0.5,0.0006531678641410843,,75,Answer the following question:,"What is the name of the district with the Regional Transport Office (RTO) code SK-06 in Sikkim, India?",1758242274.867314
react-k8,gpt-4.1-mini,simple-qa-100,0,Geography,,88 kilometers,"""88 kilometers""",1.0,2,1353,105,1458,0.0010824,0.00033600000000000004,0.0014184000000000002,1758242275.8722079,,3.5585954189300537,0.5,0.0006858710562414266,,76,Answer the following question:,How far (in km) is Karbala from Baghdad?,1758242279.4308033
react-k8,gpt-4.1-mini,simple-qa-100,0,Geography,,"December 21, 1956","""La Victoria, Boyacá, Colombia was founded in the year 1956. The exact day and month are not available.""",0.0,7,17736,524,18260,0.0141888,0.0016768000000000002,0.0158656,1758242280.4341905,,15.78979754447937,0.0,0.0,,77,Answer the following question:,"In which day, month, and year was the municipality of La Victoria, Boyacá, Colombia, founded?",1758242296.223988
