agent_name,model_name,eval_name,top_k,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Art,,Second Empire style,"""Second Empire""",1.0,2,1118,90,1208,0.0008944000000000001,0.000288,0.0011824000000000001,1758348284.6545067,,2.931558132171631,0.5,0.0008278145695364238,,10,Answer the following question:,"What is the architectural style of the Odd Fellows Hall building in Eureka, California?",1758348287.5860648
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,September 1989,"""1987""",0.0,6,9435,469,9904,0.007548000000000001,0.0015008,0.009048800000000001,1758348288.5974848,,13.162767887115479,0.0,0.0,,11,Answer the following question:,"In what month and year was Nikolai Talyzin dismissed from Nikolai Ryzhkov's government, along with many other conservatives, during the period of perestroika?",1758348301.7602527
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,13 May 2004,"""David Crombie was appointed an Officer of the Order of Canada in 1987.""",0.0,5,5838,341,6179,0.004670400000000001,0.0010912,0.0057616,1758348302.770298,,10.051324129104614,0.0,0.0,,12,Answer the following question:,"What day, month, and year was David Crombie appointed an Officer of the Order of Canada?",1758348312.8216221
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Geography,,Ahmedabad,"""Ahmedabad""",1.0,2,1207,89,1296,0.0009656,0.0002848,0.0012504,1758348313.8300965,,4.304941177368164,0.5,0.0007716049382716049,,13,Answer the following question:,In which city in India is the flyover bridge named after Sam Manekshaw?,1758348318.1350377
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Music,,12,"""12""",1.0,3,2788,275,3063,0.0022304,0.0008800000000000001,0.0031104,1758348319.1463218,,8.02071499824524,0.3333333333333333,0.000326477309826967,,14,Answer the following question:,"What total number of newly discovered pieces of music by Maddalena Casulana were played for the first time in 400 years on March 8, 2022, as part of BBC Radio 3's programming for International Women's Day?",1758348327.1670368
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,Garfield,"""Garfield""",1.0,2,1115,110,1225,0.0008920000000000001,0.00035200000000000005,0.001244,1758348328.1768606,,4.081193923950195,0.5,0.0008163265306122449,,15,Answer the following question:,What is the surname of the individual who won the Herman Skolnik Award in 1977?,1758348332.2580545
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Geography,,1586,"""1586""",1.0,2,1171,97,1268,0.0009368,0.0003104,0.0012472,1758348333.2651618,,3.6182029247283936,0.5,0.0007886435331230284,,16,Answer the following question:,"What year was the municipality of Cómbita, Boyacá, Colombia, founded?",1758348336.8833647
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Other,,September 2022,"""September 2022""",1.0,2,1222,111,1333,0.0009776000000000001,0.0003552,0.0013328,1758348337.893857,,3.5017871856689453,0.5,0.0007501875468867217,,17,Answer the following question:,"In which month and year was Hakyung Lee, the mother of the children whose bodies were found in a suitcase in New Zealand, arrested in South Korea?",1758348341.3956442
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Other,,"154,965","""154,965""",1.0,3,2318,248,2566,0.0018544000000000002,0.0007936000000000001,0.002648,1758348342.4048193,,7.11876916885376,0.3333333333333333,0.0003897116134060795,,18,Answer the following question:,"As of 31 March 2017, how many post offices does the Indian Postal Service have?",1758348349.5235884
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Sports,,57,"""Isco was given a yellow card in the 2014 Champions League semi-final between Real Madrid and Bayern Munich at approximately the 39th minute.""",0.0,9,22004,791,22795,0.0176032,0.0025312000000000004,0.0201344,1758348350.5356462,,25.185484409332275,0.0,0.0,,19,Answer the following question:,"Within plus or minus one minute, when was Isco given a yellow card in the Champions League semi-final between Real Madrid and Bayern in 2014?",1758348375.7211306
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,1985,"""1985""",1.0,2,1168,103,1271,0.0009344,0.0003296,0.001264,1758348376.739607,,3.6289873123168945,0.5,0.0007867820613690008,,20,Answer the following question:,In which year was John B. Mortimer appointed a Judge of the High Court of Hong Kong?,1758348380.3685944
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,Cornelius Holmboe,"""Cornelius Holmboe""",1.0,2,1182,109,1291,0.0009456000000000001,0.0003488,0.0012944000000000002,1758348381.376277,,3.748967409133911,0.5,0.000774593338497289,,21,Answer the following question:,Who was Christopher Hornsrud's Minister of Justice and the Police when he formed his Labour Party cabinet in 1928?,1758348385.1252444
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,TV shows,,Arnold,"""Arnold""",1.0,2,1095,62,1157,0.000876,0.00019840000000000002,0.0010744,1758348386.1351616,,3.3394737243652344,0.5,0.000864304235090752,,22,Answer the following question:,"On The Flintstones, what is the name of the character that delivers newspapers?",1758348389.4746354
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Music,,F Major,"""F""",1.0,2,1207,99,1306,0.0009656,0.0003168,0.0012824,1758348390.4871972,,3.7786800861358643,0.5,0.0007656967840735069,,23,Answer the following question:,"In what key was ""I Offer My Life"" by Don Moen composed?",1758348394.2658772
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Sports,,16 February 1994,"""16 February 1994""",1.0,2,1254,100,1354,0.0010031999999999999,0.00032,0.0013231999999999999,1758348395.2758274,,3.4435884952545166,0.5,0.0007385524372230429,,24,Answer the following question:,"What day, month, and year was Eyþór Ingólfsson Melsteð born?",1758348398.719416
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,28 August 1901.,"""The specific date of George John Sandys' promotion to Lieutenant is not available in the accessible sources.""",0.0,7,13422,569,13991,0.0107376,0.0018208,0.0125584,1758348399.7280366,,17.45541477203369,0.0,0.0,,25,Answer the following question:,"On what date (month, day, year) was politician George John Sandys promoted to Lieutenant?",1758348417.1834514
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,September 2015.,"""September 2015""",1.0,2,1174,101,1275,0.0009392,0.00032320000000000005,0.0012624,1758348418.1934643,,3.444866418838501,0.5,0.000784313725490196,,26,Answer the following question:,What were the month and year when Telegram announced that the app had 60 million active users and delivered 12 billion daily messages?,1758348421.6383307
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Other,, Dr. Lorne Warneke,"""Dr. Lorne Warneke""",1.0,2,1161,121,1282,0.0009288,0.00038720000000000003,0.0013160000000000001,1758348422.645054,,3.8382163047790527,0.5,0.00078003120124805,,27,Answer the following question:,Who opened the first gender clinic in Canada at the Grey Nuns Community Hospital in 1996?,1758348426.4832704
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Other,,19 of July of 2023,"""19 July 2023""",1.0,2,1228,103,1331,0.0009824,0.0003296,0.001312,1758348427.4910882,,3.9438741207122803,0.5,0.0007513148009015778,,28,Answer the following question:,"What day, month, and year did the Christchurch, New Zealand, real estate agent Yanfei Bao go missing?",1758348431.4349623
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Other,,"May 26, 2011","""May 2011""",1.0,5,6409,397,6806,0.0051272,0.0012704,0.0063976,1758348432.7961402,,11.3769850730896,0.2,0.00014692918013517486,,29,Answer the following question:,"On what day, month, and year did the Canadian Centre for Inquiry's Think Again! TV document one of Popoff's performances in Toronto?",1758348444.1731253
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,August 2011,"""September 2013""",0.0,2,1073,120,1193,0.0008584,0.000384,0.0012424,1758348445.1838195,,3.827166795730591,0.0,0.0,,30,Answer the following question:,"What month and year did Anna Paola Concia, an Italian politician and LGBT rights activist, marry her wife, Ricarda Trautmann, in Frankfurt?",1758348449.0109863
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Music,,Stones Under Rushing Water,"""Stones Under Rushing Water""",1.0,2,1146,116,1262,0.0009168000000000002,0.0003712,0.001288,1758348450.0184295,,3.4574458599090576,0.5,0.000792393026941363,,31,Answer the following question:,What Needtobreathe song is the first to feature Sara Watkins?,1758348453.4758754
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,History,,"American Cancer Society, the American Public Health Association, the American Heart Association, and the National Tuberculosis Association","""The four health organizations that wrote to President John F. Kennedy calling for a National Commission on Smoking were the American Cancer Society, the American Heart Association, the American Medical Association, and the National Tuberculosis Association.""",0.0,6,8671,583,9254,0.0069368,0.0018656,0.0088024,1758348454.488922,,15.770695686340332,0.0,0.0,,32,Answer the following question:,What four health organizations wrote to President John F. Kennedy calling for a National Commission on Smoking?,1758348470.2596178
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,"Julio Corzo
","""Julio Corzo""",1.0,2,1106,126,1232,0.0008848,0.00040320000000000004,0.001288,1758348471.271318,,3.822993516921997,0.5,0.0008116883116883117,,33,Answer the following question:,Who was Carlos Menem's first Minister of Social Assistance and Public Health?,1758348475.0943115
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,21 May 2009,"""February 20, 2015""",0.0,6,9732,423,10155,0.0077856,0.0013536,0.0091392,1758348476.1025777,,13.845741987228394,0.0,0.0,,34,Answer the following question:,"What was the date, month, and year when the Air Force Space Command allayed fears of GPS failure, saying, ""There's only a small risk we will not continue to exceed our performance standard""?",1758348489.9483197
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,10.1515/thli.2008.007,"""10.1515/THLI.2008.001""",0.0,2,1173,135,1308,0.0009384,0.00043200000000000004,0.0013704000000000001,1758348490.957132,,3.4043381214141846,0.0,0.0,,35,Answer the following question:,"What's the DOI of the paper ""Multidimensional Scaling and Other Techniques for Uncovering Universals?""",1758348494.3614702
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,444,"""444""",1.0,2,1187,121,1308,0.0009496,0.00038720000000000003,0.0013368,1758348495.36907,,3.896679401397705,0.5,0.0007645259938837921,,36,Answer the following question:,How many people in the First Chamber of the Reichstag voted in favor of the Enabling Act of 1933?,1758348499.2657495
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Art,,Beatrice,"""Beatrice""",1.0,2,1194,105,1299,0.0009552,0.00033600000000000004,0.0012912000000000002,1758348500.2737534,,3.685232162475586,0.5,0.0007698229407236335,,37,Answer the following question:,In which Nebraska city was painter Kathleen Gemberling Adkison born in 1917?,1758348503.9589856
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,Sindh.,"""Sindh""",1.0,2,1194,120,1314,0.0009552,0.000384,0.0013392,1758348504.9680626,,3.7000539302825928,0.5,0.00076103500761035,,38,Answer the following question:,For which province of Pakistan was Ghulam Ishaq Khan (former Governor of the State Bank of Pakistan) appointed as the Home Secretary in the year 1956?,1758348508.6681166
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,Robert Smalls,"""Robert Smalls""",1.0,2,1072,81,1153,0.0008576,0.0002592,0.0011168,1758348509.6850474,,3.3017942905426025,0.5,0.0008673026886383347,,39,Answer the following question:,The Republican Party of South Carolina was co-founded by which African American in 1867?,1758348512.9868417
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,"July 9, 2016","""July 9, 2016""",1.0,2,1157,107,1264,0.0009256000000000001,0.00034240000000000003,0.001268,1758348513.9952512,,3.7293283939361572,0.5,0.0007911392405063291,,40,Answer the following question:,"What day, month, and year was Rosa Whitaker Day proclaimed by Rep. Charles Rangel?",1758348517.7245796
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,History,,1986,"""1986""",1.0,2,1151,117,1268,0.0009207999999999999,0.0003744,0.0012951999999999998,1758348518.7335167,,3.4413697719573975,0.5,0.0007886435331230284,,41,Answer the following question:,In what year did Deborah Rhode take over from Judith Brown as Director of the Clayman Institute for Gender Research?,1758348522.1748865
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Sports,,21 October 1978,"""21 October 1978""",1.0,2,1096,87,1183,0.0008768000000000001,0.0002784,0.0011552,1758348523.1852243,,3.350109577178955,0.5,0.0008453085376162299,,42,Answer the following question:,"What day, month, and year was Jackson Asiku, the Ugandan-Australian amateur flyweight and professional feather/super featherweight boxer, born?",1758348526.5353339
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Art,,February 2008,"""2008""",1.0,2,1137,119,1256,0.0009096,0.00038080000000000004,0.0012904000000000001,1758348527.5492826,,3.7009289264678955,0.5,0.0007961783439490446,,43,Answer the following question:,"In what month and year was Anna Yuryevna Netrebko named ""People's Artist of Russia""?",1758348531.2502115
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,Terrence Sejnowski,"""Terrence J. Sejnowski""",1.0,2,1119,96,1215,0.0008952000000000001,0.00030720000000000004,0.0012024000000000002,1758348532.2586808,,3.208482027053833,0.5,0.0008230452674897119,,44,Answer the following question:,Who received the IEEE Frank Rosenblatt Award in 2013?,1758348535.4671628
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,, four,"""The Pakistan People's Party has emerged as the leading opposition party on a national level in Pakistan approximately three times until 2022.""",0.0,5,6196,357,6553,0.004956800000000001,0.0011424,0.006099200000000001,1758348536.480789,,11.307005405426025,0.0,0.0,,45,Answer the following question:,How many times has the Pakistan People's Party emerged as the leading opposition party in Pakistan on a national level until 2022?,1758348547.7877944
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Art,,2018,"""2018""",1.0,2,1170,117,1287,0.0009360000000000001,0.0003744,0.0013104000000000002,1758348548.8015785,,3.7686827182769775,0.5,0.000777000777000777,,46,Answer the following question:,In what year did fashion designer Mowalola Ogunlesi drop out of Central Saint Martins?,1758348552.5702612
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Geography,,1816,"""Motavita, Boyacá, Colombia was founded on November 10. The exact year is not specified in the available sources.""",0.0,8,15635,653,16288,0.012508,0.0020896,0.0145976,1758348553.5783,,18.15832495689392,0.0,0.0,,47,Answer the following question:,"In which year was the municipality of Motavita, Boyacá, Colombia, founded?",1758348571.736625
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,Pople,"""Pople""",1.0,2,1117,114,1231,0.0008936,0.00036480000000000003,0.0012584,1758348572.744677,,3.8816521167755127,0.5,0.0008123476848090983,,48,Answer the following question:,What is the surname of the individual who won the Linus Pauling Award in 1977?,1758348576.6263292
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Art,,2006,"""2006""",1.0,2,1157,91,1248,0.0009256000000000001,0.00029120000000000003,0.0012168,1758348577.6344523,,3.786593437194824,0.5,0.0008012820512820513,,49,Answer the following question:,What was the year when the Dior watch booth was dedicated to the Dior canework?,1758348581.4210458
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Other,,3,"""3""",1.0,2,1130,90,1220,0.000904,0.000288,0.001192,1758348582.4336793,,3.317126512527466,0.5,0.000819672131147541,,50,Answer the following question:,How many daughters did the mathematician Hsien-Chung Wang have?,1758348585.7508059
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,History,,Mahmud Hasan Deobandi.,"""Maulana Mehmud Hasan""",1.0,2,1169,96,1265,0.0009352,0.00030720000000000004,0.0012424,1758348586.7632732,,3.011775493621826,0.5,0.0007905138339920949,,51,Answer the following question:,Who laid the foundation stone of Jamia Millia Islamia?,1758348589.7750487
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,80,"""80""",1.0,2,1179,95,1274,0.0009431999999999999,0.000304,0.0012472,1758348590.786581,,3.1638200283050537,0.5,0.0007849293563579278,,52,Answer the following question:,How old was the Brazilian physicist Cesar Lattes when he died?,1758348593.950401
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,TV shows,, 25 April 2011,"""January 13, 2011""",0.0,2,1115,142,1257,0.0008920000000000001,0.00045440000000000004,0.0013464000000000002,1758348594.958271,,3.6239819526672363,0.0,0.0,,53,Answer the following question:,"Which day, month, and year did the series Human Planet first premiere on Discovery en Español?",1758348598.582253
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,May 2023.,"""May 2023""",1.0,2,1203,93,1296,0.0009624000000000001,0.0002976,0.00126,1758348599.5906405,,3.470099925994873,0.5,0.0007716049382716049,,54,Answer the following question:,What were the year and month the US Food and Drug Administration (FDA) approved the first RSV vaccines?,1758348603.0607405
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,TV shows,,"Episode 2: Gluten Free Ebola, Season eighteen","""Season 18, Episode 2, titled 'Gluten Free Ebola'""",1.0,3,2574,180,2754,0.0020592,0.000576,0.0026352000000000003,1758348604.0705774,,6.100387096405029,0.3333333333333333,0.00036310820624546115,,55,Answer the following question:,In which episode and season of South Park does Aunt Jemima first appear? Give me the number and title.,1758348610.1709645
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Politics,,Jean-Baptiste Campenon,"""Jules Louis Lewal""",0.0,4,4203,325,4528,0.0033624,0.00104,0.0044024,1758348611.1861303,,9.014495134353638,0.0,0.0,,56,Answer the following question:,"Who was the Minister of War as part of Brisson's 1st Ministry, 6 April 1885 – 7 January 1886?",1758348620.2006254
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Video games,,"A Walk in Andante, 1:18","""Traverse Town, 1:28""",0.0,11,32578,743,33321,0.026062400000000003,0.0023776,0.028440000000000003,1758348621.211645,,22.962207794189453,0.0,0.0,,57,Answer the following question:,What is the name and length of the 12th song on the original Kingdom Hearts I soundtrack?,1758348644.1738527
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Geography,,5109 m,"""5109""",1.0,2,1118,124,1242,0.0008944000000000001,0.00039680000000000005,0.0012912000000000002,1758348645.182326,,3.775625467300415,0.5,0.0008051529790660225,,58,Answer the following question:,What is the maximum depth of the Mediterranean Sea in meters?,1758348648.9579515
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,6.9 millimetres,"""Approximately 254 to 256 millimeters of rainfall was recorded in Al Ain in July 2021 due to cloud-seeding efforts.""",0.0,5,6619,460,7079,0.0052952,0.0014720000000000002,0.0067672,1758348649.967401,,12.117235660552979,0.0,0.0,,59,Answer the following question:,"In July 2021, how much rainfall (in millimeters) was recorded in Al Ain due to cloud-seeding efforts?",1758348662.0846367
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Sports,,Joshna Chinappa,"""Joshna Chinappa""",1.0,5,7246,380,7626,0.0057968,0.001216,0.0070128000000000005,1758348663.0931358,,11.365431308746338,0.2,0.00013113034356150013,,60,Answer the following question:,Who won the 19th edition of the Women’s Asian Individual Squash Championships (AISC)-2017?,1758348674.4585671
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Other,, Superboy-Prime,"""Darkseid""",0.0,2,1114,83,1197,0.0008912,0.0002656,0.0011568,1758348675.4679089,,3.3059499263763428,0.0,0.0,,61,Answer the following question:,Who killed Major Disaster?,1758348678.7738588
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Other,,50.,"""50""",1.0,2,1243,75,1318,0.0009944,0.00023999999999999998,0.0012344,1758348679.7958286,,3.2424509525299072,0.5,0.0007587253414264037,,62,Answer the following question:,"How old was Fatima Sydow, the famous Cape Malay chef, when she passed away?",1758348683.0382795
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,1915,"""1915""",1.0,2,1233,125,1358,0.0009864,0.0004,0.0013863999999999999,1758348684.0485947,,3.866848945617676,0.5,0.0007363770250368188,,63,Answer the following question:,"In what year did Russian mathematician Pavel Sergeevich Aleksandrov prove his first important result, namely that every non-denumerable Borel set contains a perfect subset?",1758348687.9154437
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Geography,,1840,"""1839""",0.0,5,6186,267,6453,0.0049488,0.0008544,0.0058032,1758348688.9257188,,9.440855979919434,0.0,0.0,,64,Answer the following question:,"What year was the municipality of Turbo, Antioquia, Colombia, founded?",1758348698.3665748
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,April 2022,"""May 2023""",0.0,2,1197,115,1312,0.0009576,0.00036800000000000005,0.0013256000000000001,1758348699.3786209,,3.7410497665405273,0.0,0.0,,65,Answer the following question:,"What were the month and year when WhatsApp announced updated plans to roll out a Communities feature allowing several group chats to exist in a shared space, getting unified notifications, and opening up smaller discussion groups?",1758348703.1196706
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Geography,,2.61%,"""2.6%""",1.0,2,1171,109,1280,0.0009368,0.0003488,0.0012856,1758348704.131127,,3.8728764057159424,0.5,0.00078125,,66,Answer the following question:,"According to the 2011 Nepal census, what percentage of the population of Nepal speaks Urdu?",1758348708.0040035
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Art,,Chris Frazer Smith,"""Abhijit Patil""",0.0,8,13403,572,13975,0.0107224,0.0018304000000000003,0.0125528,1758348709.0133266,,17.47436809539795,0.0,0.0,,67,Answer the following question:,"Who won the International Photography Awards' ""International Photographer of the Year"" award in 2003?",1758348726.4876947
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Music,,2002.,"""2018""",0.0,4,3607,265,3872,0.0028856000000000003,0.000848,0.0037336,1758348727.4947987,,7.442765712738037,0.0,0.0,,68,Answer the following question:,In what year was Pablo Casals inducted into the Classical Music Hall of Fame?,1758348734.9375644
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Geography,,1800,"""1808""",1.0,6,8029,304,8333,0.0064232000000000004,0.0009728000000000001,0.007396000000000001,1758348735.9472885,,11.278868913650513,0.16666666666666666,0.00012000480019200768,,69,Answer the following question:,"In which year was the municipality of Sonsón, Antioquia, Colombia, founded?",1758348747.2261574
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,Linus Pauling,"""Linus Pauling""",1.0,3,2538,162,2700,0.0020304,0.0005184,0.0025488,1758348748.239615,,5.333317756652832,0.3333333333333333,0.00037037037037037035,,70,Answer the following question:,Which scientist received the Roebling Medal the year after Max Hutchinson Hey received his?,1758348753.5729327
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Art,,The Ecstasy of St. Kara,"""The Ecstasy of St. Kara""",1.0,5,6481,342,6823,0.0051848,0.0010944000000000001,0.0062792,1758348754.5826862,,11.5879065990448,0.2,0.0001465630954125751,,71,Answer the following question:,What is the full name of the solo exhibition Kara Walker had in 2016?,1758348766.1705928
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Art,,1964,"""1964""",1.0,2,1081,95,1176,0.0008648,0.000304,0.0011688,1758348767.1794233,,3.659693479537964,0.5,0.0008503401360544217,,72,Answer the following question:,In what year was the Cunningham Dance Foundation established to support the Merce Cunningham Dance Company?,1758348770.8391168
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Science and technology,,British,"""British""",1.0,2,1117,112,1229,0.0008936,0.00035840000000000004,0.001252,1758348771.8494592,,3.535146474838257,0.5,0.0008136696501220504,,73,Answer the following question:,What nationality is the engineer who financed Gaulard and his development of a transformer?,1758348775.3846056
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Music,,May 10 2023,"""May 10, 2023""",1.0,2,1234,155,1389,0.0009872000000000001,0.000496,0.0014832,1758348776.397329,,4.11561918258667,0.5,0.0007199424046076314,,74,Answer the following question:,"What month, day, and year did Laura Toggs and her husband Peter Toganivalu, founders and global pastors of the youth ministry group Hillsong Young & Free, announce to the church that they were leaving Hillsong?",1758348780.5129483
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Geography,,Soreng,"""Soreng""",1.0,2,1201,81,1282,0.0009608,0.0002592,0.0012200000000000002,1758348781.5188618,,3.126384973526001,0.5,0.00078003120124805,,75,Answer the following question:,"What is the name of the district with the Regional Transport Office (RTO) code SK-06 in Sikkim, India?",1758348784.6452467
react-k5,gpt-4.1-mini,simple-qa-1000,5,0,Geography,,88 kilometers,"""88 km""",1.0,2,1096,99,1195,0.0008768000000000001,0.0003168,0.0011936,1758348785.6667433,,3.6795575618743896,0.5,0.0008368200836820083,,76,Answer the following question:,How far (in km) is Karbala from Baghdad?,1758348789.3463008
