agent_name,model_name,eval_name,top_k,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Art,,Second Empire style,"""Second Empire""",1.0,2,1341,107,1448,0.0010728,0.00034240000000000003,0.0014152000000000001,1758406268.1161642,,3.3869121074676514,0.5,0.0006906077348066298,,10,Answer the following question:,"What is the architectural style of the Odd Fellows Hall building in Eureka, California?",1758406271.5030763
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,September 1989,"""February 1990""",0.0,6,12762,522,13284,0.010209600000000001,0.0016704,0.011880000000000002,1758406272.5074532,,13.857283353805542,0.0,0.0,,11,Answer the following question:,"In what month and year was Nikolai Talyzin dismissed from Nikolai Ryzhkov's government, along with many other conservatives, during the period of perestroika?",1758406286.3647366
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,13 May 2004,"""May 13, 2004""",1.0,3,3190,170,3360,0.0025520000000000004,0.0005440000000000001,0.0030960000000000007,1758406287.3781376,,5.45380711555481,0.3333333333333333,0.00029761904761904765,,12,Answer the following question:,"What day, month, and year was David Crombie appointed an Officer of the Order of Canada?",1758406292.8319447
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Geography,,Ahmedabad,"""Ahmedabad""",1.0,2,1494,73,1567,0.0011952000000000002,0.0002336,0.0014288000000000003,1758406293.8377507,,3.2123866081237793,0.5,0.0006381620931716656,,13,Answer the following question:,In which city in India is the flyover bridge named after Sam Manekshaw?,1758406297.0501373
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Music,,12,"""12""",1.0,3,3551,263,3814,0.0028408,0.0008416000000000001,0.0036824,1758406298.059398,,8.123462438583374,0.3333333333333333,0.00026219192448872575,,14,Answer the following question:,"What total number of newly discovered pieces of music by Maddalena Casulana were played for the first time in 400 years on March 8, 2022, as part of BBC Radio 3's programming for International Women's Day?",1758406306.1828604
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,Garfield,"""Garfield""",1.0,2,1325,102,1427,0.00106,0.0003264,0.0013863999999999999,1758406307.190033,,3.3272204399108887,0.5,0.000700770847932726,,15,Answer the following question:,What is the surname of the individual who won the Herman Skolnik Award in 1977?,1758406310.5172534
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Geography,,1586,"""1586""",1.0,2,1419,93,1512,0.0011352,0.0002976,0.0014328000000000001,1758406311.5270019,,3.355591058731079,0.5,0.0006613756613756613,,16,Answer the following question:,"What year was the municipality of Cómbita, Boyacá, Colombia, founded?",1758406314.882593
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Other,,September 2022,"""September 2022""",1.0,2,1528,104,1632,0.0012224000000000002,0.0003328,0.0015552000000000003,1758406315.8915064,,4.276068210601807,0.5,0.0006127450980392157,,17,Answer the following question:,"In which month and year was Hakyung Lee, the mother of the children whose bodies were found in a suitcase in New Zealand, arrested in South Korea?",1758406320.1675746
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Other,,"154,965","""As of 31 March 2017, the Indian Postal Service had approximately 1,55,000 post offices.""",1.0,7,15594,539,16133,0.0124752,0.0017248,0.0142,1758406321.179089,,14.830528259277344,0.14285714285714285,6.198475175106924e-05,,18,Answer the following question:,"As of 31 March 2017, how many post offices does the Indian Postal Service have?",1758406336.0096173
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Sports,,57,"""Isco was given a yellow card in the 57th minute of the Champions League semi-final between Real Madrid and Bayern in 2014.""",1.0,2,1556,151,1707,0.0012448000000000001,0.00048320000000000004,0.0017280000000000002,1758406337.0230608,,3.801525592803955,0.5,0.0005858230814294083,,19,Answer the following question:,"Within plus or minus one minute, when was Isco given a yellow card in the Champions League semi-final between Real Madrid and Bayern in 2014?",1758406340.8245864
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,1985,"""1999""",0.0,2,1433,103,1536,0.0011464000000000001,0.0003296,0.001476,1758406341.8330426,,3.268928050994873,0.0,0.0,,20,Answer the following question:,In which year was John B. Mortimer appointed a Judge of the High Court of Hong Kong?,1758406345.1019707
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,Cornelius Holmboe,"""Cornelius Holmboe""",1.0,3,3062,194,3256,0.0024496,0.0006208,0.0030704,1758406346.110623,,5.676836967468262,0.3333333333333333,0.0003071253071253071,,21,Answer the following question:,Who was Christopher Hornsrud's Minister of Justice and the Police when he formed his Labour Party cabinet in 1928?,1758406351.7874599
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,TV shows,,Arnold,"""Arnold""",1.0,2,1333,61,1394,0.0010664000000000001,0.0001952,0.0012616,1758406352.7963648,,3.115034580230713,0.5,0.0007173601147776184,,22,Answer the following question:,"On The Flintstones, what is the name of the character that delivers newspapers?",1758406355.9113994
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Music,,F Major,"""F major""",1.0,2,1493,79,1572,0.0011944,0.0002528,0.0014472,1758406356.9240084,,3.2302472591400146,0.5,0.0006361323155216285,,23,Answer the following question:,"In what key was ""I Offer My Life"" by Don Moen composed?",1758406360.1542556
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Sports,,16 February 1994,"""16 February 1994""",1.0,2,1496,98,1594,0.0011968,0.00031360000000000003,0.0015104,1758406361.1607678,,3.2054452896118164,0.5,0.0006273525721455458,,24,Answer the following question:,"What day, month, and year was Eyþór Ingólfsson Melsteð born?",1758406364.366213
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,28 August 1901.,"""The exact date of George John Sandys' promotion to Lieutenant is not readily available in the accessible sources.""",0.0,8,22791,519,23310,0.0182328,0.0016608000000000003,0.0198936,1758406365.3742363,,16.41841959953308,0.0,0.0,,25,Answer the following question:,"On what date (month, day, year) was politician George John Sandys promoted to Lieutenant?",1758406381.792656
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,September 2015.,"""September 2015""",1.0,2,1416,97,1513,0.0011328,0.0003104,0.0014432,1758406382.7974837,,3.2511849403381348,0.5,0.0006609385327164573,,26,Answer the following question:,What were the month and year when Telegram announced that the app had 60 million active users and delivered 12 billion daily messages?,1758406386.0486686
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Other,, Dr. Lorne Warneke,"""Dr. Lorne Warneke""",1.0,2,1372,121,1493,0.0010976,0.00038720000000000003,0.0014848,1758406387.0545924,,3.517749547958374,0.5,0.0006697923643670462,,27,Answer the following question:,Who opened the first gender clinic in Canada at the Grey Nuns Community Hospital in 1996?,1758406390.572342
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Other,,19 of July of 2023,"""19 July 2023""",1.0,2,1490,98,1588,0.0011920000000000001,0.00031360000000000003,0.0015056000000000002,1758406391.5817485,,3.489013671875,0.5,0.0006297229219143577,,28,Answer the following question:,"What day, month, and year did the Christchurch, New Zealand, real estate agent Yanfei Bao go missing?",1758406395.0707622
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Other,,"May 26, 2011","""The Canadian Centre for Inquiry's Think Again! TV documented one of Popoff's performances in Toronto in May, but the exact day and year are not specified in the available sources.""",0.0,4,5801,393,6194,0.0046408,0.0012576000000000002,0.0058984,1758406396.0764287,,8.877139329910278,0.0,0.0,,29,Answer the following question:,"On what day, month, and year did the Canadian Centre for Inquiry's Think Again! TV document one of Popoff's performances in Toronto?",1758406404.953568
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,August 2011,"""August 2011""",1.0,2,1058,103,1161,0.0008464,0.0003296,0.001176,1758406405.9655976,,3.244464159011841,0.5,0.0008613264427217916,,30,Answer the following question:,"What month and year did Anna Paola Concia, an Italian politician and LGBT rights activist, marry her wife, Ricarda Trautmann, in Frankfurt?",1758406409.2100618
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Music,,Stones Under Rushing Water,"""Stones Under Rushing Water""",1.0,2,1400,117,1517,0.0011200000000000001,0.0003744,0.0014944000000000001,1758406410.2150724,,3.3966195583343506,0.5,0.0006591957811470006,,31,Answer the following question:,What Needtobreathe song is the first to feature Sara Watkins?,1758406413.611692
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,History,,"American Cancer Society, the American Public Health Association, the American Heart Association, and the National Tuberculosis Association","""American Cancer Society, American Heart Association, American Public Health Association, and National Heart Institute""",0.0,5,8458,366,8824,0.0067664000000000005,0.0011712,0.007937600000000001,1758406414.6226542,,9.735109329223633,0.0,0.0,,32,Answer the following question:,What four health organizations wrote to President John F. Kennedy calling for a National Commission on Smoking?,1758406424.3577635
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,"Julio Corzo
","""Julio Corzo""",1.0,2,1380,126,1506,0.001104,0.00040320000000000004,0.0015072,1758406425.365886,,4.0369157791137695,0.5,0.0006640106241699867,,33,Answer the following question:,Who was Carlos Menem's first Minister of Social Assistance and Public Health?,1758406429.4028018
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,21 May 2009,"""April 2, 2020""",0.0,3,3308,215,3523,0.0026464,0.000688,0.0033344000000000004,1758406430.4082267,,6.6282243728637695,0.0,0.0,,34,Answer the following question:,"What was the date, month, and year when the Air Force Space Command allayed fears of GPS failure, saying, ""There's only a small risk we will not continue to exceed our performance standard""?",1758406437.036451
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,10.1515/thli.2008.007,"""10.1515/THLI.2008.001""",0.0,2,1389,166,1555,0.0011112000000000001,0.0005312,0.0016424,1758406438.0498097,,4.091784477233887,0.0,0.0,,35,Answer the following question:,"What's the DOI of the paper ""Multidimensional Scaling and Other Techniques for Uncovering Universals?""",1758406442.1415942
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,444,"""444""",1.0,2,1454,126,1580,0.0011632,0.00040320000000000004,0.0015664000000000001,1758406443.1490817,,3.500666618347168,0.5,0.0006329113924050633,,36,Answer the following question:,How many people in the First Chamber of the Reichstag voted in favor of the Enabling Act of 1933?,1758406446.6497483
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Art,,Beatrice,"""Beatrice""",1.0,2,1451,105,1556,0.0011608,0.00033600000000000004,0.0014968,1758406447.6604366,,3.4880728721618652,0.5,0.0006426735218508997,,37,Answer the following question:,In which Nebraska city was painter Kathleen Gemberling Adkison born in 1917?,1758406451.1485095
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,Sindh.,"""Sindh""",1.0,2,1443,94,1537,0.0011544,0.0003008,0.0014552,1758406452.15642,,3.362717628479004,0.5,0.0006506180871828237,,38,Answer the following question:,For which province of Pakistan was Ghulam Ishaq Khan (former Governor of the State Bank of Pakistan) appointed as the Home Secretary in the year 1956?,1758406455.5191376
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,Robert Smalls,"""Robert Smalls""",1.0,2,1286,81,1367,0.0010288,0.0002592,0.001288,1758406456.525175,,3.230787515640259,0.5,0.000731528895391368,,39,Answer the following question:,The Republican Party of South Carolina was co-founded by which African American in 1867?,1758406459.7559626
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,"July 9, 2016","""July 9, 2016""",1.0,2,1435,110,1545,0.0011480000000000001,0.00035200000000000005,0.0015000000000000002,1758406460.760312,,3.421968936920166,0.5,0.0006472491909385113,,40,Answer the following question:,"What day, month, and year was Rosa Whitaker Day proclaimed by Rep. Charles Rangel?",1758406464.182281
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,History,,1986,"""1986""",1.0,2,1399,121,1520,0.0011192,0.00038720000000000003,0.0015064000000000002,1758406465.1877975,,3.37689471244812,0.5,0.0006578947368421052,,41,Answer the following question:,In what year did Deborah Rhode take over from Judith Brown as Director of the Clayman Institute for Gender Research?,1758406468.5646923
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Sports,,21 October 1978,"""21 October 1978""",1.0,2,1347,92,1439,0.0010776000000000002,0.0002944,0.0013720000000000002,1758406469.5706828,,3.3428428173065186,0.5,0.0006949270326615705,,42,Answer the following question:,"What day, month, and year was Jackson Asiku, the Ugandan-Australian amateur flyweight and professional feather/super featherweight boxer, born?",1758406472.9135256
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Art,,February 2008,"""2008""",1.0,3,3168,193,3361,0.0025344,0.0006176,0.0031520000000000003,1758406473.9282813,,5.50755763053894,0.3333333333333333,0.0002975304968759298,,43,Answer the following question:,"In what month and year was Anna Yuryevna Netrebko named ""People's Artist of Russia""?",1758406479.435839
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,Terrence Sejnowski,"""Terrence J. Sejnowski""",1.0,2,1329,83,1412,0.0010632,0.0002656,0.0013288,1758406480.4406295,,3.194420099258423,0.5,0.000708215297450425,,44,Answer the following question:,Who received the IEEE Frank Rosenblatt Award in 2013?,1758406483.6350496
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,, four,"""3""",0.0,10,33016,815,33831,0.0264128,0.002608,0.0290208,1758406484.6460848,,25.291553497314453,0.0,0.0,,45,Answer the following question:,How many times has the Pakistan People's Party emerged as the leading opposition party in Pakistan on a national level until 2022?,1758406509.9376383
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Art,,2018,"""2014""",0.0,2,1443,124,1567,0.0011544,0.00039680000000000005,0.0015512000000000002,1758406510.9457018,,3.320847272872925,0.0,0.0,,46,Answer the following question:,In what year did fashion designer Mowalola Ogunlesi drop out of Central Saint Martins?,1758406514.266549
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Geography,,1816,"""The exact founding year of Motavita, Boyacá, Colombia is not clearly stated in the available sources.""",0.0,5,8745,327,9072,0.006996,0.0010464,0.0080424,1758406515.2712708,,10.37319278717041,0.0,0.0,,47,Answer the following question:,"In which year was the municipality of Motavita, Boyacá, Colombia, founded?",1758406525.6444635
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,Pople,"""Pople""",1.0,2,1333,123,1456,0.0010664000000000001,0.0003936,0.0014600000000000001,1758406526.6511433,,3.491791009902954,0.5,0.0006868131868131869,,48,Answer the following question:,What is the surname of the individual who won the Linus Pauling Award in 1977?,1758406530.1429343
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Art,,2006,"""2006""",1.0,2,1326,92,1418,0.0010608,0.0002944,0.0013552,1758406531.1465468,,3.188220500946045,0.5,0.0007052186177715092,,49,Answer the following question:,What was the year when the Dior watch booth was dedicated to the Dior canework?,1758406534.3347673
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Other,,3,"""3""",1.0,2,1426,100,1526,0.0011408,0.00032,0.0014608,1758406535.3415134,,3.865271806716919,0.5,0.000655307994757536,,50,Answer the following question:,How many daughters did the mathematician Hsien-Chung Wang have?,1758406539.2067852
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,History,,Mahmud Hasan Deobandi.,"""Maulana Mehmud Hasan""",1.0,2,1440,104,1544,0.001152,0.0003328,0.0014848,1758406540.2116256,,3.3483307361602783,0.5,0.0006476683937823834,,51,Answer the following question:,Who laid the foundation stone of Jamia Millia Islamia?,1758406543.5599563
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,80,"""80""",1.0,2,1479,94,1573,0.0011832000000000001,0.0003008,0.001484,1758406544.5687547,,3.3180105686187744,0.5,0.0006357279084551812,,52,Answer the following question:,How old was the Brazilian physicist Cesar Lattes when he died?,1758406547.8867652
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,TV shows,, 25 April 2011,"""January 13, 2011""",0.0,2,1360,143,1503,0.0010880000000000002,0.00045760000000000006,0.0015456000000000003,1758406548.8951504,,3.7773783206939697,0.0,0.0,,53,Answer the following question:,"Which day, month, and year did the series Human Planet first premiere on Discovery en Español?",1758406552.6725287
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,May 2023.,"""May 2023""",1.0,2,1533,87,1620,0.0012264,0.0002784,0.0015048000000000001,1758406553.683949,,3.24845290184021,0.5,0.0006172839506172839,,54,Answer the following question:,What were the year and month the US Food and Drug Administration (FDA) approved the first RSV vaccines?,1758406556.932402
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,TV shows,,"Episode 2: Gluten Free Ebola, Season eighteen","""Season 18, Episode 2, titled 'Gluten Free Ebola'""",1.0,2,1423,124,1547,0.0011384000000000001,0.00039680000000000005,0.0015352000000000002,1758406557.9383788,,3.6698992252349854,0.5,0.0006464124111182935,,55,Answer the following question:,In which episode and season of South Park does Aunt Jemima first appear? Give me the number and title.,1758406561.608278
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Politics,,Jean-Baptiste Campenon,"""Georges Boulanger was the Minister of War in Brisson's 1st Ministry from 6 April 1885 to 7 January 1886.""",0.0,8,23743,695,24438,0.0189944,0.002224,0.021218400000000002,1758406562.6130621,,19.29338812828064,0.0,0.0,,56,Answer the following question:,"Who was the Minister of War as part of Brisson's 1st Ministry, 6 April 1885 – 7 January 1886?",1758406581.9064503
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Video games,,"A Walk in Andante, 1:18","""The 12th song on the original Kingdom Hearts I soundtrack is 'A Walk in Andante' with a length of 1:20.""",1.0,5,9528,354,9882,0.0076224000000000005,0.0011328,0.008755200000000001,1758406582.9106705,,10.28848910331726,0.2,0.00010119409026512852,,57,Answer the following question:,What is the name and length of the 12th song on the original Kingdom Hearts I soundtrack?,1758406593.1991596
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Geography,,5109 m,"""5109""",1.0,2,1376,92,1468,0.0011008,0.0002944,0.0013952,1758406594.2054133,,3.191098213195801,0.5,0.0006811989100817438,,58,Answer the following question:,What is the maximum depth of the Mediterranean Sea in meters?,1758406597.3965116
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,6.9 millimetres,"""Approximately 30 millimeters of rainfall was recorded in Al Ain in July 2021 due to cloud-seeding efforts.""",0.0,6,12809,647,13456,0.0102472,0.0020704,0.0123176,1758406598.4039207,,17.470412731170654,0.0,0.0,,59,Answer the following question:,"In July 2021, how much rainfall (in millimeters) was recorded in Al Ain due to cloud-seeding efforts?",1758406615.8743334
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Sports,,Joshna Chinappa,"""Joshna Chinappa""",1.0,4,6218,263,6481,0.0049744,0.0008416000000000001,0.005816,1758406616.887302,,7.3474812507629395,0.25,0.00015429717636167257,,60,Answer the following question:,Who won the 19th edition of the Women’s Asian Individual Squash Championships (AISC)-2017?,1758406624.2347832
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Other,, Superboy-Prime,"""Major Disaster was killed by Darkseid.""",0.0,2,1324,71,1395,0.0010592000000000002,0.00022720000000000002,0.0012864000000000003,1758406625.2475412,,3.2382044792175293,0.0,0.0,,61,Answer the following question:,Who killed Major Disaster?,1758406628.4857457
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Other,,50.,"""50""",1.0,2,1520,75,1595,0.001216,0.00023999999999999998,0.001456,1758406629.4896934,,3.2278194427490234,0.5,0.0006269592476489029,,62,Answer the following question:,"How old was Fatima Sydow, the famous Cape Malay chef, when she passed away?",1758406632.7175128
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,1915,"""1915""",1.0,2,1447,132,1579,0.0011576,0.0004224000000000001,0.00158,1758406633.7266166,,3.807443618774414,0.5,0.0006333122229259025,,63,Answer the following question:,"In what year did Russian mathematician Pavel Sergeevich Aleksandrov prove his first important result, namely that every non-denumerable Borel set contains a perfect subset?",1758406637.5340602
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Geography,,1840,"""1840""",1.0,6,11729,328,12057,0.009383200000000001,0.0010496000000000001,0.0104328,1758406638.5431645,,12.601533651351929,0.16666666666666666,8.29393713195654e-05,,64,Answer the following question:,"What year was the municipality of Turbo, Antioquia, Colombia, founded?",1758406651.1446981
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,April 2022,"""May 2023""",0.0,2,1492,119,1611,0.0011936000000000002,0.00038080000000000004,0.0015744,1758406652.1525857,,3.6952502727508545,0.0,0.0,,65,Answer the following question:,"What were the month and year when WhatsApp announced updated plans to roll out a Communities feature allowing several group chats to exist in a shared space, getting unified notifications, and opening up smaller discussion groups?",1758406655.847836
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Geography,,2.61%,"""2.6%""",1.0,2,1428,101,1529,0.0011424,0.00032320000000000005,0.0014656,1758406656.8563373,,3.7343976497650146,0.5,0.0006540222367560497,,66,Answer the following question:,"According to the 2011 Nepal census, what percentage of the population of Nepal speaks Urdu?",1758406660.590735
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Art,,Chris Frazer Smith,"""The winner of the International Photography Awards' International Photographer of the Year award in 2003 is not readily available from the searched sources.""",0.0,5,7426,387,7813,0.0059408,0.0012384,0.0071792,1758406661.6021287,,11.85821008682251,0.0,0.0,,67,Answer the following question:,"Who won the International Photography Awards' ""International Photographer of the Year"" award in 2003?",1758406673.4603388
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Music,,2002.,"""1998""",0.0,3,3304,149,3453,0.0026432,0.0004768,0.00312,1758406674.4722762,,5.759770631790161,0.0,0.0,,68,Answer the following question:,In what year was Pablo Casals inducted into the Classical Music Hall of Fame?,1758406680.2320468
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Geography,,1800,"""1800""",1.0,5,8024,264,8288,0.0064192,0.0008448000000000002,0.007264,1758406681.2415993,,9.461175918579102,0.2,0.00012065637065637066,,69,Answer the following question:,"In which year was the municipality of Sonsón, Antioquia, Colombia, founded?",1758406690.7027752
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,Linus Pauling,"""Linus Pauling""",1.0,3,3341,167,3508,0.0026728,0.0005344,0.0032072,1758406691.7107918,,5.569639682769775,0.3333333333333333,0.00028506271379703536,,70,Answer the following question:,Which scientist received the Roebling Medal the year after Max Hutchinson Hey received his?,1758406697.2804315
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Art,,The Ecstasy of St. Kara,"""Go to Hell or Atlanta, Whichever Comes First""",0.0,2,1387,98,1485,0.0011096,0.00031360000000000003,0.0014232000000000001,1758406698.2859187,,3.481147050857544,0.0,0.0,,71,Answer the following question:,What is the full name of the solo exhibition Kara Walker had in 2016?,1758406701.7670658
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Art,,1964,"""1964""",1.0,2,1266,91,1357,0.0010128000000000001,0.00029120000000000003,0.001304,1758406702.7799928,,3.701671838760376,0.5,0.0007369196757553427,,72,Answer the following question:,In what year was the Cunningham Dance Foundation established to support the Merce Cunningham Dance Company?,1758406706.4816647
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Science and technology,,British,"""British""",1.0,2,1339,114,1453,0.0010712,0.00036480000000000003,0.001436,1758406707.4907303,,3.4945812225341797,0.5,0.0006882312456985547,,73,Answer the following question:,What nationality is the engineer who financed Gaulard and his development of a transformer?,1758406710.9853115
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Music,,May 10 2023,"""May 10, 2023""",1.0,2,1564,115,1679,0.0012512,0.00036800000000000005,0.0016192000000000001,1758406711.9911778,,3.5289058685302734,0.5,0.0005955926146515784,,74,Answer the following question:,"What month, day, and year did Laura Toggs and her husband Peter Toganivalu, founders and global pastors of the youth ministry group Hillsong Young & Free, announce to the church that they were leaving Hillsong?",1758406715.5200837
react-k8,gpt-4.1-mini,simple-qa-1000,8,0,Geography,,Soreng,"""Soreng""",1.0,2,1448,83,1531,0.0011584000000000002,0.0002656,0.0014240000000000001,1758406716.528626,,3.3185813426971436,0.5,0.0006531678641410843,,75,Answer the following question:,"What is the name of the district with the Regional Transport Office (RTO) code SK-06 in Sikkim, India?",1758406719.8472073
