agent_name,model_name,eval_name,top_k,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Art,,Second Empire style,"""Second Empire""",1.0,2,973,88,1061,0.0007784000000000001,0.0002816,0.0010600000000000002,1758332995.7386415,,3.161247730255127,0.5,0.000942507068803016,,10,Answer the following question:,"What is the architectural style of the Odd Fellows Hall building in Eureka, California?",1758332998.8998892
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,September 1989,"""September 1989""",1.0,4,3270,287,3557,0.0026160000000000003,0.0009184,0.0035344,1758332999.9213953,,8.225095272064209,0.25,0.000281135788585887,,11,Answer the following question:,"In what month and year was Nikolai Talyzin dismissed from Nikolai Ryzhkov's government, along with many other conservatives, during the period of perestroika?",1758333008.1464906
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,13 May 2004,"""The exact day, month, and year of David Crombie's appointment as an Officer of the Order of Canada is not readily available in the sources searched.""",0.0,9,11861,592,12453,0.0094888,0.0018944,0.0113832,1758333009.1687124,,18.873044729232788,0.0,0.0,,12,Answer the following question:,"What day, month, and year was David Crombie appointed an Officer of the Order of Canada?",1758333028.041757
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Geography,,Ahmedabad,"""Ahmedabad""",1.0,2,1053,83,1136,0.0008424,0.0002656,0.001108,1758333029.051608,,3.0935959815979004,0.5,0.0008802816901408451,,13,Answer the following question:,In which city in India is the flyover bridge named after Sam Manekshaw?,1758333032.145204
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Music,,12,"""17""",0.0,5,5604,447,6051,0.0044832,0.0014304,0.0059136,1758333033.152102,,11.11194372177124,0.0,0.0,,14,Answer the following question:,"What total number of newly discovered pieces of music by Maddalena Casulana were played for the first time in 400 years on March 8, 2022, as part of BBC Radio 3's programming for International Women's Day?",1758333044.2640457
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,Garfield,"""Garfield""",1.0,2,958,88,1046,0.0007664,0.0002816,0.0010479999999999999,1758333045.2736542,,2.9673147201538086,0.5,0.0009560229445506692,,15,Answer the following question:,What is the surname of the individual who won the Herman Skolnik Award in 1977?,1758333048.240969
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Geography,,1586,"""1586""",1.0,2,986,92,1078,0.0007888,0.0002944,0.0010831999999999999,1758333049.2497797,,3.2384583950042725,0.5,0.0009276437847866419,,16,Answer the following question:,"What year was the municipality of Cómbita, Boyacá, Colombia, founded?",1758333052.488238
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Other,,September 2022,"""September 2022""",1.0,2,1068,109,1177,0.0008544,0.0003488,0.0012032,1758333053.4994814,,3.4059598445892334,0.5,0.0008496176720475786,,17,Answer the following question:,"In which month and year was Hakyung Lee, the mother of the children whose bodies were found in a suitcase in New Zealand, arrested in South Korea?",1758333056.9054413
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Other,,"154,965","""155015""",1.0,6,6890,470,7360,0.005512,0.0015040000000000001,0.0070160000000000005,1758333057.9118323,,14.015004396438599,0.16666666666666666,0.0001358695652173913,,18,Answer the following question:,"As of 31 March 2017, how many post offices does the Indian Postal Service have?",1758333071.9268367
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Sports,,57,"""Isco was given a yellow card around the 60th minute in the 2014 Champions League semi-final between Real Madrid and Bayern Munich, within plus or minus one minute.""",0.0,7,10342,618,10960,0.0082736,0.0019776,0.0102512,1758333072.9337697,,21.03286600112915,0.0,0.0,,19,Answer the following question:,"Within plus or minus one minute, when was Isco given a yellow card in the Champions League semi-final between Real Madrid and Bayern in 2014?",1758333093.9666357
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,1985,"""The year John B. Mortimer was appointed a Judge of the High Court of Hong Kong is not found in the available sources.""",0.0,7,8449,494,8943,0.0067592,0.0015808,0.00834,1758333094.9768312,,14.849087238311768,0.0,0.0,,20,Answer the following question:,In which year was John B. Mortimer appointed a Judge of the High Court of Hong Kong?,1758333109.8259184
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,Cornelius Holmboe,"""Cornelius Holmboe""",1.0,6,6852,393,7245,0.0054816,0.0012576000000000002,0.0067392,1758333110.8358085,,12.539353847503662,0.16666666666666666,0.00013802622498274673,,21,Answer the following question:,Who was Christopher Hornsrud's Minister of Justice and the Police when he formed his Labour Party cabinet in 1928?,1758333123.3751624
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,TV shows,,Arnold,"""Arnold""",1.0,2,960,61,1021,0.000768,0.0001952,0.0009632,1758333124.3817317,,3.034925937652588,0.5,0.0009794319294809011,,22,Answer the following question:,"On The Flintstones, what is the name of the character that delivers newspapers?",1758333127.4166577
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Music,,F Major,"""F major""",1.0,2,1045,118,1163,0.0008359999999999999,0.0003776,0.0012136,1758333128.4244213,,3.5860190391540527,0.5,0.0008598452278589854,,23,Answer the following question:,"In what key was ""I Offer My Life"" by Don Moen composed?",1758333132.0104403
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Sports,,16 February 1994,"""16 February 1994""",1.0,2,1059,94,1153,0.0008472000000000001,0.0003008,0.0011480000000000001,1758333133.0342565,,3.2313506603240967,0.5,0.0008673026886383347,,24,Answer the following question:,"What day, month, and year was Eyþór Ingólfsson Melsteð born?",1758333136.265607
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,28 August 1901.,"""The exact date of George John Sandys' promotion to Lieutenant is not readily available in the accessible sources.""",0.0,8,11603,501,12104,0.009282400000000001,0.0016032000000000002,0.010885600000000002,1758333137.2747247,,17.50086498260498,0.0,0.0,,25,Answer the following question:,"On what date (month, day, year) was politician George John Sandys promoted to Lieutenant?",1758333154.7755897
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,September 2015.,"""September 2015""",1.0,2,998,111,1109,0.0007984,0.0003552,0.0011536,1758333155.801936,,3.4865453243255615,0.5,0.0009017132551848512,,26,Answer the following question:,What were the month and year when Telegram announced that the app had 60 million active users and delivered 12 billion daily messages?,1758333159.2884812
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Other,, Dr. Lorne Warneke,"""Dr. Lorne Warneke""",1.0,2,1015,121,1136,0.0008120000000000001,0.00038720000000000003,0.0011992,1758333160.308955,,3.5822017192840576,0.5,0.0008802816901408451,,27,Answer the following question:,Who opened the first gender clinic in Canada at the Grey Nuns Community Hospital in 1996?,1758333163.8911567
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Other,,19 of July of 2023,"""19 July 2023""",1.0,2,1018,103,1121,0.0008144000000000001,0.0003296,0.001144,1758333164.8982615,,3.3496830463409424,0.5,0.0008920606601248885,,28,Answer the following question:,"What day, month, and year did the Christchurch, New Zealand, real estate agent Yanfei Bao go missing?",1758333168.2479446
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Other,,"May 26, 2011","""May 2011""",1.0,4,3061,301,3362,0.0024488,0.0009632,0.003412,1758333169.2565346,,8.550288915634155,0.25,0.000297441998810232,,29,Answer the following question:,"On what day, month, and year did the Canadian Centre for Inquiry's Think Again! TV document one of Popoff's performances in Toronto?",1758333177.8068235
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,August 2011,"""August 2011""",1.0,2,1058,101,1159,0.0008464,0.00032320000000000005,0.0011696,1758333178.813938,,3.202256917953491,0.5,0.0008628127696289905,,30,Answer the following question:,"What month and year did Anna Paola Concia, an Italian politician and LGBT rights activist, marry her wife, Ricarda Trautmann, in Frankfurt?",1758333182.0161948
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Music,,Stones Under Rushing Water,"""Stones Under Rushing Water""",1.0,2,980,126,1106,0.000784,0.00040320000000000004,0.0011872,1758333183.024533,,3.5369722843170166,0.5,0.0009041591320072332,,31,Answer the following question:,What Needtobreathe song is the first to feature Sara Watkins?,1758333186.5615053
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,History,,"American Cancer Society, the American Public Health Association, the American Heart Association, and the National Tuberculosis Association","""American Cancer Society, American Heart Association, American Medical Association, and American Public Health Association""",0.0,5,3769,349,4118,0.0030152000000000004,0.0011168,0.004132,1758333187.5836535,,9.810207605361938,0.0,0.0,,32,Answer the following question:,What four health organizations wrote to President John F. Kennedy calling for a National Commission on Smoking?,1758333197.393861
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,"Julio Corzo
","""Julio Corzo""",1.0,2,965,126,1091,0.0007720000000000001,0.00040320000000000004,0.0011752000000000002,1758333198.404146,,4.019832611083984,0.5,0.0009165902841429881,,33,Answer the following question:,Who was Carlos Menem's first Minister of Social Assistance and Public Health?,1758333202.4239786
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,21 May 2009,"""April 2, 2020""",0.0,6,7348,483,7831,0.005878400000000001,0.0015456,0.007424000000000001,1758333203.4301958,,13.242642402648926,0.0,0.0,,34,Answer the following question:,"What was the date, month, and year when the Air Force Space Command allayed fears of GPS failure, saying, ""There's only a small risk we will not continue to exceed our performance standard""?",1758333216.6728382
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,10.1515/thli.2008.007,"""10.1515/THLI.2008.001""",0.0,2,1027,129,1156,0.0008216,0.0004128,0.0012344,1758333217.684432,,3.7603399753570557,0.0,0.0,,35,Answer the following question:,"What's the DOI of the paper ""Multidimensional Scaling and Other Techniques for Uncovering Universals?""",1758333221.444772
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,444,"""444""",1.0,2,1020,126,1146,0.0008160000000000001,0.00040320000000000004,0.0012192000000000001,1758333222.4570591,,3.437133550643921,0.5,0.0008726003490401396,,36,Answer the following question:,How many people in the First Chamber of the Reichstag voted in favor of the Enabling Act of 1933?,1758333225.8941927
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Art,,Beatrice,"""Beatrice""",1.0,2,1015,95,1110,0.0008120000000000001,0.000304,0.0011160000000000002,1758333226.902662,,3.1551342010498047,0.5,0.0009009009009009009,,37,Answer the following question:,In which Nebraska city was painter Kathleen Gemberling Adkison born in 1917?,1758333230.0577962
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,Sindh.,"""Sindh""",1.0,2,1029,112,1141,0.0008232000000000001,0.00035840000000000004,0.0011816,1758333231.068328,,3.3434698581695557,0.5,0.0008764241893076249,,38,Answer the following question:,For which province of Pakistan was Ghulam Ishaq Khan (former Governor of the State Bank of Pakistan) appointed as the Home Secretary in the year 1956?,1758333234.4117978
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,Robert Smalls,"""Robert Smalls""",1.0,2,966,88,1054,0.0007728,0.0002816,0.0010544,1758333235.4208488,,3.2564241886138916,0.5,0.0009487666034155598,,39,Answer the following question:,The Republican Party of South Carolina was co-founded by which African American in 1867?,1758333238.677273
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,"July 9, 2016","""July 9, 2016""",1.0,2,983,105,1088,0.0007864,0.00033600000000000004,0.0011224,1758333239.6858869,,3.513016939163208,0.5,0.0009191176470588235,,40,Answer the following question:,"What day, month, and year was Rosa Whitaker Day proclaimed by Rep. Charles Rangel?",1758333243.1989038
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,History,,1986,"""1986""",1.0,2,1007,121,1128,0.0008056000000000001,0.00038720000000000003,0.0011928000000000002,1758333244.2245235,,3.773716688156128,0.5,0.0008865248226950354,,41,Answer the following question:,In what year did Deborah Rhode take over from Judith Brown as Director of the Clayman Institute for Gender Research?,1758333247.9982402
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Sports,,21 October 1978,"""21 October 1978""",1.0,2,956,80,1036,0.0007648,0.00025600000000000004,0.0010208,1758333249.020565,,2.956108808517456,0.5,0.0009652509652509653,,42,Answer the following question:,"What day, month, and year was Jackson Asiku, the Ugandan-Australian amateur flyweight and professional feather/super featherweight boxer, born?",1758333251.9766738
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Art,,February 2008,"""Anna Yuryevna Netrebko was named People's Artist of Russia in 2008.""",0.0,3,1999,192,2191,0.0015992,0.0006144000000000001,0.0022136,1758333252.9857268,,5.412917137145996,0.0,0.0,,43,Answer the following question:,"In what month and year was Anna Yuryevna Netrebko named ""People's Artist of Russia""?",1758333258.398644
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,Terrence Sejnowski,"""Terrence J. Sejnowski""",1.0,2,952,88,1040,0.0007616000000000001,0.0002816,0.0010432000000000002,1758333259.408471,,3.3137950897216797,0.5,0.0009615384615384616,,44,Answer the following question:,Who received the IEEE Frank Rosenblatt Award in 2013?,1758333262.7222662
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,, four,"""The Pakistan People's Party has emerged as the leading opposition party in Pakistan on a national level three times until 2022.""",0.0,9,13248,615,13863,0.010598400000000001,0.001968,0.012566400000000002,1758333263.744502,,21.061230659484863,0.0,0.0,,45,Answer the following question:,How many times has the Pakistan People's Party emerged as the leading opposition party in Pakistan on a national level until 2022?,1758333284.8057327
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Art,,2018,"""2018""",1.0,3,1936,196,2132,0.0015488000000000001,0.0006272000000000001,0.002176,1758333285.8163943,,5.515706777572632,0.3333333333333333,0.00046904315196998124,,46,Answer the following question:,In what year did fashion designer Mowalola Ogunlesi drop out of Central Saint Martins?,1758333291.332101
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Geography,,1816,"""The founding year of Motavita, Boyacá, Colombia is not available in the current search results.""",0.0,5,4575,337,4912,0.00366,0.0010784,0.0047384,1758333292.3380687,,9.745166778564453,0.0,0.0,,47,Answer the following question:,"In which year was the municipality of Motavita, Boyacá, Colombia, founded?",1758333302.0832355
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,Pople,"""Calvin""",0.0,7,8059,516,8575,0.0064472,0.0016512,0.0080984,1758333303.0936768,,13.795423746109009,0.0,0.0,,48,Answer the following question:,What is the surname of the individual who won the Linus Pauling Award in 1977?,1758333316.8891006
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Art,,2006,"""2006""",1.0,2,978,81,1059,0.0007823999999999999,0.0002592,0.0010416,1758333317.8992782,,3.059149980545044,0.5,0.0009442870632672333,,49,Answer the following question:,What was the year when the Dior watch booth was dedicated to the Dior canework?,1758333320.9584281
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Other,,3,"""3""",1.0,2,978,88,1066,0.0007823999999999999,0.0002816,0.0010639999999999998,1758333321.972598,,3.1013150215148926,0.5,0.0009380863039399625,,50,Answer the following question:,How many daughters did the mathematician Hsien-Chung Wang have?,1758333325.073913
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,History,,Mahmud Hasan Deobandi.,"""The foundation stone of Jamia Millia Islamia was laid by its founding members, including Muhammad Ali Jauhar, Hakim Ajmal Khan, and Mukhtar Ahmed Ansari.""",0.0,2,973,166,1139,0.0007784000000000001,0.0005312,0.0013096000000000002,1758333326.0842443,,4.07990574836731,0.0,0.0,,51,Answer the following question:,Who laid the foundation stone of Jamia Millia Islamia?,1758333330.16415
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,80,"""80""",1.0,2,1001,92,1093,0.0008008,0.0002944,0.0010952,1758333331.1706984,,3.314293384552002,0.5,0.0009149130832570906,,52,Answer the following question:,How old was the Brazilian physicist Cesar Lattes when he died?,1758333334.4849918
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,TV shows,, 25 April 2011,"""January 13, 2011""",0.0,4,2972,303,3275,0.0023776,0.0009696,0.0033472000000000003,1758333335.4944658,,8.26480507850647,0.0,0.0,,53,Answer the following question:,"Which day, month, and year did the series Human Planet first premiere on Discovery en Español?",1758333343.759271
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,May 2023.,"""May 2023""",1.0,2,1031,122,1153,0.0008248000000000001,0.0003904,0.0012152,1758333344.7680645,,3.6714792251586914,0.5,0.0008673026886383347,,54,Answer the following question:,What were the year and month the US Food and Drug Administration (FDA) approved the first RSV vaccines?,1758333348.4395437
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,TV shows,,"Episode 2: Gluten Free Ebola, Season eighteen","""Season 18, Episode 2, titled 'Gluten Free Ebola'""",1.0,3,2070,176,2246,0.001656,0.0005632,0.0022192,1758333349.449317,,5.697963714599609,0.3333333333333333,0.0004452359750667854,,55,Answer the following question:,In which episode and season of South Park does Aunt Jemima first appear? Give me the number and title.,1758333355.1472807
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Politics,,Jean-Baptiste Campenon,"""Jean-Baptiste Campenon""",1.0,6,6773,451,7224,0.0054184,0.0014432000000000002,0.006861600000000001,1758333356.1554601,,13.75859546661377,0.16666666666666666,0.00013842746400885935,,56,Answer the following question:,"Who was the Minister of War as part of Brisson's 1st Ministry, 6 April 1885 – 7 January 1886?",1758333369.9140556
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Video games,,"A Walk in Andante, 1:18","""The 12th song on the original Kingdom Hearts I soundtrack is 'Traverse Town' with a length of 1 minute and 28 seconds.""",0.0,8,12199,544,12743,0.0097592,0.0017408,0.011500000000000002,1758333370.9205203,,15.428152322769165,0.0,0.0,,57,Answer the following question:,What is the name and length of the 12th song on the original Kingdom Hearts I soundtrack?,1758333386.3486726
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Geography,,5109 m,"""5109""",1.0,2,978,118,1096,0.0007823999999999999,0.0003776,0.00116,1758333387.3612092,,3.350163459777832,0.5,0.0009124087591240876,,58,Answer the following question:,What is the maximum depth of the Mediterranean Sea in meters?,1758333390.7113726
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,6.9 millimetres,"""6.9 millimeters""",1.0,8,11703,589,12292,0.0093624,0.0018848,0.0112472,1758333391.7188816,,16.88904595375061,0.125,8.135372600065082e-05,,59,Answer the following question:,"In July 2021, how much rainfall (in millimeters) was recorded in Al Ain due to cloud-seeding efforts?",1758333408.6079276
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Sports,,Joshna Chinappa,"""Joshna Chinappa""",1.0,3,2107,192,2299,0.0016856,0.0006144000000000001,0.0023,1758333409.6219804,,5.212707996368408,0.3333333333333333,0.00043497172683775554,,60,Answer the following question:,Who won the 19th edition of the Women’s Asian Individual Squash Championships (AISC)-2017?,1758333414.8346884
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Other,, Superboy-Prime,"""Darkseid""",0.0,2,936,79,1015,0.0007488,0.0002528,0.0010016,1758333415.8431163,,2.9581050872802734,0.0,0.0,,61,Answer the following question:,Who killed Major Disaster?,1758333418.8012214
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Other,,50.,"""50""",1.0,2,1036,74,1110,0.0008288000000000001,0.0002368,0.0010656,1758333419.8134267,,2.945075750350952,0.5,0.0009009009009009009,,62,Answer the following question:,"How old was Fatima Sydow, the famous Cape Malay chef, when she passed away?",1758333422.7585025
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,1915,"""1915""",1.0,2,1075,132,1207,0.0008600000000000001,0.0004224000000000001,0.0012824000000000002,1758333423.78073,,3.6131997108459473,0.5,0.0008285004142502071,,63,Answer the following question:,"In what year did Russian mathematician Pavel Sergeevich Aleksandrov prove his first important result, namely that every non-denumerable Borel set contains a perfect subset?",1758333427.3939297
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Geography,,1840,"""1535""",0.0,5,4496,282,4778,0.0035968000000000003,0.0009024000000000001,0.0044992,1758333428.4019978,,9.195434808731079,0.0,0.0,,64,Answer the following question:,"What year was the municipality of Turbo, Antioquia, Colombia, founded?",1758333437.5974326
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,April 2022,"""May 2023""",0.0,2,1000,115,1115,0.0008,0.00036800000000000005,0.0011680000000000002,1758333438.606071,,3.260190963745117,0.0,0.0,,65,Answer the following question:,"What were the month and year when WhatsApp announced updated plans to roll out a Communities feature allowing several group chats to exist in a shared space, getting unified notifications, and opening up smaller discussion groups?",1758333441.866262
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Geography,,2.61%,"""0.03%""",0.0,5,4823,345,5168,0.0038584,0.001104,0.0049624000000000005,1758333442.8745434,,10.626692295074463,0.0,0.0,,66,Answer the following question:,"According to the 2011 Nepal census, what percentage of the population of Nepal speaks Urdu?",1758333453.5012357
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Art,,Chris Frazer Smith,"""Chris Frazer Smith""",1.0,4,2936,219,3155,0.0023488,0.0007008000000000001,0.0030496,1758333454.5245078,,7.031245946884155,0.25,0.0003169572107765452,,67,Answer the following question:,"Who won the International Photography Awards' ""International Photographer of the Year"" award in 2003?",1758333461.5557537
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Music,,2002.,"""The year Pablo Casals was inducted into the Classical Music Hall of Fame is not readily available in the search results.""",0.0,5,4925,364,5289,0.00394,0.0011648000000000001,0.0051048,1758333462.579852,,9.457323551177979,0.0,0.0,,68,Answer the following question:,In what year was Pablo Casals inducted into the Classical Music Hall of Fame?,1758333472.0371757
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Geography,,1800,"""1808""",1.0,6,5634,304,5938,0.0045072,0.0009728000000000001,0.0054800000000000005,1758333473.0464492,,10.303891897201538,0.16666666666666666,0.0001684068710003368,,69,Answer the following question:,"In which year was the municipality of Sonsón, Antioquia, Colombia, founded?",1758333483.350341
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,Linus Pauling,"""Linus Pauling""",1.0,3,1961,180,2141,0.0015688000000000002,0.000576,0.0021448,1758333484.3638268,,5.1244285106658936,0.3333333333333333,0.00046707146193367583,,70,Answer the following question:,Which scientist received the Roebling Medal the year after Max Hutchinson Hey received his?,1758333489.4882553
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Art,,The Ecstasy of St. Kara,"""Go to Hell or Atlanta, Whichever Comes First""",0.0,5,4921,321,5242,0.0039368,0.0010272,0.004964,1758333490.4950132,,9.34408974647522,0.0,0.0,,71,Answer the following question:,What is the full name of the solo exhibition Kara Walker had in 2016?,1758333499.839103
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Art,,1964,"""1964""",1.0,2,953,95,1048,0.0007624,0.000304,0.0010664,1758333500.8512454,,3.012816905975342,0.5,0.0009541984732824427,,72,Answer the following question:,In what year was the Cunningham Dance Foundation established to support the Merce Cunningham Dance Company?,1758333503.8640623
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Science and technology,,British,"""American""",0.0,3,1870,159,2029,0.001496,0.0005088,0.0020048,1758333504.8763368,,5.099224090576172,0.0,0.0,,73,Answer the following question:,What nationality is the engineer who financed Gaulard and his development of a transformer?,1758333509.975561
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Music,,May 10 2023,"""June 21, 2023""",0.0,2,1085,160,1245,0.0008680000000000001,0.0005120000000000001,0.0013800000000000002,1758333510.9987175,,3.705460548400879,0.0,0.0,,74,Answer the following question:,"What month, day, and year did Laura Toggs and her husband Peter Toganivalu, founders and global pastors of the youth ministry group Hillsong Young & Free, announce to the church that they were leaving Hillsong?",1758333514.704178
react-k3,gpt-4.1-mini,simple-qa-1000,3,0,Geography,,Soreng,"""Soreng""",1.0,2,1032,81,1113,0.0008256,0.0002592,0.0010848,1758333515.7238996,,2.9870686531066895,0.5,0.0008984725965858042,,75,Answer the following question:,"What is the name of the district with the Regional Transport Office (RTO) code SK-06 in Sikkim, India?",1758333518.7109683
