step_id,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
10,I should go east from the office as the next step.,go east,,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Cellar,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
11,I should go south from the cellar as the next step.,go south,,"You find yourself in a study. An usual kind of place. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",Study,"You find yourself in a study. An usual kind of place. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
12,I should go east from the study as the next step.,go east,,"You've entered a lounge.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Lounge,"You've entered a lounge.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
13,I should go south from the lounge as the next step.,go south,,"You arrive in a studio. A typical kind of place.



There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Studio,"You arrive in a studio. A typical kind of place.



There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
14,I should go west from the studio as the next step.,go west,,"You find yourself in a kitchen. A typical kind of place.



You don't like doors? Why not try going east, that entranceway is unblocked.",Kitchen,"You find yourself in a kitchen. A typical kind of place.



You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
15,I should take the coin from the floor in the kitchen (assuming the coin is here as the final step).,take coin from floor,,You can't see any such thing.,Kitchen,"You find yourself in a kitchen. A typical kind of place.



You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
16,"Since the coin is not on the floor here, I should look around the kitchen carefully to find the coin.",look,,"You find yourself in a kitchen. A typical kind of place.



You don't like doors? Why not try going east, that entranceway is unblocked.",Kitchen,"You find yourself in a kitchen. A typical kind of place.



You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
17,I should try going east from the kitchen to explore further and find the coin.,go east,,"You arrive in a studio. A typical kind of place.



There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Studio,"You arrive in a studio. A typical kind of place.



There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
18,I should go north from the studio to continue searching for the coin.,go north,,"You've entered a lounge.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Lounge,"You've entered a lounge.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
19,I should look around the lounge to see if the coin is here.,look,,"You've entered a lounge.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Lounge,"You've entered a lounge.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
20,I should go south from the lounge to continue searching for the coin.,go south,,"You arrive in a studio. A typical kind of place.



There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Studio,"You arrive in a studio. A typical kind of place.



There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
21,I should go west from the studio to explore more and find the coin.,go west,,"You find yourself in a kitchen. A typical kind of place.



You don't like doors? Why not try going east, that entranceway is unblocked.",Kitchen,"You find yourself in a kitchen. A typical kind of place.



You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
22,I should go south from the kitchen to continue the path towards the coin.,go south,,You can't go that way.,Kitchen,"You find yourself in a kitchen. A typical kind of place.



You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
23,"Since I can't go south from the kitchen, I will go east as the exit is unblocked in that direction.",go east,,"You arrive in a studio. A typical kind of place.



There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Studio,"You arrive in a studio. A typical kind of place.



There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
24,I should go north from the studio to continue searching for the coin.,go north,,"You've entered a lounge.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Lounge,"You've entered a lounge.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
25,I should go north from the lounge to continue exploring.,go north,,"You've just shown up in an unreasonably hot scullery.



You need an unblocked exit? You should try going south.",Unreasonably Hot Scullery,"You've just shown up in an unreasonably hot scullery.



You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
26,I should go south from the unreasonably hot scullery to return to the lounge.,go south,,"You've entered a lounge.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Lounge,"You've entered a lounge.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
27,I should go west from the lounge to continue following the path.,go west,,"You find yourself in a study. An usual kind of place. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",Study,"You find yourself in a study. An usual kind of place. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
28,I should go west from the study to continue exploring.,go west,,"Well, here we are in a playroom.



There is an exit to the east. Don't worry, it is unguarded.",Playroom,"Well, here we are in a playroom.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
29,I should go south from the playroom to continue following the path.,go south,,You can't go that way.,Playroom,"Well, here we are in a playroom.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
30,"Since I can't go south from the playroom, I should go east instead.",go east,,"You find yourself in a study. An usual kind of place. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",Study,"You find yourself in a study. An usual kind of place. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
31,I should go north from the study to continue following the path.,go north,,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Cellar,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
32,I should go north from the cellar to continue following the path.,go north,,"You are in a cramped kind of place. That is to say, you're in a spare room.



There is an exit to the south. Don't worry, it is unblocked.",Cramped Spare Room,"You are in a cramped kind of place. That is to say, you're in a spare room.



There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
33,I should go north from the cramped spare room to continue following the path.,go north,,You can't go that way.,Cramped Spare Room,"You are in a cramped kind of place. That is to say, you're in a spare room.



There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
34,"Since I can't go north from the cramped spare room, I should go west instead.",go west,,You can't go that way.,Cramped Spare Room,"You are in a cramped kind of place. That is to say, you're in a spare room.



There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
35,"Since I can't go west either, I should go south from the cramped spare room.",go south,,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Cellar,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
36,I should go east from the cellar to continue following the path.,go east,,"You arrive in a recreation zone. You try to gain information on your surroundings by using a technique you call ""looking.""



There is an exit to the west. Don't worry, it is unguarded.",Recreation Zone,"You arrive in a recreation zone. You try to gain information on your surroundings by using a technique you call ""looking.""



There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
37,I should go west from the recreation zone to continue following the path.,go west,,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Cellar,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
38,I should go north from the cellar to continue following the path.,go north,,"You are in a cramped kind of place. That is to say, you're in a spare room.



There is an exit to the south. Don't worry, it is unblocked.",Cramped Spare Room,"You are in a cramped kind of place. That is to say, you're in a spare room.



There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
39,I should go north again to try to follow the path.,go north,,You can't go that way.,Cramped Spare Room,"You are in a cramped kind of place. That is to say, you're in a spare room.



There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
40,"Since I can't go north, I should go south from the cramped spare room.",go south,,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Cellar,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
41,I should go west from the cellar to continue following the path.,go west,,"You've just shown up in an office.



There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the north. You need an unguarded exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",Office,"You've just shown up in an office.



There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the north. You need an unguarded exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
42,I should go north from the office to continue following the path.,go north,,"You've entered a roomy cellar.



You don't like doors? Why not try going south, that entranceway is unguarded.",Roomy Cellar,"You've entered a roomy cellar.



You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
43,I should go north again to continue following the path.,go north,,You can't go that way.,Roomy Cellar,"You've entered a roomy cellar.



You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
44,"Since I can't go north, I should go south from the roomy cellar.",go south,,"You've just shown up in an office.



There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the north. You need an unguarded exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",Office,"You've just shown up in an office.



There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the north. You need an unguarded exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
45,I should go east from the office to continue following the path.,go east,,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Cellar,"You find yourself in a cellar. A normal one.



You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,True,
