agent_name,model_name,eval_name,tasks,successes,failures,errors,accuracy,total_reward,total_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,total_time,avg_reward_per_task,avg_reward_per_step,avg_reward_per_token
modular-v1,gpt-5.2,tw-cooking-3,10,2,8,0,0.2,3.758403361344538,538,3371569,30724,3402293,5.90024575,0.4301359999999999,6.33038175,6790.703081607819,0.3758403361344538,0.0069858798538002,1.1046677524083134e-06
modular-v1,gpt-5.2,tw-simple-1,10,10,0,0,1.0,10.0,114,618172,4747,622919,1.081801,0.066458,1.148259,1245.8560638427734,1.0,0.087719298245614,1.6053451572355315e-05
modular-v1,gpt-5.2,tw-treasure-1,10,10,0,0,1.0,10.0,40,153997,1470,155467,0.26949475,0.02058,0.29007475,246.81248211860657,1.0,0.25,6.432233207047154e-05
modular-v1,gpt-5.2,tw-treasure-2,10,10,0,0,1.0,10.0,64,286687,2650,289337,0.50170225,0.0370999999999999,0.5388022499999999,399.5748369693756,1.0,0.15625,3.4561773986735194e-05
modular-v1,gpt-5.2,tw-treasure-3,10,10,0,0,1.0,10.0,118,618282,4997,623279,1.0819935,0.069958,1.1519515,1719.3541226387024,1.0,0.0847457627118644,1.6044179251988274e-05
modular-v2,gpt-5.2,tw-coin-1,10,6,4,0,0.6,6.0,643,3949276,35189,3984465,6.911233000000001,0.492646,7.403879,7875.325788259506,0.6,0.0093312597200622,1.5058483384845895e-06
modular-v2,gpt-5.2,tw-coin-2,10,5,5,0,0.5,5.0,665,4267430,37732,4305162,7.4680025,0.528248,7.9962505,9555.442554235458,0.5,0.0075187969924812,1.161396481711954e-06
modular-v2,gpt-5.2,tw-coin-3,10,4,6,0,0.4,4.0,675,4530333,39408,4569741,7.92808275,0.551712,8.47979475,10610.2179915905,0.4,0.0059259259259259,8.753231310045799e-07
modular-v2,gpt-5.2,tw-cooking-1,10,10,0,0,1.0,10.0,66,327100,3377,330477,0.572425,0.047278,0.619703,837.95752120018,1.0,0.1515151515151515,3.025929187205161e-05
modular-v2,gpt-5.2,tw-cooking-2,10,7,3,0,0.7,8.279411764705882,238,1443036,14808,1457844,2.525313,0.207312,2.732625,3483.923281908036,0.8279411764705882,0.0347874443895205,5.679216544915562e-06
modular-v2,gpt-5.2,tw-cooking-3,10,4,6,0,0.4,6.17436974789916,546,3488075,33799,3521874,6.104131250000001,0.473186,6.577317249999999,8734.757346391678,0.617436974789916,0.0113083695016468,1.7531489621432112e-06
modular-v2,gpt-5.2,tw-simple-1,10,10,0,0,1.0,10.0,115,629130,4929,634059,1.1009775,0.069006,1.1699834999999998,1959.4088382720947,1.0,0.0869565217391304,1.5771402976694598e-05
modular-v2,gpt-5.2,tw-treasure-1,10,10,0,0,1.0,10.0,40,154826,1574,156400,0.2709455,0.022036,0.2929815,250.67645406723025,1.0,0.25,6.39386189258312e-05
modular-v2,gpt-5.2,tw-treasure-2,10,10,0,0,1.0,10.0,64,289226,2845,292071,0.5061455,0.03983,0.5459755000000001,461.2600927352905,1.0,0.15625,3.423825028845726e-05
modular-v2,gpt-5.2,tw-treasure-3,10,10,0,0,1.0,10.0,120,634253,5579,639832,1.10994275,0.078106,1.18804875,1445.367538690567,1.0,0.0833333333333333,1.5629102639442852e-05
modular-v3,gpt-5.2,tw-coin-1,10,5,5,0,0.5,5.0,655,4059087,35064,4094151,7.103402250000001,0.490896,7.59429825,5092.792236328125,0.5,0.0076335877862595,1.221254418803801e-06
modular-v3,gpt-5.2,tw-coin-2,10,3,7,0,0.3,3.0,679,4364637,39721,4404358,7.6381147500000015,0.5560940000000001,8.19420875,4874.178243637085,0.3,0.0044182621502209,6.8114354010278e-07
modular-v3,gpt-5.2,tw-coin-3,10,2,8,0,0.2,2.0,697,4567185,39999,4607184,7.99257375,0.559986,8.55255975,5177.60017824173,0.2,0.0028694404591104,4.3410465047629963e-07
modular-v3,gpt-5.2,tw-cooking-1,10,10,0,0,1.0,10.0,66,325847,3164,329011,0.57023225,0.044296,0.61452825,346.4038054943085,1.0,0.1515151515151515,3.039412056131862e-05
modular-v3,gpt-5.2,tw-cooking-2,10,9,1,0,0.9,9.571428571428571,282,1725278,17409,1742687,3.0192365,0.243726,3.2629625000000004,1963.5058965682983,0.9571428571428572,0.0339412360688956,5.492339457073227e-06
modular-v3,gpt-5.2,tw-cooking-3,10,3,7,0,0.3,5.22689075630252,575,3693933,37264,3731197,6.4643827499999995,0.521696,6.98607875,4269.3809933662415,0.522689075630252,0.0090902447935696,1.400861642068891e-06
modular-v3,gpt-5.2,tw-simple-1,10,10,0,0,1.0,10.0,113,615129,4776,619905,1.0764757500000002,0.066864,1.14333975,1339.1600382328031,1.0,0.0884955752212389,1.6131504020777377e-05
modular-v3,gpt-5.2,tw-treasure-1,10,10,0,0,1.0,10.0,40,154619,1521,156140,0.27058325,0.021294,0.29187725,355.6957776546478,1.0,0.25,6.40450877417702e-05
modular-v3,gpt-5.2,tw-treasure-2,10,10,0,0,1.0,10.0,64,286493,2452,288945,0.50136275,0.034328,0.53569075,472.548713684082,1.0,0.15625,3.460866254823582e-05
modular-v3,gpt-5.2,tw-treasure-3,10,9,1,0,0.9,9.0,128,686422,5806,692228,1.2012385,0.081284,1.2825225,1564.0897989273071,0.9,0.0703125,1.3001496616721658e-05
