agent_name,model_name,eval_name,chunk_size,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,September 1989,"""September 1989""",1.0,4,13472,269,13741,0.0107776,0.0008608,0.0116384,1758649816.3693104,,14.019696235656738,0.25,7.27749072119933e-05,,11,Answer the following question:,"In what month and year was Nikolai Talyzin dismissed from Nikolai Ryzhkov's government, along with many other conservatives, during the period of perestroika?",1758649830.3890066
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,13 May 2004,"""May 13, 2004""",1.0,6,23046,358,23404,0.0184368,0.0011455999999999999,0.0195824,1758649831.4047964,,17.53577184677124,0.16666666666666666,4.272773884806016e-05,,12,Answer the following question:,"What day, month, and year was David Crombie appointed an Officer of the Order of Canada?",1758649848.9405682
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Geography,,Ahmedabad,"""Ahmedabad""",1.0,2,1047,102,1149,0.0008376,0.0003264,0.001164,1758649849.9580348,,6.662349462509155,0.5,0.0008703220191470844,,13,Answer the following question:,In which city in India is the flyover bridge named after Sam Manekshaw?,1758649856.6203842
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Music,,12,"""12""",1.0,3,5050,276,5326,0.00404,0.0008832,0.0049232,1758649857.6321805,,11.670380115509033,0.3333333333333333,0.0001877581674802854,,14,Answer the following question:,"What total number of newly discovered pieces of music by Maddalena Casulana were played for the first time in 400 years on March 8, 2022, as part of BBC Radio 3's programming for International Women's Day?",1758649869.3025606
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,Garfield,"""Garfield""",1.0,3,5239,170,5409,0.0041912,0.0005440000000000001,0.0047352,1758649870.3133645,,10.15190863609314,0.3333333333333333,0.00018487705675725643,,15,Answer the following question:,What is the surname of the individual who won the Herman Skolnik Award in 1977?,1758649880.4652731
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Geography,,1586,"""1586""",1.0,3,5269,158,5427,0.0042152000000000005,0.0005056,0.004720800000000001,1758649881.4728518,,9.108274221420288,0.3333333333333333,0.00018426386585590566,,16,Answer the following question:,"What year was the municipality of Cómbita, Boyacá, Colombia, founded?",1758649890.581126
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Other,,September 2022,"""September 2022""",1.0,3,4765,182,4947,0.0038120000000000003,0.0005824000000000001,0.0043944000000000006,1758649891.5925028,,9.952083826065063,0.3333333333333333,0.00020214271275520516,,17,Answer the following question:,"In which month and year was Hakyung Lee, the mother of the children whose bodies were found in a suitcase in New Zealand, arrested in South Korea?",1758649901.5445867
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Other,,"154,965","""164,999 post offices""",0.0,5,23885,435,24320,0.019108,0.001392,0.0205,1758649902.5567715,,17.135361909866333,0.0,0.0,,18,Answer the following question:,"As of 31 March 2017, how many post offices does the Indian Postal Service have?",1758649919.6921334
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Sports,,57,"""Isco was not given a yellow card in the 2014 Champions League semi-final between Real Madrid and Bayern Munich.""",0.0,15,230847,1260,232107,0.1846776,0.004032,0.1887096,1758649920.7097635,,164.2489628791809,0.0,0.0,,19,Answer the following question:,"Within plus or minus one minute, when was Isco given a yellow card in the Champions League semi-final between Real Madrid and Bayern in 2014?",1758650084.9587264
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,1985,"""1985""",1.0,3,5025,192,5217,0.00402,0.0006144000000000001,0.0046344,1758650085.9756274,,10.402350187301636,0.3333333333333333,0.00019168104274487253,,20,Answer the following question:,In which year was John B. Mortimer appointed a Judge of the High Court of Hong Kong?,1758650096.3779776
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,Cornelius Holmboe,"""Cornelius Holmboe""",1.0,3,5243,225,5468,0.0041944,0.00072,0.0049144,1758650097.3965318,,9.922064304351807,0.3333333333333333,0.000182882223847842,,21,Answer the following question:,Who was Christopher Hornsrud's Minister of Justice and the Police when he formed his Labour Party cabinet in 1928?,1758650107.3185961
react-c11,gpt-4.1-mini,simple-qa-100,11,0,TV shows,,Arnold,"""Arnold""",1.0,4,12053,191,12244,0.0096424,0.0006112000000000001,0.010253600000000002,1758650108.3318872,,10.793567895889282,0.25,8.167265599477295e-05,,22,Answer the following question:,"On The Flintstones, what is the name of the character that delivers newspapers?",1758650119.1254551
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Music,,F Major,"""D major""",0.0,4,4917,244,5161,0.003933600000000001,0.0007808,0.0047144000000000005,1758650120.1364129,,11.915324211120605,0.0,0.0,,23,Answer the following question:,"In what key was ""I Offer My Life"" by Don Moen composed?",1758650132.051737
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Sports,,16 February 1994,"""16 February 1994""",1.0,3,5425,184,5609,0.00434,0.0005888,0.0049288000000000005,1758650133.0669456,,10.217133522033691,0.3333333333333333,0.00017828489926903192,,24,Answer the following question:,"What day, month, and year was Eyþór Ingólfsson Melsteð born?",1758650143.284079
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,28 August 1901.,"""August 28, 1901""",1.0,5,7982,281,8263,0.0063856,0.0008992000000000001,0.0072848,1758650144.302145,,14.214242696762085,0.2,0.00012102142079148009,,25,Answer the following question:,"On what date (month, day, year) was politician George John Sandys promoted to Lieutenant?",1758650158.5163877
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,September 2015.,"""September 2015""",1.0,3,4963,235,5198,0.003970400000000001,0.0007520000000000001,0.004722400000000001,1758650159.5383546,,9.972447633743286,0.3333333333333333,0.00019238168526356292,,26,Answer the following question:,What were the month and year when Telegram announced that the app had 60 million active users and delivered 12 billion daily messages?,1758650169.5108023
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Other,, Dr. Lorne Warneke,"""Lorne Warneke""",1.0,3,4844,186,5030,0.0038752000000000005,0.0005952,0.0044704,1758650170.5248222,,10.84815526008606,0.3333333333333333,0.00019880715705765408,,27,Answer the following question:,Who opened the first gender clinic in Canada at the Grey Nuns Community Hospital in 1996?,1758650181.3729775
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Other,,19 of July of 2023,"""19 July 2023""",1.0,3,4821,175,4996,0.0038568,0.0005600000000000001,0.0044168,1758650182.3879094,,8.747938871383667,0.3333333333333333,0.00020016012810248197,,28,Answer the following question:,"What day, month, and year did the Christchurch, New Zealand, real estate agent Yanfei Bao go missing?",1758650191.1358483
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Other,,"May 26, 2011","""May 26, 2011""",1.0,13,186539,1013,187552,0.1492312,0.0032416000000000003,0.15247280000000002,1758650192.1468258,,96.77949857711792,0.07692307692307693,5.331854632315305e-06,,29,Answer the following question:,"On what day, month, and year did the Canadian Centre for Inquiry's Think Again! TV document one of Popoff's performances in Toronto?",1758650288.9263244
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,August 2011,"""August 2011""",1.0,3,4941,180,5121,0.0039528,0.000576,0.0045288,1758650289.9499753,,9.991156339645386,0.3333333333333333,0.00019527436047646945,,30,Answer the following question:,"What month and year did Anna Paola Concia, an Italian politician and LGBT rights activist, marry her wife, Ricarda Trautmann, in Frankfurt?",1758650299.9411316
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Music,,Stones Under Rushing Water,"""Stones Under Rushing Water""",1.0,3,5279,216,5495,0.0042232,0.0006912,0.0049144,1758650300.956509,,10.179535388946533,0.3333333333333333,0.00018198362147406734,,31,Answer the following question:,What Needtobreathe song is the first to feature Sara Watkins?,1758650311.1360445
react-c11,gpt-4.1-mini,simple-qa-100,11,0,History,,"American Cancer Society, the American Public Health Association, the American Heart Association, and the National Tuberculosis Association","""The four health organizations were the American Cancer Society, the American Heart Association, the National Tuberculosis Association, and the American Public Health Association.""",1.0,3,4087,236,4323,0.0032696000000000005,0.0007552,0.0040248,1758650312.1755326,,10.927238941192627,0.3333333333333333,0.0002313208420078649,,32,Answer the following question:,What four health organizations wrote to President John F. Kennedy calling for a National Commission on Smoking?,1758650323.1027715
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,"Julio Corzo
","""Julio Corzo""",1.0,5,21524,345,21869,0.0172192,0.001104,0.0183232,1758650324.1391456,,16.337798833847046,0.2,4.57268279299465e-05,,33,Answer the following question:,Who was Carlos Menem's first Minister of Social Assistance and Public Health?,1758650340.4769444
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,21 May 2009,"""February 2015""",0.0,11,18928,848,19776,0.0151424,0.0027136,0.017856,1758650341.4879308,,37.849942445755005,0.0,0.0,,34,Answer the following question:,"What was the date, month, and year when the Air Force Space Command allayed fears of GPS failure, saying, ""There's only a small risk we will not continue to exceed our performance standard""?",1758650379.3378732
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,10.1515/thli.2008.007,"""10.1515/THLI.2008.007""",1.0,14,162911,1395,164306,0.1303288,0.004464,0.1347928,1758650380.3467474,,96.6457347869873,0.07142857142857142,6.08620500772948e-06,,35,Answer the following question:,"What's the DOI of the paper ""Multidimensional Scaling and Other Techniques for Uncovering Universals?""",1758650476.9924822
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,444,"""444""",1.0,4,14100,263,14363,0.01128,0.0008416000000000001,0.0121216,1758650478.007722,,20.982325315475464,0.25,6.962333774281139e-05,,36,Answer the following question:,How many people in the First Chamber of the Reichstag voted in favor of the Enabling Act of 1933?,1758650498.9900472
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Art,,Beatrice,"""Beatrice""",1.0,3,5081,169,5250,0.0040647999999999995,0.0005408,0.0046056,1758650501.3862386,,7.993524074554443,0.3333333333333333,0.00019047619047619048,,37,Answer the following question:,In which Nebraska city was painter Kathleen Gemberling Adkison born in 1917?,1758650509.3797626
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,Sindh.,"""Sindh""",1.0,5,26011,340,26351,0.020808800000000002,0.0010880000000000002,0.0218968,1758650510.390805,,21.713788509368896,0.2,3.7949223938370464e-05,,38,Answer the following question:,For which province of Pakistan was Ghulam Ishaq Khan (former Governor of the State Bank of Pakistan) appointed as the Home Secretary in the year 1956?,1758650532.1045935
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,Robert Smalls,"""Robert Smalls""",1.0,3,4999,192,5191,0.0039992000000000005,0.0006144000000000001,0.004613600000000001,1758650533.1255734,,9.515632152557373,0.3333333333333333,0.00019264110961279138,,39,Answer the following question:,The Republican Party of South Carolina was co-founded by which African American in 1867?,1758650542.6412055
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,"July 9, 2016","""July 9, 2016""",1.0,6,8484,418,8902,0.0067872,0.0013376000000000002,0.0081248,1758650543.652319,,20.54763126373291,0.16666666666666666,0.00011233430689732644,,40,Answer the following question:,"What day, month, and year was Rosa Whitaker Day proclaimed by Rep. Charles Rangel?",1758650564.1999502
react-c11,gpt-4.1-mini,simple-qa-100,11,0,History,,1986,"""1986""",1.0,3,4885,186,5071,0.003908,0.0005952,0.0045032,1758650565.2167163,,9.557394981384277,0.3333333333333333,0.00019719976336028398,,41,Answer the following question:,In what year did Deborah Rhode take over from Judith Brown as Director of the Clayman Institute for Gender Research?,1758650574.7741113
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Sports,,21 October 1978,"""21 October 1978""",1.0,3,4901,146,5047,0.0039208,0.0004672,0.004388,1758650575.7885456,,8.590668439865112,0.3333333333333333,0.00019813750743015652,,42,Answer the following question:,"What day, month, and year was Jackson Asiku, the Ugandan-Australian amateur flyweight and professional feather/super featherweight boxer, born?",1758650584.379214
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Art,,February 2008,"""Anna Yuryevna Netrebko was named People's Artist of Russia in 2008.""",0.0,7,62385,551,62936,0.04990800000000001,0.0017632,0.05167120000000001,1758650585.3976243,,22.875765085220337,0.0,0.0,,43,Answer the following question:,"In what month and year was Anna Yuryevna Netrebko named ""People's Artist of Russia""?",1758650608.2733893
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,Terrence Sejnowski,"""Terrence Sejnowski""",1.0,4,5553,256,5809,0.0044424,0.0008192,0.0052616,1758650609.2883542,,12.931854009628296,0.25,0.00017214666896195557,,44,Answer the following question:,Who received the IEEE Frank Rosenblatt Award in 2013?,1758650622.2202082
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,, four,"""4""",1.0,5,26891,379,27270,0.021512800000000002,0.0012128,0.022725600000000002,1758650623.2363484,,16.423478364944458,0.2,3.667033370003667e-05,,45,Answer the following question:,How many times has the Pakistan People's Party emerged as the leading opposition party in Pakistan on a national level until 2022?,1758650639.6598268
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Art,,2018,"""2018""",1.0,3,5013,195,5208,0.0040104,0.000624,0.0046344,1758650640.687832,,11.221867322921753,0.3333333333333333,0.00019201228878648233,,46,Answer the following question:,In what year did fashion designer Mowalola Ogunlesi drop out of Central Saint Martins?,1758650651.9096994
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Geography,,1816,"""1816""",1.0,3,5231,171,5402,0.004184800000000001,0.0005472000000000001,0.004732000000000001,1758650652.9204314,,11.57439398765564,0.3333333333333333,0.00018511662347278786,,47,Answer the following question:,"In which year was the municipality of Motavita, Boyacá, Colombia, founded?",1758650664.4948254
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,Pople,"""Pople""",1.0,3,5374,200,5574,0.0042992,0.00064,0.0049392,1758650665.5077276,,10.962993860244751,0.3333333333333333,0.0001794043774668102,,48,Answer the following question:,What is the surname of the individual who won the Linus Pauling Award in 1977?,1758650676.4707215
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Art,,2006,"""2006""",1.0,9,57018,597,57615,0.0456144,0.0019104,0.0475248,1758650677.4765368,,28.74211621284485,0.1111111111111111,1.7356591165495098e-05,,49,Answer the following question:,What was the year when the Dior watch booth was dedicated to the Dior canework?,1758650706.218653
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Other,,3,"""3""",1.0,3,4858,164,5022,0.0038864000000000004,0.0005248000000000001,0.0044112000000000005,1758650707.2390714,,7.901657819747925,0.3333333333333333,0.00019912385503783353,,50,Answer the following question:,How many daughters did the mathematician Hsien-Chung Wang have?,1758650715.1407292
react-c11,gpt-4.1-mini,simple-qa-100,11,0,History,,Mahmud Hasan Deobandi.,"""The foundation stone of Jamia Millia Islamia was laid by Mahmud Hasan Deobandi.""",1.0,4,13959,252,14211,0.0111672,0.0008064000000000001,0.011973600000000001,1758650716.1619077,,10.686021566390991,0.25,7.036802476954472e-05,,51,Answer the following question:,Who laid the foundation stone of Jamia Millia Islamia?,1758650726.8479292
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,80,"""80""",1.0,4,9473,207,9680,0.007578400000000001,0.0006624000000000001,0.008240800000000001,1758650727.8678126,,10.102092027664185,0.25,0.00010330578512396694,,52,Answer the following question:,How old was the Brazilian physicist Cesar Lattes when he died?,1758650737.9699047
react-c11,gpt-4.1-mini,simple-qa-100,11,0,TV shows,, 25 April 2011,"""Human Planet first premiered on Discovery en Español around January 2011, with the original UK premiere on 13 January 2011.""",0.0,7,44130,477,44607,0.035304,0.0015264,0.0368304,1758650738.9880216,,19.835375785827637,0.0,0.0,,53,Answer the following question:,"Which day, month, and year did the series Human Planet first premiere on Discovery en Español?",1758650758.8233974
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,May 2023.,"""May 2023""",1.0,3,4303,212,4515,0.0034424000000000004,0.0006784,0.004120800000000001,1758650759.8346293,,9.148794651031494,0.3333333333333333,0.00022148394241417498,,54,Answer the following question:,What were the year and month the US Food and Drug Administration (FDA) approved the first RSV vaccines?,1758650768.983424
react-c11,gpt-4.1-mini,simple-qa-100,11,0,TV shows,,"Episode 2: Gluten Free Ebola, Season eighteen","""Season 18, Episode 1, titled 'Gluten Free Ebola'""",0.0,4,12145,251,12396,0.009716,0.0008032,0.010519200000000001,1758650769.9957452,,11.02369475364685,0.0,0.0,,55,Answer the following question:,In which episode and season of South Park does Aunt Jemima first appear? Give me the number and title.,1758650781.01944
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Politics,,Jean-Baptiste Campenon,"""Jean-Baptiste Campenon""",1.0,4,13072,323,13395,0.010457600000000001,0.0010336,0.0114912,1758650782.0366569,,12.385792970657349,0.25,7.465472191116088e-05,,56,Answer the following question:,"Who was the Minister of War as part of Brisson's 1st Ministry, 6 April 1885 – 7 January 1886?",1758650794.4224498
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Video games,,"A Walk in Andante, 1:18","""A Walk in Andante, 1:18""",1.0,3,5597,172,5769,0.004477600000000001,0.0005504,0.005028000000000001,1758650795.4439058,,9.003337144851685,0.3333333333333333,0.0001733402669440111,,57,Answer the following question:,What is the name and length of the 12th song on the original Kingdom Hearts I soundtrack?,1758650804.447243
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Geography,,5109 m,"""5200""",1.0,3,5182,176,5358,0.0041456,0.0005632,0.0047088,1758650805.4591107,,17.871941089630127,0.3333333333333333,0.0001866368047779022,,58,Answer the following question:,What is the maximum depth of the Mediterranean Sea in meters?,1758650823.3310518
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,6.9 millimetres,"""6.9 millimeters""",1.0,8,33012,689,33701,0.026409600000000002,0.0022048000000000002,0.0286144,1758650824.3481336,,27.70667004585266,0.125,2.9672710008605084e-05,,59,Answer the following question:,"In July 2021, how much rainfall (in millimeters) was recorded in Al Ain due to cloud-seeding efforts?",1758650852.0548036
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Sports,,Joshna Chinappa,"""Joshna Chinappa""",1.0,7,29365,471,29836,0.023492,0.0015072000000000002,0.0249992,1758650853.0806208,,20.9372661113739,0.14285714285714285,3.351655717924655e-05,,60,Answer the following question:,Who won the 19th edition of the Women’s Asian Individual Squash Championships (AISC)-2017?,1758650874.0178869
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Other,, Superboy-Prime,"""Major Disaster was killed by Superboy-Prime.""",1.0,3,4677,163,4840,0.0037416,0.0005216,0.0042632,1758650875.0274415,,8.182751178741455,0.3333333333333333,0.00020661157024793388,,61,Answer the following question:,Who killed Major Disaster?,1758650883.2101927
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Other,,50.,"""50""",1.0,2,1087,90,1177,0.0008696000000000001,0.000288,0.0011576000000000002,1758650884.2366836,,5.216488838195801,0.5,0.0008496176720475786,,62,Answer the following question:,"How old was Fatima Sydow, the famous Cape Malay chef, when she passed away?",1758650889.4531724
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,1915,"""1915""",1.0,3,4650,227,4877,0.0037199999999999998,0.0007264,0.0044464,1758650890.4741278,,9.330873250961304,0.3333333333333333,0.0002050440844781628,,63,Answer the following question:,"In what year did Russian mathematician Pavel Sergeevich Aleksandrov prove his first important result, namely that every non-denumerable Borel set contains a perfect subset?",1758650899.805001
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Geography,,1840,"""1847""",0.0,4,13395,199,13594,0.010716000000000002,0.0006368000000000001,0.011352800000000001,1758650900.8180227,,10.300667524337769,0.0,0.0,,64,Answer the following question:,"What year was the municipality of Turbo, Antioquia, Colombia, founded?",1758650911.1186903
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,April 2022,"""May 2024""",0.0,11,69434,816,70250,0.0555472,0.0026112,0.0581584,1758650912.1304698,,34.812726974487305,0.0,0.0,,65,Answer the following question:,"What were the month and year when WhatsApp announced updated plans to roll out a Communities feature allowing several group chats to exist in a shared space, getting unified notifications, and opening up smaller discussion groups?",1758650946.9431968
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Geography,,2.61%,"""1.42%""",0.0,5,15092,355,15447,0.0120736,0.001136,0.0132096,1758650947.9586453,,13.379616737365723,0.0,0.0,,66,Answer the following question:,"According to the 2011 Nepal census, what percentage of the population of Nepal speaks Urdu?",1758650961.338262
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Art,,Chris Frazer Smith,"""Chris Frazer Smith""",1.0,5,21079,296,21375,0.016863200000000002,0.0009472,0.0178104,1758650962.3571224,,25.00527787208557,0.2,4.6783625730994155e-05,,67,Answer the following question:,"Who won the International Photography Awards' ""International Photographer of the Year"" award in 2003?",1758650987.3624003
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Music,,2002.,"""2002""",1.0,8,25873,480,26353,0.020698400000000002,0.001536,0.0222344,1758650988.3969367,,18.320394039154053,0.125,3.794634386976815e-05,,68,Answer the following question:,In what year was Pablo Casals inducted into the Classical Music Hall of Fame?,1758651006.7173307
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Geography,,1800,"""1800""",1.0,3,5213,162,5375,0.0041704,0.0005184,0.0046888,1758651007.7320247,,7.870004653930664,0.3333333333333333,0.00018604651162790697,,69,Answer the following question:,"In which year was the municipality of Sonsón, Antioquia, Colombia, founded?",1758651015.6020293
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,Linus Pauling,"""Linus Pauling""",1.0,5,17107,342,17449,0.013685600000000001,0.0010944000000000001,0.014780000000000001,1758651016.6095154,,12.719673871994019,0.2,5.7309874491374865e-05,,70,Answer the following question:,Which scientist received the Roebling Medal the year after Max Hutchinson Hey received his?,1758651029.3291893
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Art,,The Ecstasy of St. Kara,"""The Ecstasy of St. Kara""",1.0,8,47272,511,47783,0.03781760000000001,0.0016351999999999998,0.03945280000000001,1758651030.3419397,,23.67562508583069,0.125,2.0927945085072096e-05,,71,Answer the following question:,What is the full name of the solo exhibition Kara Walker had in 2016?,1758651054.0175648
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Art,,1964,"""1964""",1.0,3,3906,172,4078,0.0031248000000000005,0.0005504,0.0036752000000000004,1758651055.029303,,6.920376539230347,0.3333333333333333,0.0002452182442373713,,72,Answer the following question:,In what year was the Cunningham Dance Foundation established to support the Merce Cunningham Dance Company?,1758651061.9496796
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Science and technology,,British,"""American""",0.0,4,12929,272,13201,0.0103432,0.0008704,0.0112136,1758651062.9621778,,11.398289442062378,0.0,0.0,,73,Answer the following question:,What nationality is the engineer who financed Gaulard and his development of a transformer?,1758651074.3604672
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Music,,May 10 2023,"""May 7, 2023""",0.0,3,4678,210,4888,0.0037424,0.0006720000000000001,0.0044144,1758651075.3759468,,7.732563495635986,0.0,0.0,,74,Answer the following question:,"What month, day, and year did Laura Toggs and her husband Peter Toganivalu, founders and global pastors of the youth ministry group Hillsong Young & Free, announce to the church that they were leaving Hillsong?",1758651083.1085103
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Geography,,Soreng,"""Soreng""",1.0,4,5696,312,6008,0.0045568,0.0009984,0.0055552,1758651084.118931,,10.33739423751831,0.25,0.00016644474034620507,,75,Answer the following question:,"What is the name of the district with the Regional Transport Office (RTO) code SK-06 in Sikkim, India?",1758651094.4563253
react-c11,gpt-4.1-mini,simple-qa-100,11,0,Geography,,88 kilometers,"""88 kilometers""",1.0,3,4242,156,4398,0.0033936,0.0004992,0.0038928,1758651095.4739723,,7.126947641372681,0.3333333333333333,0.00022737608003638017,,76,Answer the following question:,How far (in km) is Karbala from Baghdad?,1758651102.60092
