agent_name,model_name,eval_name,chunk_size,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Geography,,1586,"""1586""",1.0,4,9296,202,9498,0.0074368,0.0006464000000000001,0.0080832,1758602181.7170653,,7.838115692138672,0.25,0.0001052853232259423,,16,Answer the following question:,"What year was the municipality of Cómbita, Boyacá, Colombia, founded?",1758602189.555181
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Other,,September 2022,"""September 2022""",1.0,3,3809,201,4010,0.0030472,0.0006432,0.0036904,1758602190.5659747,,6.262528896331787,0.3333333333333333,0.00024937655860349125,,17,Answer the following question:,"In which month and year was Hakyung Lee, the mother of the children whose bodies were found in a suitcase in New Zealand, arrested in South Korea?",1758602196.8285036
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Other,,"154,965","""As of 31 March 2017, the Indian Postal Service had approximately 164,000 post offices.""",0.0,6,26528,519,27047,0.021222400000000002,0.0016608000000000003,0.022883200000000003,1758602197.8370583,,15.159712076187134,0.0,0.0,,18,Answer the following question:,"As of 31 March 2017, how many post offices does the Indian Postal Service have?",1758602212.9967704
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Sports,,57,"""Isco was given a yellow card around the 23rd minute, plus or minus one minute, in the 2014 Champions League semi-final first leg between Real Madrid and Bayern Munich.""",0.0,17,245501,1577,247078,0.19640080000000001,0.0050464,0.20144720000000002,1758602214.0085356,,133.2753496170044,0.0,0.0,,19,Answer the following question:,"Within plus or minus one minute, when was Isco given a yellow card in the Champions League semi-final between Real Madrid and Bayern in 2014?",1758602347.2838852
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,,1985,"""1985""",1.0,3,3831,193,4024,0.0030648000000000003,0.0006176,0.0036824000000000006,1758602348.2931464,,5.697386980056763,0.3333333333333333,0.00024850894632206757,,20,Answer the following question:,In which year was John B. Mortimer appointed a Judge of the High Court of Hong Kong?,1758602353.9905334
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,,Cornelius Holmboe,"""Cornelius Holmboe""",1.0,4,9191,279,9470,0.0073528,0.0008928,0.008245599999999999,1758602354.9973137,,30.908294677734375,0.25,0.00010559662090813094,,21,Answer the following question:,Who was Christopher Hornsrud's Minister of Justice and the Police when he formed his Labour Party cabinet in 1928?,1758602385.9056084
react-c7,gpt-4.1-mini,simple-qa-100,7,0,TV shows,,Arnold,"""Arnold""",1.0,5,15534,236,15770,0.0124272,0.0007552,0.013182399999999999,1758602386.9151182,,9.00487208366394,0.2,6.341154090044388e-05,,22,Answer the following question:,"On The Flintstones, what is the name of the character that delivers newspapers?",1758602395.9199903
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Music,,F Major,"""D major""",0.0,6,9294,397,9691,0.0074352,0.0012704,0.0087056,1758602397.2082279,,11.808141469955444,0.0,0.0,,23,Answer the following question:,"In what key was ""I Offer My Life"" by Don Moen composed?",1758602409.0163693
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Sports,,16 February 1994,"""16 February 1994""",1.0,3,4162,175,4337,0.0033296000000000003,0.0005600000000000001,0.0038896000000000004,1758602410.0246396,,5.988513708114624,0.3333333333333333,0.00023057412958266084,,24,Answer the following question:,"What day, month, and year was Eyþór Ingólfsson Melsteð born?",1758602416.0131533
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,,28 August 1901.,"""August 28, 1901""",1.0,11,22604,815,23419,0.0180832,0.002608,0.0206912,1758602417.0215251,,24.37638759613037,0.09090909090909091,4.270037149323199e-05,,25,Answer the following question:,"On what date (month, day, year) was politician George John Sandys promoted to Lieutenant?",1758602441.3979127
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,September 2015.,"""September 2015""",1.0,3,4050,221,4271,0.00324,0.0007072000000000001,0.0039472,1758602442.4073882,,6.513394594192505,0.3333333333333333,0.00023413720440177945,,26,Answer the following question:,What were the month and year when Telegram announced that the app had 60 million active users and delivered 12 billion daily messages?,1758602448.9207828
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Other,, Dr. Lorne Warneke,"""Lorne Warneke""",1.0,4,8548,269,8817,0.0068384000000000006,0.0008608,0.007699200000000001,1758602449.928255,,9.091789484024048,0.25,0.00011341726210729273,,27,Answer the following question:,Who opened the first gender clinic in Canada at the Grey Nuns Community Hospital in 1996?,1758602459.0200446
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Other,,19 of July of 2023,"""19 July 2023""",1.0,3,3880,166,4046,0.0031040000000000004,0.0005312,0.0036352000000000003,1758602460.0307312,,5.897068023681641,0.3333333333333333,0.00024715768660405336,,28,Answer the following question:,"What day, month, and year did the Christchurch, New Zealand, real estate agent Yanfei Bao go missing?",1758602465.9277992
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Other,,"May 26, 2011","""May 26, 2011""",1.0,17,187555,1350,188905,0.150044,0.00432,0.154364,1758602466.939771,,97.14561438560486,0.058823529411764705,5.2936661284772766e-06,,29,Answer the following question:,"On what day, month, and year did the Canadian Centre for Inquiry's Think Again! TV document one of Popoff's performances in Toronto?",1758602564.0853853
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,,August 2011,"""August 2011""",1.0,4,8571,256,8827,0.006856800000000001,0.0008192,0.0076760000000000005,1758602565.0965457,,8.338494300842285,0.25,0.00011328877308258752,,30,Answer the following question:,"What month and year did Anna Paola Concia, an Italian politician and LGBT rights activist, marry her wife, Ricarda Trautmann, in Frankfurt?",1758602573.43504
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Music,,Stones Under Rushing Water,"""Stones Under Rushing Water""",1.0,3,3910,207,4117,0.0031280000000000006,0.0006624000000000001,0.0037904000000000006,1758602574.443899,,10.236744165420532,0.3333333333333333,0.00024289531212047608,,31,Answer the following question:,What Needtobreathe song is the first to feature Sara Watkins?,1758602584.680643
react-c7,gpt-4.1-mini,simple-qa-100,7,0,History,,"American Cancer Society, the American Public Health Association, the American Heart Association, and the National Tuberculosis Association","""American Cancer Society, American Heart Association, National Tuberculosis Association, American Public Health Association""",1.0,3,3260,226,3486,0.002608,0.0007232,0.0033312000000000003,1758602585.6887882,,6.513265132904053,0.3333333333333333,0.00028686173264486515,,32,Answer the following question:,What four health organizations wrote to President John F. Kennedy calling for a National Commission on Smoking?,1758602592.2020533
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,,"Julio Corzo
","""Julio Corzo""",1.0,6,23088,383,23471,0.0184704,0.0012256,0.019696,1758602593.2173207,,13.56418251991272,0.16666666666666666,4.2605768821098374e-05,,33,Answer the following question:,Who was Carlos Menem's first Minister of Social Assistance and Public Health?,1758602606.7815032
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,21 May 2009,"""The Air Force Space Command made the statement about the small risk of GPS failure on February 25, 2004.""",0.0,10,14907,861,15768,0.011925600000000001,0.0027552,0.0146808,1758602607.7950797,,22.881973266601562,0.0,0.0,,34,Answer the following question:,"What was the date, month, and year when the Air Force Space Command allayed fears of GPS failure, saying, ""There's only a small risk we will not continue to exceed our performance standard""?",1758602630.677053
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,10.1515/thli.2008.007,"""10.1515/THLI.2008.007""",1.0,9,31657,796,32453,0.0253256,0.0025472000000000003,0.0278728,1758602631.69045,,20.67803692817688,0.1111111111111111,3.0813792253412625e-05,,35,Answer the following question:,"What's the DOI of the paper ""Multidimensional Scaling and Other Techniques for Uncovering Universals?""",1758602652.368487
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,,444,"""444""",1.0,4,10095,284,10379,0.008076,0.0009088000000000001,0.0089848,1758602653.3745656,,9.568345308303833,0.25,9.634839579920994e-05,,36,Answer the following question:,How many people in the First Chamber of the Reichstag voted in favor of the Enabling Act of 1933?,1758602662.942911
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Art,,Beatrice,"""Beatrice""",1.0,3,3896,179,4075,0.0031168000000000003,0.0005727999999999999,0.0036896000000000003,1758602663.9555724,,6.282176733016968,0.3333333333333333,0.000245398773006135,,37,Answer the following question:,In which Nebraska city was painter Kathleen Gemberling Adkison born in 1917?,1758602670.237749
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,,Sindh.,"""Sindh""",1.0,6,29239,453,29692,0.0233912,0.0014496,0.0248408,1758602671.2530024,,12.87407660484314,0.16666666666666666,3.3679105482958374e-05,,38,Answer the following question:,For which province of Pakistan was Ghulam Ishaq Khan (former Governor of the State Bank of Pakistan) appointed as the Home Secretary in the year 1956?,1758602684.127079
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,,Robert Smalls,"""Robert Smalls""",1.0,3,3495,176,3671,0.002796,0.0005632,0.0033591999999999997,1758602685.1394799,,5.518633127212524,0.3333333333333333,0.00027240533914464724,,39,Answer the following question:,The Republican Party of South Carolina was co-founded by which African American in 1867?,1758602690.658113
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,,"July 9, 2016","""Rosa Whitaker Day was proclaimed by Rep. Charles Rangel on July 9, 2016.""",1.0,8,14844,541,15385,0.0118752,0.0017312000000000002,0.013606400000000001,1758602691.6651123,,16.44389319419861,0.125,6.499837504062398e-05,,40,Answer the following question:,"What day, month, and year was Rosa Whitaker Day proclaimed by Rep. Charles Rangel?",1758602708.1090055
react-c7,gpt-4.1-mini,simple-qa-100,7,0,History,,1986,"""1990""",0.0,4,7642,281,7923,0.0061136,0.0008992000000000001,0.0070128000000000005,1758602709.131777,,8.525740623474121,0.0,0.0,,41,Answer the following question:,In what year did Deborah Rhode take over from Judith Brown as Director of the Clayman Institute for Gender Research?,1758602717.6575177
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Sports,,21 October 1978,"""21 October 1978""",1.0,3,3729,144,3873,0.0029832,0.00046080000000000003,0.003444,1758602718.680445,,5.565040826797485,0.3333333333333333,0.0002581977794990963,,42,Answer the following question:,"What day, month, and year was Jackson Asiku, the Ugandan-Australian amateur flyweight and professional feather/super featherweight boxer, born?",1758602724.2454858
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Art,,February 2008,"""February 2008""",1.0,10,95315,695,96010,0.076252,0.002224,0.078476,1758602725.2546363,,25.02259612083435,0.1,1.0415581710238517e-05,,43,Answer the following question:,"In what month and year was Anna Yuryevna Netrebko named ""People's Artist of Russia""?",1758602750.2772324
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,Terrence Sejnowski,"""Terrence Sejnowski""",1.0,5,9220,303,9523,0.007376000000000001,0.0009696,0.0083456,1758602751.2902005,,15.526375770568848,0.2,0.00010500892575868948,,44,Answer the following question:,Who received the IEEE Frank Rosenblatt Award in 2013?,1758602766.8165762
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,, four,"""4""",1.0,6,30111,459,30570,0.0240888,0.0014688000000000001,0.0255576,1758602767.841551,,24.5359046459198,0.16666666666666666,3.271180896303566e-05,,45,Answer the following question:,How many times has the Pakistan People's Party emerged as the leading opposition party in Pakistan on a national level until 2022?,1758602792.3774557
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Art,,2018,"""2018""",1.0,4,8906,256,9162,0.007124800000000001,0.0008192,0.007944,1758602793.3963408,,7.627553939819336,0.25,0.00010914647456887143,,46,Answer the following question:,In what year did fashion designer Mowalola Ogunlesi drop out of Central Saint Martins?,1758602801.0238948
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Geography,,1816,"""1816""",1.0,4,9215,228,9443,0.007372,0.0007296000000000001,0.0081016,1758602802.0314388,,7.8323609828948975,0.25,0.00010589854918987609,,47,Answer the following question:,"In which year was the municipality of Motavita, Boyacá, Colombia, founded?",1758602809.8637998
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,Pople,"""Pople""",1.0,4,9304,275,9579,0.0074432000000000005,0.0008800000000000001,0.008323200000000001,1758602810.8708713,,8.849602460861206,0.25,0.00010439503079653408,,48,Answer the following question:,What is the surname of the individual who won the Linus Pauling Award in 1977?,1758602819.7204738
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Art,,2006,"""1975""",0.0,9,52220,633,52853,0.04177600000000001,0.0020256000000000002,0.04380160000000001,1758602820.7284584,,20.740476608276367,0.0,0.0,,49,Answer the following question:,What was the year when the Dior watch booth was dedicated to the Dior canework?,1758602841.468935
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Other,,3,"""3""",1.0,4,8590,227,8817,0.0068720000000000005,0.0007264,0.007598400000000001,1758602842.4772863,,9.527119636535645,0.25,0.00011341726210729273,,50,Answer the following question:,How many daughters did the mathematician Hsien-Chung Wang have?,1758602852.004406
react-c7,gpt-4.1-mini,simple-qa-100,7,0,History,,Mahmud Hasan Deobandi.,"""Mahmud Hasan Deobandi laid the foundation stone of Jamia Millia Islamia.""",0.0,5,18107,298,18405,0.014485600000000001,0.0009536,0.015439200000000002,1758602853.0122871,,10.855892658233643,0.0,0.0,,51,Answer the following question:,Who laid the foundation stone of Jamia Millia Islamia?,1758602863.8681798
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,80,"""80""",1.0,5,14176,257,14433,0.0113408,0.0008224,0.012163199999999999,1758602864.8795016,,10.05614161491394,0.2,6.928566479595372e-05,,52,Answer the following question:,How old was the Brazilian physicist Cesar Lattes when he died?,1758602874.9356432
react-c7,gpt-4.1-mini,simple-qa-100,7,0,TV shows,, 25 April 2011,"""Human Planet first premiered on Discovery en Español likely in 2011, with the original UK premiere date being 13 January 2011.""",0.0,7,24236,543,24779,0.0193888,0.0017376,0.0211264,1758602875.9506965,,17.01016926765442,0.0,0.0,,53,Answer the following question:,"Which day, month, and year did the series Human Planet first premiere on Discovery en Español?",1758602892.9608657
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,May 2023.,"""May 2023""",1.0,3,3501,226,3727,0.0028008000000000004,0.0007232,0.0035240000000000002,1758602893.97871,,6.8184919357299805,0.3333333333333333,0.00026831231553528306,,54,Answer the following question:,What were the year and month the US Food and Drug Administration (FDA) approved the first RSV vaccines?,1758602900.7972019
react-c7,gpt-4.1-mini,simple-qa-100,7,0,TV shows,,"Episode 2: Gluten Free Ebola, Season eighteen","""Season 18, Episode 1, titled 'Gluten Free Ebola'""",0.0,5,15587,317,15904,0.0124696,0.0010144000000000002,0.013484000000000001,1758602901.8043947,,10.493899583816528,0.0,0.0,,55,Answer the following question:,In which episode and season of South Park does Aunt Jemima first appear? Give me the number and title.,1758602912.2982943
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Politics,,Jean-Baptiste Campenon,"""Jean-Baptiste Campenon""",1.0,5,16782,404,17186,0.0134256,0.0012928000000000002,0.0147184,1758602913.3132927,,12.919906377792358,0.2,5.8186896310950775e-05,,56,Answer the following question:,"Who was the Minister of War as part of Brisson's 1st Ministry, 6 April 1885 – 7 January 1886?",1758602926.2331991
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Video games,,"A Walk in Andante, 1:18","""A Walk in Andante, 1:18""",1.0,3,4152,182,4334,0.0033216000000000005,0.0005824000000000001,0.0039040000000000004,1758602927.2410834,,7.700601100921631,0.3333333333333333,0.00023073373327180433,,57,Answer the following question:,What is the name and length of the 12th song on the original Kingdom Hearts I soundtrack?,1758602934.9416845
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Geography,,5109 m,"""5109 meters""",1.0,4,9007,231,9238,0.0072055999999999995,0.0007392000000000001,0.0079448,1758602935.9580123,,9.142674207687378,0.25,0.00010824853864472829,,58,Answer the following question:,What is the maximum depth of the Mediterranean Sea in meters?,1758602945.1006866
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,6.9 millimetres,"""In July 2021, moderate to heavy rainfall was recorded in Al Ain due to cloud-seeding efforts, but the exact amount in millimeters is not specified in available sources.""",0.0,8,26919,816,27735,0.0215352,0.0026112,0.024146400000000002,1758602946.1109483,,22.28764057159424,0.0,0.0,,59,Answer the following question:,"In July 2021, how much rainfall (in millimeters) was recorded in Al Ain due to cloud-seeding efforts?",1758602968.398589
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Sports,,Joshna Chinappa,"""Joshna Chinappa""",1.0,8,32109,525,32634,0.0256872,0.00168,0.0273672,1758602969.4190638,,17.629806995391846,0.125,3.064288778574493e-05,,60,Answer the following question:,Who won the 19th edition of the Women’s Asian Individual Squash Championships (AISC)-2017?,1758602987.0488708
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Other,, Superboy-Prime,"""Superboy-Prime killed Major Disaster.""",1.0,4,8403,208,8611,0.006722400000000001,0.0006656,0.0073880000000000005,1758602988.0565317,,8.43484377861023,0.25,0.00011613053071652537,,61,Answer the following question:,Who killed Major Disaster?,1758602996.4913754
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Other,,50.,"""50""",1.0,2,1085,87,1172,0.0008680000000000001,0.0002784,0.0011464000000000001,1758602997.5042257,,3.8661739826202393,0.5,0.0008532423208191126,,62,Answer the following question:,"How old was Fatima Sydow, the famous Cape Malay chef, when she passed away?",1758603001.3703997
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,1915,"""1915""",1.0,3,3569,214,3783,0.0028552000000000004,0.0006848000000000001,0.0035400000000000006,1758603002.379557,,7.2512526512146,0.3333333333333333,0.0002643404705260375,,63,Answer the following question:,"In what year did Russian mathematician Pavel Sergeevich Aleksandrov prove his first important result, namely that every non-denumerable Borel set contains a perfect subset?",1758603009.6308095
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Geography,,1840,"""1847""",0.0,4,9143,201,9344,0.0073144,0.0006432,0.0079576,1758603010.6386914,,8.420593976974487,0.0,0.0,,64,Answer the following question:,"What year was the municipality of Turbo, Antioquia, Colombia, founded?",1758603019.0592854
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,April 2022,"""April 2022""",1.0,9,25546,606,26152,0.0204368,0.0019392,0.022376,1758603020.072607,,20.574682235717773,0.1111111111111111,3.8237993270113186e-05,,65,Answer the following question:,"What were the month and year when WhatsApp announced updated plans to roll out a Communities feature allowing several group chats to exist in a shared space, getting unified notifications, and opening up smaller discussion groups?",1758603040.6472893
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Geography,,2.61%,"""1.42%""",0.0,6,18985,437,19422,0.015188,0.0013984000000000002,0.0165864,1758603041.660528,,13.22726058959961,0.0,0.0,,66,Answer the following question:,"According to the 2011 Nepal census, what percentage of the population of Nepal speaks Urdu?",1758603054.8877885
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Art,,Chris Frazer Smith,"""Chris Frazer Smith""",1.0,10,62463,708,63171,0.0499704,0.0022656,0.052236,1758603055.8957934,,34.741562366485596,0.1,1.5830048598249197e-05,,67,Answer the following question:,"Who won the International Photography Awards' ""International Photographer of the Year"" award in 2003?",1758603090.6373558
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Music,,2002.,"""Pablo Casals was inducted into the Classical Music Hall of Fame in 1985 for his recording of Bach's Suites for Unaccompanied Cello.""",0.0,14,113587,1060,114647,0.0908696,0.003392,0.0942616,1758603091.6458962,,60.690736055374146,0.0,0.0,,68,Answer the following question:,In what year was Pablo Casals inducted into the Classical Music Hall of Fame?,1758603152.3366323
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Geography,,1800,"""1800""",1.0,4,9050,216,9266,0.007240000000000001,0.0006912,0.007931200000000001,1758603153.3482134,,14.379982471466064,0.25,0.00010792143319663285,,69,Answer the following question:,"In which year was the municipality of Sonsón, Antioquia, Colombia, founded?",1758603167.728196
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,Linus Pauling,"""Linus Pauling""",1.0,5,10738,349,11087,0.0085904,0.0011168,0.0097072,1758603168.7374797,,10.04274320602417,0.2,9.019572472264814e-05,,70,Answer the following question:,Which scientist received the Roebling Medal the year after Max Hutchinson Hey received his?,1758603178.780223
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Art,,The Ecstasy of St. Kara,"""Norma""",0.0,4,7774,270,8044,0.0062192,0.0008640000000000001,0.0070832,1758603179.7895045,,7.808074951171875,0.0,0.0,,71,Answer the following question:,What is the full name of the solo exhibition Kara Walker had in 2016?,1758603187.5975795
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Art,,1964,"""1975""",0.0,3,3602,201,3803,0.0028816000000000002,0.0006432,0.0035248000000000002,1758603188.6044564,,7.3663928508758545,0.0,0.0,,72,Answer the following question:,In what year was the Cunningham Dance Foundation established to support the Merce Cunningham Dance Company?,1758603195.9708493
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Science and technology,,British,"""American""",0.0,5,16806,378,17184,0.013444800000000002,0.0012096000000000001,0.014654400000000001,1758603196.9790971,,11.789188623428345,0.0,0.0,,73,Answer the following question:,What nationality is the engineer who financed Gaulard and his development of a transformer?,1758603208.7682858
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Music,,May 10 2023,"""Laura Toggs and her husband Peter Toganivalu announced to the church that they were leaving Hillsong in May 2023.""",1.0,5,16885,488,17373,0.013508000000000001,0.0015616,0.0150696,1758603209.7810447,,15.115129470825195,0.2,5.7560582513095036e-05,,74,Answer the following question:,"What month, day, and year did Laura Toggs and her husband Peter Toganivalu, founders and global pastors of the youth ministry group Hillsong Young & Free, announce to the church that they were leaving Hillsong?",1758603224.8961742
react-c7,gpt-4.1-mini,simple-qa-100,7,0,Geography,,Soreng,"""Soreng""",1.0,5,9468,387,9855,0.007574400000000001,0.0012384,0.0088128,1758603225.9198353,,12.252142190933228,0.2,0.00010147133434804668,,75,Answer the following question:,"What is the name of the district with the Regional Transport Office (RTO) code SK-06 in Sikkim, India?",1758603238.1719775
