agent_name,model_name,eval_name,chunk_size,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,Garfield,"""Garfield""",1.0,9,15728,560,16288,0.0125824,0.001792,0.0143744,1758582117.9306383,,20.641643285751343,0.1111111111111111,6.139489194499017e-05,,15,Answer the following question:,What is the surname of the individual who won the Herman Skolnik Award in 1977?,1758582138.5722816
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Geography,,1586,"""1586""",1.0,11,24173,605,24778,0.019338400000000002,0.001936,0.021274400000000002,1758582139.579281,,22.868685960769653,0.09090909090909091,4.035838243603196e-05,,16,Answer the following question:,"What year was the municipality of Cómbita, Boyacá, Colombia, founded?",1758582162.447967
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Other,,September 2022,"""September 2022""",1.0,8,13026,525,13551,0.010420800000000001,0.00168,0.012100800000000002,1758582163.4561343,,17.035015106201172,0.125,7.379529186037931e-05,,17,Answer the following question:,"In which month and year was Hakyung Lee, the mother of the children whose bodies were found in a suitcase in New Zealand, arrested in South Korea?",1758582180.4911494
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Other,,"154,965",,0.0,20,74512,1304,75816,0.0596096,0.0041728,0.0637824,1758582181.5069327,,48.19412636756897,0.0,0.0,,18,Answer the following question:,"As of 31 March 2017, how many post offices does the Indian Postal Service have?",1758582229.701059
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Sports,,57,,0.0,20,82596,1398,83994,0.0660768,0.0044736,0.0705504,1758582230.712668,,78.53970837593079,0.0,0.0,,19,Answer the following question:,"Within plus or minus one minute, when was Isco given a yellow card in the Champions League semi-final between Real Madrid and Bayern in 2014?",1758582309.2523763
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,,1985,"""1985""",1.0,9,15890,566,16456,0.012712000000000001,0.0018112,0.014523200000000002,1758582310.2638211,,19.405447244644165,0.1111111111111111,6.076810889645114e-05,,20,Answer the following question:,In which year was John B. Mortimer appointed a Judge of the High Court of Hong Kong?,1758582329.6692684
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,,Cornelius Holmboe,"""Cornelius Holmboe""",1.0,11,24291,720,25011,0.0194328,0.002304,0.0217368,1758582330.6801612,,24.51919937133789,0.09090909090909091,3.998240774059414e-05,,21,Answer the following question:,Who was Christopher Hornsrud's Minister of Justice and the Police when he formed his Labour Party cabinet in 1928?,1758582355.1993606
react-c1,gpt-4.1-mini,simple-qa-100,1,0,TV shows,,Arnold,"""Arnold""",1.0,20,74682,1058,75740,0.0597456,0.0033856,0.0631312,1758582356.215968,,48.624963998794556,0.05,1.3203063110641669e-05,,22,Answer the following question:,"On The Flintstones, what is the name of the character that delivers newspapers?",1758582404.840932
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Music,,F Major,"""D major""",0.0,5,4572,313,4885,0.0036576,0.0010016,0.0046592000000000005,1758582405.8563926,,12.773259162902832,0.0,0.0,,23,Answer the following question:,"In what key was ""I Offer My Life"" by Don Moen composed?",1758582418.6296518
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Sports,,16 February 1994,"""16 February 1994""",1.0,8,13911,596,14507,0.011128800000000001,0.0019072,0.013036,1758582419.6410174,,20.168964862823486,0.125,6.893223960846487e-05,,24,Answer the following question:,"What day, month, and year was Eyþór Ingólfsson Melsteð born?",1758582439.8099823
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,,28 August 1901.,"""August 28, 1901""",1.0,15,41997,931,42928,0.0335976,0.0029792,0.0365768,1758582440.8162704,,37.76082158088684,0.06666666666666667,2.3294819232202757e-05,,25,Answer the following question:,"On what date (month, day, year) was politician George John Sandys promoted to Lieutenant?",1758582478.577092
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,September 2015.,"""September 2015""",1.0,9,17842,801,18643,0.014273600000000001,0.0025632,0.0168368,1758582479.5844104,,25.785845279693604,0.1111111111111111,5.36394357131363e-05,,26,Answer the following question:,What were the month and year when Telegram announced that the app had 60 million active users and delivered 12 billion daily messages?,1758582505.3702557
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Other,, Dr. Lorne Warneke,"""Lorne Warneke""",1.0,8,12753,518,13271,0.0102024,0.0016576000000000002,0.01186,1758582506.3828483,,18.927884101867676,0.125,7.535227187099691e-05,,27,Answer the following question:,Who opened the first gender clinic in Canada at the Grey Nuns Community Hospital in 1996?,1758582525.3107324
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Other,,19 of July of 2023,"""Yanfei Bao went missing on 19 July 2023 in Christchurch, New Zealand.""",1.0,8,12953,476,13429,0.0103624,0.0015232000000000002,0.011885600000000001,1758582526.324925,,18.87497854232788,0.125,7.446570854121677e-05,,28,Answer the following question:,"What day, month, and year did the Christchurch, New Zealand, real estate agent Yanfei Bao go missing?",1758582545.1999035
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Other,,"May 26, 2011",,0.0,16,43203,1185,44388,0.0345624,0.0037920000000000002,0.0383544,1758582546.2120407,,44.96283936500549,0.0,0.0,"Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': True, 'severity': 'high'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': False, 'severity': 'low'}}}}}",29,Answer the following question:,"On what day, month, and year did the Canadian Centre for Inquiry's Think Again! TV document one of Popoff's performances in Toronto?",1758582591.17488
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,,August 2011,"""2011""",1.0,11,22734,692,23426,0.0181872,0.0022144,0.0204016,1758582592.1849165,,25.02097749710083,0.09090909090909091,4.268761205498164e-05,,30,Answer the following question:,"What month and year did Anna Paola Concia, an Italian politician and LGBT rights activist, marry her wife, Ricarda Trautmann, in Frankfurt?",1758582617.205894
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Music,,Stones Under Rushing Water,"""Stones Under Rushing Water""",1.0,5,5280,392,5672,0.004224,0.0012544000000000001,0.0054784000000000005,1758582618.211429,,14.254788160324097,0.2,0.0001763046544428773,,31,Answer the following question:,What Needtobreathe song is the first to feature Sara Watkins?,1758582632.4662173
react-c1,gpt-4.1-mini,simple-qa-100,1,0,History,,"American Cancer Society, the American Public Health Association, the American Heart Association, and the National Tuberculosis Association","""The four health organizations were the American Cancer Society, the American Heart Association, the National Tuberculosis Association, and the American Public Health Association.""",1.0,6,6953,422,7375,0.0055624,0.0013504,0.0069128,1758582633.4844236,,15.462017059326172,0.16666666666666666,0.00013559322033898305,,32,Answer the following question:,What four health organizations wrote to President John F. Kennedy calling for a National Commission on Smoking?,1758582648.9464407
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,,"Julio Corzo
","""Julio Corzo""",1.0,20,70251,1394,71645,0.056200799999999995,0.0044608,0.060661599999999996,1758582649.952742,,52.56090998649597,0.05,1.3957708144322702e-05,,33,Answer the following question:,Who was Carlos Menem's first Minister of Social Assistance and Public Health?,1758582702.513652
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,21 May 2009,,0.0,20,51485,1435,52920,0.041188,0.004592000000000001,0.04578,1758582703.5306604,,57.470258951187134,0.0,0.0,,34,Answer the following question:,"What was the date, month, and year when the Air Force Space Command allayed fears of GPS failure, saying, ""There's only a small risk we will not continue to exceed our performance standard""?",1758582761.0009193
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,10.1515/thli.2008.007,"""The paper 'Multidimensional Scaling and Other Techniques for Uncovering Universals' by Croft and Poole does not have a readily available DOI in the search results.""",0.0,19,61654,1687,63341,0.049323200000000005,0.0053984,0.0547216,1758582762.0098147,,55.35869741439819,0.0,0.0,,35,Answer the following question:,"What's the DOI of the paper ""Multidimensional Scaling and Other Techniques for Uncovering Universals?""",1758582817.3685122
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,,444,,0.0,20,78362,1436,79798,0.0626896,0.0045952,0.06728479999999999,1758582818.3767042,,56.650442600250244,0.0,0.0,,36,Answer the following question:,How many people in the First Chamber of the Reichstag voted in favor of the Enabling Act of 1933?,1758582875.0271468
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Art,,Beatrice,"""Beatrice""",1.0,11,23724,640,24364,0.0189792,0.0020480000000000003,0.021027200000000003,1758582876.0462463,,24.58546543121338,0.09090909090909091,4.104416351994746e-05,,37,Answer the following question:,In which Nebraska city was painter Kathleen Gemberling Adkison born in 1917?,1758582900.6317117
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,,Sindh.,"""Sindh""",1.0,12,32578,866,33444,0.026062400000000003,0.0027712,0.028833600000000004,1758582901.6557999,,31.352091789245605,0.08333333333333333,2.9900729577801698e-05,,38,Answer the following question:,For which province of Pakistan was Ghulam Ishaq Khan (former Governor of the State Bank of Pakistan) appointed as the Home Secretary in the year 1956?,1758582933.0078917
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,,Robert Smalls,"""Robert Smalls""",1.0,5,5354,310,5664,0.0042832,0.000992,0.0052752,1758582934.0173428,,28.72619366645813,0.2,0.00017655367231638418,,39,Answer the following question:,The Republican Party of South Carolina was co-founded by which African American in 1867?,1758582962.7435365
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,,"July 9, 2016","""The exact day, month, and year when Rosa Whitaker Day was proclaimed by Rep. Charles Rangel is not available in the accessible sources.""",0.0,15,34789,1016,35805,0.0278312,0.0032512,0.0310824,1758582963.754084,,36.22907376289368,0.0,0.0,,40,Answer the following question:,"What day, month, and year was Rosa Whitaker Day proclaimed by Rep. Charles Rangel?",1758582999.9831579
react-c1,gpt-4.1-mini,simple-qa-100,1,0,History,,1986,"""1990""",0.0,11,22777,714,23491,0.0182216,0.0022848,0.0205064,1758583001.000785,,25.050897359848022,0.0,0.0,,41,Answer the following question:,In what year did Deborah Rhode take over from Judith Brown as Director of the Clayman Institute for Gender Research?,1758583026.0516825
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Sports,,21 October 1978,"""21 October 1978""",1.0,9,15345,489,15834,0.012276,0.0015647999999999999,0.0138408,1758583027.0792146,,19.524834632873535,0.1111111111111111,6.315523556902867e-05,,42,Answer the following question:,"What day, month, and year was Jackson Asiku, the Ugandan-Australian amateur flyweight and professional feather/super featherweight boxer, born?",1758583046.6040492
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Art,,February 2008,,0.0,20,77699,1355,79054,0.062159200000000005,0.0043360000000000004,0.0664952,1758583047.6136384,,47.12572407722473,0.0,0.0,,43,Answer the following question:,"In what month and year was Anna Yuryevna Netrebko named ""People's Artist of Russia""?",1758583094.7393625
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,Terrence Sejnowski,"""Terrence Sejnowski""",1.0,13,28402,838,29240,0.0227216,0.0026816,0.0254032,1758583095.7517307,,29.52381920814514,0.07692307692307693,3.419972640218878e-05,,44,Answer the following question:,Who received the IEEE Frank Rosenblatt Award in 2013?,1758583125.27555
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,, four,,0.0,20,75116,1665,76781,0.0600928,0.005328,0.0654208,1758583126.2970579,,62.8961226940155,0.0,0.0,,45,Answer the following question:,How many times has the Pakistan People's Party emerged as the leading opposition party in Pakistan on a national level until 2022?,1758583189.1931806
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Art,,2018,"""2018""",1.0,11,24076,789,24865,0.0192608,0.0025248000000000002,0.021785600000000002,1758583190.2104478,,28.967586994171143,0.09090909090909091,4.021717273275689e-05,,46,Answer the following question:,In what year did fashion designer Mowalola Ogunlesi drop out of Central Saint Martins?,1758583219.1780348
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Geography,,1816,"""1816""",1.0,12,28673,650,29323,0.0229384,0.00208,0.0250184,1758583220.1872354,,25.223594427108765,0.08333333333333333,3.4102922620468576e-05,,47,Answer the following question:,"In which year was the municipality of Motavita, Boyacá, Colombia, founded?",1758583245.4108298
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,Pople,"""Pople""",1.0,11,23925,605,24530,0.01914,0.001936,0.021076,1758583246.419727,,22.50004529953003,0.09090909090909091,4.076640847941296e-05,,48,Answer the following question:,What is the surname of the individual who won the Linus Pauling Award in 1977?,1758583268.9197724
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Art,,2006,"""The year when the Dior watch booth was dedicated to the Dior canework is not found in the available sources.""",0.0,11,19693,808,20501,0.0157544,0.0025856000000000004,0.01834,1758583269.9292765,,29.441569805145264,0.0,0.0,,49,Answer the following question:,What was the year when the Dior watch booth was dedicated to the Dior canework?,1758583299.3708463
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Other,,3,"""The number of daughters of mathematician Hsien-Chung Wang is not publicly available.""",0.0,18,59099,1254,60353,0.0472792,0.0040127999999999995,0.051292,1758583300.3793178,,44.23238158226013,0.0,0.0,,50,Answer the following question:,How many daughters did the mathematician Hsien-Chung Wang have?,1758583344.6116993
react-c1,gpt-4.1-mini,simple-qa-100,1,0,History,,Mahmud Hasan Deobandi.,,0.0,20,84145,1163,85308,0.067316,0.0037216000000000003,0.0710376,1758583345.6211169,,44.767502784729004,0.0,0.0,,51,Answer the following question:,Who laid the foundation stone of Jamia Millia Islamia?,1758583390.3886197
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,80,"""80""",1.0,11,23836,562,24398,0.0190688,0.0017984000000000001,0.0208672,1758583391.4025168,,21.772557258605957,0.09090909090909091,4.098696614476597e-05,,52,Answer the following question:,How old was the Brazilian physicist Cesar Lattes when he died?,1758583413.175074
react-c1,gpt-4.1-mini,simple-qa-100,1,0,TV shows,, 25 April 2011,,0.0,20,72599,1298,73897,0.0580792,0.0041535999999999995,0.0622328,1758583414.1837142,,41.779792070388794,0.0,0.0,,53,Answer the following question:,"Which day, month, and year did the series Human Planet first premiere on Discovery en Español?",1758583455.9635062
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,May 2023.,"""May 2023""",1.0,6,7427,458,7885,0.0059416,0.0014656,0.0074072,1758583456.9768302,,12.927586317062378,0.16666666666666666,0.00012682308180088776,,54,Answer the following question:,What were the year and month the US Food and Drug Administration (FDA) approved the first RSV vaccines?,1758583469.9044166
react-c1,gpt-4.1-mini,simple-qa-100,1,0,TV shows,,"Episode 2: Gluten Free Ebola, Season eighteen","""Season 18, Episode 2, titled 'Gluten Free Ebola'""",1.0,15,44200,1056,45256,0.03536,0.0033792000000000006,0.0387392,1758583470.9159763,,36.36866235733032,0.06666666666666667,2.2096517588828002e-05,,55,Answer the following question:,In which episode and season of South Park does Aunt Jemima first appear? Give me the number and title.,1758583507.2846386
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Politics,,Jean-Baptiste Campenon,"""Jean-Baptiste Campenon""",1.0,17,58466,1120,59586,0.0467728,0.003584,0.0503568,1758583508.2945907,,37.233829975128174,0.058823529411764705,1.6782465679857685e-05,,56,Answer the following question:,"Who was the Minister of War as part of Brisson's 1st Ministry, 6 April 1885 – 7 January 1886?",1758583545.5284207
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Video games,,"A Walk in Andante, 1:18","""A Walk in Andante, 1:18""",1.0,6,7453,362,7815,0.0059624000000000005,0.0011584000000000002,0.007120800000000001,1758583546.5372753,,12.673689842224121,0.16666666666666666,0.00012795905310300704,,57,Answer the following question:,What is the name and length of the 12th song on the original Kingdom Hearts I soundtrack?,1758583559.2109652
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Geography,,5109 m,"""5200""",1.0,10,19506,517,20023,0.0156048,0.0016544,0.0172592,1758583560.2201533,,19.207315683364868,0.1,4.99425660490436e-05,,58,Answer the following question:,What is the maximum depth of the Mediterranean Sea in meters?,1758583579.427469
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,6.9 millimetres,,0.0,20,65243,1696,66939,0.0521944,0.0054272,0.0576216,1758583580.436059,,49.80826425552368,0.0,0.0,,59,Answer the following question:,"In July 2021, how much rainfall (in millimeters) was recorded in Al Ain due to cloud-seeding efforts?",1758583630.2443233
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Sports,,Joshna Chinappa,,0.0,20,66521,1322,67843,0.0532168,0.0042304000000000005,0.057447200000000004,1758583631.2616296,,47.87661528587341,0.0,0.0,,60,Answer the following question:,Who won the 19th edition of the Women’s Asian Individual Squash Championships (AISC)-2017?,1758583679.1382449
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Other,, Superboy-Prime,"""Superboy-Prime""",1.0,12,26906,715,27621,0.0215248,0.002288,0.023812800000000002,1758583680.1471913,,25.59561276435852,0.08333333333333333,3.6204337279606094e-05,,61,Answer the following question:,Who killed Major Disaster?,1758583705.742804
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Other,,50.,"""50""",1.0,2,1085,87,1172,0.0008680000000000001,0.0002784,0.0011464000000000001,1758583706.7616258,,3.4871203899383545,0.5,0.0008532423208191126,,62,Answer the following question:,"How old was Fatima Sydow, the famous Cape Malay chef, when she passed away?",1758583710.2487462
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,1915,"""1915""",1.0,7,9753,525,10278,0.0078024,0.00168,0.0094824,1758583711.271112,,16.500539779663086,0.14285714285714285,9.72951936174353e-05,,63,Answer the following question:,"In what year did Russian mathematician Pavel Sergeevich Aleksandrov prove his first important result, namely that every non-denumerable Borel set contains a perfect subset?",1758583727.7716517
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Geography,,1840,"""1847""",0.0,16,50651,895,51546,0.0405208,0.0028640000000000002,0.0433848,1758583728.7796934,,34.66907811164856,0.0,0.0,,64,Answer the following question:,"What year was the municipality of Turbo, Antioquia, Colombia, founded?",1758583763.4487715
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,April 2022,"""April 2022""",1.0,18,57359,1034,58393,0.0458872,0.0033088,0.049196000000000004,1758583764.4607537,,41.61415982246399,0.05555555555555555,1.7125340366139776e-05,,65,Answer the following question:,"What were the month and year when WhatsApp announced updated plans to roll out a Communities feature allowing several group chats to exist in a shared space, getting unified notifications, and opening up smaller discussion groups?",1758583806.0749135
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Geography,,2.61%,"""1.42%""",0.0,19,70520,1204,71724,0.056416,0.0038528,0.0602688,1758583807.0821905,,43.030807971954346,0.0,0.0,,66,Answer the following question:,"According to the 2011 Nepal census, what percentage of the population of Nepal speaks Urdu?",1758583850.1129985
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Art,,Chris Frazer Smith,,0.0,20,73363,1181,74544,0.058690400000000004,0.0037792,0.0624696,1758583851.122681,,51.989864110946655,0.0,0.0,,67,Answer the following question:,"Who won the International Photography Awards' ""International Photographer of the Year"" award in 2003?",1758583903.112545
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Music,,2002.,,0.0,20,68682,1402,70084,0.05494560000000001,0.004486400000000001,0.05943200000000001,1758583904.1372945,,58.03470206260681,0.0,0.0,,68,Answer the following question:,In what year was Pablo Casals inducted into the Classical Music Hall of Fame?,1758583962.1719966
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Geography,,1800,"""1800""",1.0,13,33788,750,34538,0.0270304,0.0024000000000000002,0.0294304,1758583963.1789129,,27.723147869110107,0.07692307692307693,2.8953616306676705e-05,,69,Answer the following question:,"In which year was the municipality of Sonsón, Antioquia, Colombia, founded?",1758583990.9020607
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,Linus Pauling,,0.0,20,73437,1297,74734,0.058749600000000006,0.0041504,0.06290000000000001,1758583991.912288,,46.60448122024536,0.0,0.0,,70,Answer the following question:,Which scientist received the Roebling Medal the year after Max Hutchinson Hey received his?,1758584038.5167692
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Art,,The Ecstasy of St. Kara,"""Kara Walker Norma""",0.0,12,29573,868,30441,0.0236584,0.0027776,0.026436,1758584039.5301774,,27.470900058746338,0.0,0.0,,71,Answer the following question:,What is the full name of the solo exhibition Kara Walker had in 2016?,1758584067.0010774
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Art,,1964,"""1964""",1.0,7,8932,412,9344,0.007145600000000001,0.0013184,0.008464000000000001,1758584068.0108027,,15.82027006149292,0.14285714285714285,0.00010702054794520547,,72,Answer the following question:,In what year was the Cunningham Dance Foundation established to support the Merce Cunningham Dance Company?,1758584083.8310728
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Science and technology,,British,"""American""",0.0,16,47034,1128,48162,0.0376272,0.0036096000000000006,0.0412368,1758584084.8372176,,38.20595979690552,0.0,0.0,,73,Answer the following question:,What nationality is the engineer who financed Gaulard and his development of a transformer?,1758584123.0431774
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Music,,May 10 2023,"""May 7, 2023""",0.0,17,59091,1416,60507,0.047272800000000004,0.0045312,0.051804,1758584124.0584652,,120.20334124565125,0.0,0.0,,74,Answer the following question:,"What month, day, and year did Laura Toggs and her husband Peter Toganivalu, founders and global pastors of the youth ministry group Hillsong Young & Free, announce to the church that they were leaving Hillsong?",1758584244.2618065
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Geography,,Soreng,"""Soreng""",1.0,8,11805,632,12437,0.009444000000000001,0.0020224,0.011466400000000002,1758584245.2768865,,50.601624965667725,0.125,8.04052424218059e-05,,75,Answer the following question:,"What is the name of the district with the Regional Transport Office (RTO) code SK-06 in Sikkim, India?",1758584295.8785114
react-c1,gpt-4.1-mini,simple-qa-100,1,0,Geography,,88 kilometers,"""88 kilometers""",1.0,3,1873,144,2017,0.0014984000000000002,0.00046080000000000003,0.0019592000000000004,1758584296.8912468,,43.87118744850159,0.3333333333333333,0.0004957858205255329,,76,Answer the following question:,How far (in km) is Karbala from Baghdad?,1758584340.7624342
