agent_name,model_name,eval_name,chunk_size,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Geography,,1586,"""1586""",1.0,3,5959,162,6121,0.0047672,0.0005184,0.0052856,1758653354.560899,,8.394959211349487,0.3333333333333333,0.00016337199803953602,,16,Answer the following question:,"What year was the municipality of Cómbita, Boyacá, Colombia, founded?",1758653362.9558582
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Other,,September 2022,"""September 2022""",1.0,3,5277,194,5471,0.0042216,0.0006208,0.0048424,1758653363.969956,,9.49735689163208,0.3333333333333333,0.00018278194114421494,,17,Answer the following question:,"In which month and year was Hakyung Lee, the mother of the children whose bodies were found in a suitcase in New Zealand, arrested in South Korea?",1758653373.4673128
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Other,,"154,965","""As of 31 March 2017, the Indian Postal Service had approximately 154,000 post offices.""",0.0,6,32715,650,33365,0.026172,0.00208,0.028252,1758653374.4821222,,25.24862003326416,0.0,0.0,,18,Answer the following question:,"As of 31 March 2017, how many post offices does the Indian Postal Service have?",1758653399.7307422
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Sports,,57,,0.0,20,478557,1592,480149,0.3828456,0.005094400000000001,0.38794,1758653400.7456527,,271.79178190231323,0.0,0.0,,19,Answer the following question:,"Within plus or minus one minute, when was Isco given a yellow card in the Champions League semi-final between Real Madrid and Bayern in 2014?",1758653672.5374346
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,,1985,"""1985""",1.0,3,5622,194,5816,0.0044976,0.0006208,0.0051184,1758653673.5676866,,8.888752460479736,0.3333333333333333,0.000171939477303989,,20,Answer the following question:,In which year was John B. Mortimer appointed a Judge of the High Court of Hong Kong?,1758653682.456439
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,,Cornelius Holmboe,"""Cornelius Holmboe""",1.0,3,5861,204,6065,0.0046888,0.0006528,0.0053416,1758653683.464429,,8.332907438278198,0.3333333333333333,0.00016488046166529267,,21,Answer the following question:,Who was Christopher Hornsrud's Minister of Justice and the Police when he formed his Labour Party cabinet in 1928?,1758653691.7973363
react-c13,gpt-4.1-mini,simple-qa-100,13,0,TV shows,,Arnold,"""Arnold""",1.0,4,13617,193,13810,0.010893600000000002,0.0006176,0.011511200000000001,1758653692.8137898,,25.21596050262451,0.25,7.24112961622013e-05,,22,Answer the following question:,"On The Flintstones, what is the name of the character that delivers newspapers?",1758653718.0297503
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Music,,F Major,"""D major""",0.0,4,4912,235,5147,0.0039296,0.0007520000000000001,0.0046816,1758653719.047672,,10.874248504638672,0.0,0.0,,23,Answer the following question:,"In what key was ""I Offer My Life"" by Don Moen composed?",1758653729.9219205
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Sports,,16 February 1994,"""16 February 1994""",1.0,3,6107,184,6291,0.0048856,0.0005888,0.005474400000000001,1758653730.9355726,,7.474310874938965,0.3333333333333333,0.00015895724050230488,,24,Answer the following question:,"What day, month, and year was Eyþór Ingólfsson Melsteð born?",1758653738.4098835
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,,28 August 1901.,"""August 28, 1901""",1.0,5,8625,289,8914,0.006900000000000001,0.0009247999999999999,0.0078248,1758653739.420793,,12.474038124084473,0.2,0.0001121830827911151,,25,Answer the following question:,"On what date (month, day, year) was politician George John Sandys promoted to Lieutenant?",1758653751.8948312
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,September 2015.,"""September 2015""",1.0,3,5374,227,5601,0.0042992,0.0007264,0.005025600000000001,1758653752.9088235,,7.68838906288147,0.3333333333333333,0.00017853954650955185,,26,Answer the following question:,What were the month and year when Telegram announced that the app had 60 million active users and delivered 12 billion daily messages?,1758653760.5972126
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Other,, Dr. Lorne Warneke,"""Lorne Warneke""",1.0,3,5354,234,5588,0.0042832,0.0007488,0.005032,1758653761.6155577,,9.589180946350098,0.3333333333333333,0.00017895490336435218,,27,Answer the following question:,Who opened the first gender clinic in Canada at the Grey Nuns Community Hospital in 1996?,1758653771.2047386
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Other,,19 of July of 2023,"""19 July 2023""",1.0,3,5247,168,5415,0.0041976,0.0005376,0.0047352,1758653772.2185225,,8.385092973709106,0.3333333333333333,0.00018467220683287164,,28,Answer the following question:,"What day, month, and year did the Christchurch, New Zealand, real estate agent Yanfei Bao go missing?",1758653780.6036155
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Other,,"May 26, 2011","""July 21, 2007""",0.0,11,111107,900,112007,0.08888560000000001,0.00288,0.0917656,1758653781.61739,,65.03541207313538,0.0,0.0,,29,Answer the following question:,"On what day, month, and year did the Canadian Centre for Inquiry's Think Again! TV document one of Popoff's performances in Toronto?",1758653846.652802
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,,August 2011,"""August 2011""",1.0,3,5457,183,5640,0.0043656,0.0005856,0.0049512,1758653847.6677716,,8.65108036994934,0.3333333333333333,0.0001773049645390071,,30,Answer the following question:,"What month and year did Anna Paola Concia, an Italian politician and LGBT rights activist, marry her wife, Ricarda Trautmann, in Frankfurt?",1758653856.318852
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Music,,Stones Under Rushing Water,"""Stones Under Rushing Water""",1.0,3,5952,225,6177,0.0047616,0.00072,0.0054816000000000005,1758653857.3308227,,9.027961254119873,0.3333333333333333,0.00016189088554314392,,31,Answer the following question:,What Needtobreathe song is the first to feature Sara Watkins?,1758653866.358784
react-c13,gpt-4.1-mini,simple-qa-100,13,0,History,,"American Cancer Society, the American Public Health Association, the American Heart Association, and the National Tuberculosis Association","""The four health organizations were the American Cancer Society, the American Heart Association, the National Tuberculosis Association, and the American Public Health Association.""",1.0,3,4085,233,4318,0.003268,0.0007456,0.0040136,1758653867.3808243,,9.427056312561035,0.3333333333333333,0.0002315886984715146,,32,Answer the following question:,What four health organizations wrote to President John F. Kennedy calling for a National Commission on Smoking?,1758653876.8078806
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,,"Julio Corzo
","""Julio Corzo""",1.0,4,13132,272,13404,0.0105056,0.0008704,0.011376,1758653877.8187082,,12.818962574005127,0.25,7.460459564309162e-05,,33,Answer the following question:,Who was Carlos Menem's first Minister of Social Assistance and Public Health?,1758653890.6376708
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,21 May 2009,"""The Air Force Space Command made the statement about the small risk of GPS failure and exceeding performance standards around the year 2015, but the exact date and month are not found.""",0.0,13,26005,1106,27111,0.020804000000000003,0.0035392,0.024343200000000002,1758653891.6520064,,48.15157413482666,0.0,0.0,,34,Answer the following question:,"What was the date, month, and year when the Air Force Space Command allayed fears of GPS failure, saying, ""There's only a small risk we will not continue to exceed our performance standard""?",1758653939.8035805
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,10.1515/thli.2008.007,"""10.1515/THLI.2008.007""",1.0,13,147891,1050,148941,0.1183128,0.00336,0.1216728,1758653940.8216598,,88.04910135269165,0.07692307692307693,6.7140679866524326e-06,,35,Answer the following question:,"What's the DOI of the paper ""Multidimensional Scaling and Other Techniques for Uncovering Universals?""",1758654028.8707612
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,,444,"""444""",1.0,3,6444,203,6647,0.0051552,0.0006496000000000001,0.005804800000000001,1758654029.8858874,,9.369742393493652,0.3333333333333333,0.00015044380923724988,,36,Answer the following question:,How many people in the First Chamber of the Reichstag voted in favor of the Enabling Act of 1933?,1758654039.2556298
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Art,,Beatrice,"""Beatrice""",1.0,3,5677,175,5852,0.0045416,0.0005600000000000001,0.0051015999999999995,1758654040.269696,,9.084285736083984,0.3333333333333333,0.00017088174982911826,,37,Answer the following question:,In which Nebraska city was painter Kathleen Gemberling Adkison born in 1917?,1758654049.3539817
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,,Sindh.,"""Sindh""",1.0,4,16281,267,16548,0.013024800000000001,0.0008544,0.013879200000000001,1758654050.3720512,,10.266206502914429,0.25,6.043026347594876e-05,,38,Answer the following question:,For which province of Pakistan was Ghulam Ishaq Khan (former Governor of the State Bank of Pakistan) appointed as the Home Secretary in the year 1956?,1758654060.6382577
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,,Robert Smalls,"""Robert Smalls""",1.0,3,5364,183,5547,0.0042912,0.0005856,0.004876800000000001,1758654061.6543627,,7.981069803237915,0.3333333333333333,0.0001802776275464215,,39,Answer the following question:,The Republican Party of South Carolina was co-founded by which African American in 1867?,1758654069.6354325
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,,"July 9, 2016","""July 9, 2016""",1.0,3,5184,167,5351,0.0041472,0.0005344,0.0046816,1758654070.6510124,,7.752594947814941,0.3333333333333333,0.00018688095683049897,,40,Answer the following question:,"What day, month, and year was Rosa Whitaker Day proclaimed by Rep. Charles Rangel?",1758654078.4036074
react-c13,gpt-4.1-mini,simple-qa-100,13,0,History,,1986,"""1986""",1.0,3,4894,207,5101,0.0039152,0.0006624000000000001,0.004577599999999999,1758654079.419932,,7.254174709320068,0.3333333333333333,0.00019603999215840032,,41,Answer the following question:,In what year did Deborah Rhode take over from Judith Brown as Director of the Clayman Institute for Gender Research?,1758654086.6741066
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Sports,,21 October 1978,"""21 October 1978""",1.0,3,5502,148,5650,0.0044016,0.0004736,0.0048752000000000005,1758654087.6909883,,8.210743188858032,0.3333333333333333,0.00017699115044247788,,42,Answer the following question:,"What day, month, and year was Jackson Asiku, the Ugandan-Australian amateur flyweight and professional feather/super featherweight boxer, born?",1758654095.9017315
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Art,,February 2008,"""2008""",1.0,6,49309,414,49723,0.0394472,0.0013248000000000001,0.040772,1758654096.92133,,15.606200456619263,0.16666666666666666,2.0111417251573717e-05,,43,Answer the following question:,"In what month and year was Anna Yuryevna Netrebko named ""People's Artist of Russia""?",1758654112.5275304
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,Terrence Sejnowski,"""Terrence Sejnowski""",1.0,4,6110,259,6369,0.004888,0.0008288000000000001,0.0057168,1758654113.5368474,,10.576844453811646,0.25,0.0001570105197048202,,44,Answer the following question:,Who received the IEEE Frank Rosenblatt Award in 2013?,1758654124.1136918
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,, four,"""4""",1.0,4,17023,314,17337,0.013618400000000001,0.0010048,0.014623200000000001,1758654125.1416247,,13.152268648147583,0.25,5.768010613139528e-05,,45,Answer the following question:,How many times has the Pakistan People's Party emerged as the leading opposition party in Pakistan on a national level until 2022?,1758654138.2938933
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Art,,2018,"""2018""",1.0,3,5650,190,5840,0.00452,0.000608,0.005128,1758654139.3070881,,9.235488176345825,0.3333333333333333,0.00017123287671232877,,46,Answer the following question:,In what year did fashion designer Mowalola Ogunlesi drop out of Central Saint Martins?,1758654148.5425763
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Geography,,1816,"""1816""",1.0,3,5864,165,6029,0.0046912,0.000528,0.0052192,1758654149.5540981,,8.689676284790039,0.3333333333333333,0.0001658649859014762,,47,Answer the following question:,"In which year was the municipality of Motavita, Boyacá, Colombia, founded?",1758654158.2437744
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,Pople,"""Pople""",1.0,3,6006,170,6176,0.0048048000000000006,0.0005440000000000001,0.005348800000000001,1758654159.2584639,,8.606907367706299,0.3333333333333333,0.00016191709844559586,,48,Answer the following question:,What is the surname of the individual who won the Linus Pauling Award in 1977?,1758654167.8653712
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Art,,2006,"""2006""",1.0,8,62735,528,63263,0.050188,0.0016896000000000003,0.0518776,1758654168.8760202,,22.542538166046143,0.125,1.580702780456191e-05,,49,Answer the following question:,What was the year when the Dior watch booth was dedicated to the Dior canework?,1758654191.4185584
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Other,,3,"""3""",1.0,3,5547,165,5712,0.0044376,0.000528,0.0049656,1758654192.4336243,,7.953842401504517,0.3333333333333333,0.00017507002801120448,,50,Answer the following question:,How many daughters did the mathematician Hsien-Chung Wang have?,1758654200.3874667
react-c13,gpt-4.1-mini,simple-qa-100,13,0,History,,Mahmud Hasan Deobandi.,"""The foundation stone of Jamia Millia Islamia was laid by Mahmud Hasan Deobandi.""",1.0,4,15551,243,15794,0.012440800000000002,0.0007776,0.013218400000000002,1758654201.4019153,,11.299638748168945,0.25,6.331518298087882e-05,,51,Answer the following question:,Who laid the foundation stone of Jamia Millia Islamia?,1758654212.701554
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,80,"""80""",1.0,4,10533,201,10734,0.0084264,0.0006432,0.0090696,1758654213.7138126,,10.769665002822876,0.25,9.31619154089808e-05,,52,Answer the following question:,How old was the Brazilian physicist Cesar Lattes when he died?,1758654224.4834776
react-c13,gpt-4.1-mini,simple-qa-100,13,0,TV shows,, 25 April 2011,"""Human Planet first premiered on 13 January 2011; the exact premiere date on Discovery en Español is not publicly available.""",0.0,7,40665,575,41240,0.032532,0.00184,0.034372,1758654225.4953427,,23.18922996520996,0.0,0.0,,53,Answer the following question:,"Which day, month, and year did the series Human Planet first premiere on Discovery en Español?",1758654248.6845727
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,May 2023.,"""May 2023""",1.0,3,4303,218,4521,0.0034424000000000004,0.0006976,0.0041400000000000005,1758654249.697677,,9.397753477096558,0.3333333333333333,0.00022119000221190003,,54,Answer the following question:,What were the year and month the US Food and Drug Administration (FDA) approved the first RSV vaccines?,1758654259.0954304
react-c13,gpt-4.1-mini,simple-qa-100,13,0,TV shows,,"Episode 2: Gluten Free Ebola, Season eighteen","""Season 18, Episode 2, titled 'Gluten Free Ebola'""",1.0,3,6661,260,6921,0.005328800000000001,0.000832,0.006160800000000001,1758654260.107522,,10.044107913970947,0.3333333333333333,0.00014448779078167894,,55,Answer the following question:,In which episode and season of South Park does Aunt Jemima first appear? Give me the number and title.,1758654270.15163
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Politics,,Jean-Baptiste Campenon,"""Jean-Baptiste Campenon""",1.0,4,15009,294,15303,0.0120072,0.0009408,0.012948000000000001,1758654271.1799214,,11.645466089248657,0.25,6.53466640528001e-05,,56,Answer the following question:,"Who was the Minister of War as part of Brisson's 1st Ministry, 6 April 1885 – 7 January 1886?",1758654282.8253875
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Video games,,"A Walk in Andante, 1:18","""The 12th song on the original Kingdom Hearts I soundtrack is 'A Walk in Andante' with a length of 1:18.""",1.0,3,6186,202,6388,0.0049488,0.0006464000000000001,0.0055952,1758654283.8388429,,8.59846043586731,0.3333333333333333,0.00015654351909830932,,57,Answer the following question:,What is the name and length of the 12th song on the original Kingdom Hearts I soundtrack?,1758654292.4373033
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Geography,,5109 m,"""5109 meters""",1.0,5,35410,247,35657,0.028328,0.0007904,0.0291184,1758654293.4536057,,12.519036769866943,0.2,2.8044984154583953e-05,,58,Answer the following question:,What is the maximum depth of the Mediterranean Sea in meters?,1758654305.9726424
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,6.9 millimetres,"""6.9 millimeters""",1.0,8,31732,751,32483,0.025385600000000005,0.0024032000000000003,0.027788800000000006,1758654306.9867702,,28.907216548919678,0.125,3.0785333866945786e-05,,59,Answer the following question:,"In July 2021, how much rainfall (in millimeters) was recorded in Al Ain due to cloud-seeding efforts?",1758654335.8939867
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Sports,,Joshna Chinappa,"""Joshna Chinappa""",1.0,6,30941,397,31338,0.024752800000000002,0.0012704,0.026023200000000003,1758654336.9065595,,15.469855785369873,0.16666666666666666,3.191014104282341e-05,,60,Answer the following question:,Who won the 19th edition of the Women’s Asian Individual Squash Championships (AISC)-2017?,1758654352.3764153
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Other,, Superboy-Prime,"""Major Disaster was killed by Superboy-Prime.""",1.0,3,5286,163,5449,0.0042288000000000004,0.0005216,0.0047504,1758654353.3918405,,7.647566318511963,0.3333333333333333,0.00018351991191044228,,61,Answer the following question:,Who killed Major Disaster?,1758654361.0394068
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Other,,50.,"""50""",1.0,2,1080,78,1158,0.0008640000000000001,0.0002496,0.0011136000000000002,1758654362.0669377,,4.166603326797485,0.5,0.0008635578583765112,,62,Answer the following question:,"How old was Fatima Sydow, the famous Cape Malay chef, when she passed away?",1758654366.233541
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,1915,"""1915""",1.0,3,5139,228,5367,0.004111200000000001,0.0007296000000000001,0.004840800000000001,1758654367.248252,,9.760330438613892,0.3333333333333333,0.0001863238308179616,,63,Answer the following question:,"In what year did Russian mathematician Pavel Sergeevich Aleksandrov prove his first important result, namely that every non-denumerable Borel set contains a perfect subset?",1758654377.0085824
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Geography,,1840,"""1847""",0.0,4,15711,246,15957,0.0125688,0.0007872,0.013356,1758654378.0193968,,11.19343113899231,0.0,0.0,,64,Answer the following question:,"What year was the municipality of Turbo, Antioquia, Colombia, founded?",1758654389.212828
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,April 2022,"""May 2024""",0.0,9,40433,640,41073,0.0323464,0.0020480000000000003,0.0343944,1758654390.231563,,27.142001628875732,0.0,0.0,,65,Answer the following question:,"What were the month and year when WhatsApp announced updated plans to roll out a Communities feature allowing several group chats to exist in a shared space, getting unified notifications, and opening up smaller discussion groups?",1758654417.3735647
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Geography,,2.61%,"""1.42%""",0.0,5,17438,312,17750,0.0139504,0.0009984,0.0149488,1758654418.3895602,,14.934193849563599,0.0,0.0,,66,Answer the following question:,"According to the 2011 Nepal census, what percentage of the population of Nepal speaks Urdu?",1758654433.323754
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Art,,Chris Frazer Smith,"""Chris Frazer Smith""",1.0,4,12863,240,13103,0.0102904,0.000768,0.0110584,1758654434.3385522,,11.57351303100586,0.25,7.631840036632832e-05,,67,Answer the following question:,"Who won the International Photography Awards' ""International Photographer of the Year"" award in 2003?",1758654445.9120653
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Music,,2002.,"""2002""",1.0,6,23336,383,23719,0.0186688,0.0012256,0.0198944,1758654446.925537,,17.662998914718628,0.16666666666666666,4.216029343564231e-05,,68,Answer the following question:,In what year was Pablo Casals inducted into the Classical Music Hall of Fame?,1758654464.588536
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Geography,,1800,"""1800""",1.0,3,5740,161,5901,0.004592000000000001,0.0005152000000000001,0.005107200000000001,1758654465.6007826,,7.739990711212158,0.3333333333333333,0.0001694628029147602,,69,Answer the following question:,"In which year was the municipality of Sonsón, Antioquia, Colombia, founded?",1758654473.3407733
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,Linus Pauling,"""Linus Pauling""",1.0,5,14807,339,15146,0.011845600000000001,0.0010848000000000001,0.012930400000000002,1758654474.3520362,,15.936593532562256,0.2,6.602403274792024e-05,,70,Answer the following question:,Which scientist received the Roebling Medal the year after Max Hutchinson Hey received his?,1758654490.2886298
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Art,,The Ecstasy of St. Kara,"""The full name of Kara Walker's solo exhibition in 2016 is 'The Ecstasy of St. Kara'""",1.0,7,42295,449,42744,0.033836,0.0014368000000000002,0.0352728,1758654491.303658,,19.30585527420044,0.14285714285714285,2.339509638779712e-05,,71,Answer the following question:,What is the full name of the solo exhibition Kara Walker had in 2016?,1758654510.6095133
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Art,,1964,"""1964""",1.0,3,4287,177,4464,0.0034296,0.0005664,0.003996,1758654511.6253026,,8.621732473373413,0.3333333333333333,0.00022401433691756272,,72,Answer the following question:,In what year was the Cunningham Dance Foundation established to support the Merce Cunningham Dance Company?,1758654520.247035
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Science and technology,,British,"""American""",0.0,3,6134,195,6329,0.0049072000000000005,0.000624,0.0055312,1758654521.2584355,,10.040109634399414,0.0,0.0,,73,Answer the following question:,What nationality is the engineer who financed Gaulard and his development of a transformer?,1758654531.2985451
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Music,,May 10 2023,"""Laura Toggs and her husband Peter Toganivalu announced to the church that they were leaving Hillsong in May 2023.""",1.0,5,27807,509,28316,0.0222456,0.0016288000000000001,0.0238744,1758654532.3136275,,17.6877703666687,0.2,3.531572255968357e-05,,74,Answer the following question:,"What month, day, and year did Laura Toggs and her husband Peter Toganivalu, founders and global pastors of the youth ministry group Hillsong Young & Free, announce to the church that they were leaving Hillsong?",1758654550.0013978
react-c13,gpt-4.1-mini,simple-qa-100,13,0,Geography,,Soreng,"""Soreng""",1.0,5,11230,421,11651,0.008984,0.0013472,0.0103312,1758654551.013414,,18.23411202430725,0.2,8.582954252853832e-05,,75,Answer the following question:,"What is the name of the district with the Regional Transport Office (RTO) code SK-06 in Sikkim, India?",1758654569.247526
