agent_name,model_name,eval_name,chunk_size,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Art,,Second Empire style,"""Second Empire""",1.0,4,6059,238,6297,0.0048472,0.0007616000000000001,0.005608800000000001,1758590378.5814326,,8.215900897979736,0.25,0.0001588057805304113,,10,Answer the following question:,"What is the architectural style of the Odd Fellows Hall building in Eureka, California?",1758590386.7973335
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,September 1989,"""Nikolai Talyzin was dismissed in June 1989.""",0.0,5,11325,399,11724,0.00906,0.0012768,0.0103368,1758590387.8072345,,10.457906723022461,0.0,0.0,,11,Answer the following question:,"In what month and year was Nikolai Talyzin dismissed from Nikolai Ryzhkov's government, along with many other conservatives, during the period of perestroika?",1758590398.2651412
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,13 May 2004,"""May 13, 2004""",1.0,14,53486,962,54448,0.0427888,0.0030784000000000002,0.045867200000000004,1758590399.288146,,29.821096181869507,0.07142857142857142,1.8366147516896857e-05,,12,Answer the following question:,"What day, month, and year was David Crombie appointed an Officer of the Order of Canada?",1758590429.1092422
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Geography,,Ahmedabad,"""Ahmedabad""",1.0,5,11483,343,11826,0.0091864,0.0010976,0.010284000000000001,1758590430.1164777,,11.138319492340088,0.2,8.455944529003889e-05,,13,Answer the following question:,In which city in India is the flyover bridge named after Sam Manekshaw?,1758590441.2547972
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Music,,12,"""12""",1.0,4,6687,393,7080,0.0053496,0.0012576000000000002,0.006607200000000001,1758590442.2605422,,10.001849174499512,0.25,0.00014124293785310735,,14,Answer the following question:,"What total number of newly discovered pieces of music by Maddalena Casulana were played for the first time in 400 years on March 8, 2022, as part of BBC Radio 3's programming for International Women's Day?",1758590452.2623913
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,Garfield,"""Garfield""",1.0,4,6092,238,6330,0.0048736000000000005,0.0007616000000000001,0.005635200000000001,1758590453.2696192,,9.118128538131714,0.25,0.0001579778830963665,,15,Answer the following question:,What is the surname of the individual who won the Herman Skolnik Award in 1977?,1758590462.3877478
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Geography,,1586,"""1586""",1.0,5,11056,258,11314,0.0088448,0.0008256,0.0096704,1758590463.403886,,10.749211311340332,0.2,8.838607035531201e-05,,16,Answer the following question:,"What year was the municipality of Cómbita, Boyacá, Colombia, founded?",1758590474.1530974
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Other,,September 2022,"""September 2022""",1.0,4,6086,276,6362,0.0048688,0.0008832,0.005752,1758590475.1593893,,9.035820007324219,0.25,0.00015718327569946557,,17,Answer the following question:,"In which month and year was Hakyung Lee, the mother of the children whose bodies were found in a suitcase in New Zealand, arrested in South Korea?",1758590484.1952093
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Other,,"154,965","""164,999""",1.0,6,17663,428,18091,0.014130400000000001,0.0013696000000000001,0.015500000000000002,1758590485.2053406,,13.871748208999634,0.16666666666666666,5.52761041401802e-05,,18,Answer the following question:,"As of 31 March 2017, how many post offices does the Indian Postal Service have?",1758590499.0770888
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Sports,,57,,0.0,20,205492,1754,207246,0.16439360000000003,0.0056128,0.17000640000000003,1758590500.0844986,,126.17672801017761,0.0,0.0,,19,Answer the following question:,"Within plus or minus one minute, when was Isco given a yellow card in the Champions League semi-final between Real Madrid and Bayern in 2014?",1758590626.2612267
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,1985,"""1985""",1.0,4,6076,268,6344,0.0048608,0.0008576,0.0057184,1758590627.2674322,,7.860610485076904,0.25,0.00015762925598991173,,20,Answer the following question:,In which year was John B. Mortimer appointed a Judge of the High Court of Hong Kong?,1758590635.1280427
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,Cornelius Holmboe,"""Cornelius Holmboe""",1.0,5,10965,346,11311,0.008772,0.0011072,0.009879200000000001,1758590636.1369765,,10.087338924407959,0.2,8.840951286358412e-05,,21,Answer the following question:,Who was Christopher Hornsrud's Minister of Justice and the Police when he formed his Labour Party cabinet in 1928?,1758590646.2243154
react-c4,gpt-4.1-mini,simple-qa-100,4,0,TV shows,,Arnold,"""Arnold""",1.0,16,124554,959,125513,0.0996432,0.0030688,0.102712,1758590647.2365737,,71.32556939125061,0.0625,7.967302191804834e-06,,22,Answer the following question:,"On The Flintstones, what is the name of the character that delivers newspapers?",1758590718.562143
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Music,,F Major,"""D major""",0.0,5,7023,306,7329,0.0056184,0.0009792000000000002,0.0065976,1758590719.5735865,,10.126214981079102,0.0,0.0,,23,Answer the following question:,"In what key was ""I Offer My Life"" by Don Moen composed?",1758590729.6998014
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Sports,,16 February 1994,"""16 February 1994""",1.0,4,6667,267,6934,0.005333600000000001,0.0008544,0.006188000000000001,1758590730.7071126,,8.226913452148438,0.25,0.00014421690222094028,,24,Answer the following question:,"What day, month, and year was Eyþór Ingólfsson Melsteð born?",1758590738.934026
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,28 August 1901.,"""August 28, 1901""",1.0,7,14877,416,15293,0.0119016,0.0013312,0.0132328,1758590739.945352,,15.771666049957275,0.14285714285714285,6.53893938403191e-05,,25,Answer the following question:,"On what date (month, day, year) was politician George John Sandys promoted to Lieutenant?",1758590755.7170181
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,September 2015.,"""September 2015""",1.0,4,6487,326,6813,0.0051896,0.0010432,0.0062328,1758590756.7251582,,9.884620428085327,0.25,0.0001467782181124321,,26,Answer the following question:,What were the month and year when Telegram announced that the app had 60 million active users and delivered 12 billion daily messages?,1758590766.6097786
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Other,, Dr. Lorne Warneke,"""Dr. Lorne Warneke""",1.0,3,2840,214,3054,0.002272,0.0006848000000000001,0.0029568000000000003,1758590767.6195004,,8.576480150222778,0.3333333333333333,0.0003274394237066143,,27,Answer the following question:,Who opened the first gender clinic in Canada at the Grey Nuns Community Hospital in 1996?,1758590776.1959805
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Other,,19 of July of 2023,"""Yanfei Bao went missing on 19 July 2023.""",1.0,4,6174,249,6423,0.0049392,0.0007968,0.005736000000000001,1758590777.2037337,,8.19940447807312,0.25,0.00015569048731122528,,28,Answer the following question:,"What day, month, and year did the Christchurch, New Zealand, real estate agent Yanfei Bao go missing?",1758590785.4031382
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Other,,"May 26, 2011","""May 26, 2011""",1.0,13,72606,931,73537,0.058084800000000006,0.0029792,0.06106400000000001,1758590786.4121604,,34.25994825363159,0.07692307692307693,1.3598596624828317e-05,,29,Answer the following question:,"On what day, month, and year did the Canadian Centre for Inquiry's Think Again! TV document one of Popoff's performances in Toronto?",1758590820.6721087
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,August 2011,"""August 2011""",1.0,5,10317,307,10624,0.0082536,0.0009824,0.009236,1758590821.68023,,10.801394939422607,0.2,9.412650602409639e-05,,30,Answer the following question:,"What month and year did Anna Paola Concia, an Italian politician and LGBT rights activist, marry her wife, Ricarda Trautmann, in Frankfurt?",1758590832.4816248
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Music,,Stones Under Rushing Water,"""Stones Under Rushing Water""",1.0,5,7567,377,7944,0.0060536,0.0012064,0.00726,1758590833.4965522,,12.537510871887207,0.2,0.00012588116817724068,,31,Answer the following question:,What Needtobreathe song is the first to feature Sara Watkins?,1758590846.034063
react-c4,gpt-4.1-mini,simple-qa-100,4,0,History,,"American Cancer Society, the American Public Health Association, the American Heart Association, and the National Tuberculosis Association","""The four health organizations were the American Cancer Society, the American Heart Association, the National Tuberculosis Association, and the American Public Health Association.""",1.0,3,2679,225,2904,0.0021432,0.00072,0.0028632,1758590847.0428438,,6.9135332107543945,0.3333333333333333,0.0003443526170798898,,32,Answer the following question:,What four health organizations wrote to President John F. Kennedy calling for a National Commission on Smoking?,1758590853.956377
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,"Julio Corzo
","""Julio Corzo""",1.0,8,28863,497,29360,0.0230904,0.0015904000000000003,0.0246808,1758590854.9618502,,16.775593280792236,0.125,3.4059945504087195e-05,,33,Answer the following question:,Who was Carlos Menem's first Minister of Social Assistance and Public Health?,1758590871.7374434
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,21 May 2009,"""November 2009""",0.0,13,25631,1058,26689,0.020504800000000004,0.0033856,0.023890400000000003,1758590872.747115,,33.90520167350769,0.0,0.0,,34,Answer the following question:,"What was the date, month, and year when the Air Force Space Command allayed fears of GPS failure, saying, ""There's only a small risk we will not continue to exceed our performance standard""?",1758590906.6523166
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,10.1515/thli.2008.007,"""10.1515/THLI.2008.007""",1.0,8,18103,657,18760,0.014482400000000001,0.0021024000000000004,0.0165848,1758590907.6587803,,19.600658655166626,0.125,5.3304904051172706e-05,,35,Answer the following question:,"What's the DOI of the paper ""Multidimensional Scaling and Other Techniques for Uncovering Universals?""",1758590927.259439
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,444,"""444""",1.0,6,18664,394,19058,0.0149312,0.0012608,0.016192,1758590928.2655036,,13.915272951126099,0.16666666666666666,5.24714030853185e-05,,36,Answer the following question:,How many people in the First Chamber of the Reichstag voted in favor of the Enabling Act of 1933?,1758590942.1807766
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Art,,Beatrice,"""Beatrice""",1.0,4,6180,227,6407,0.0049440000000000005,0.0007264,0.005670400000000001,1758590943.201567,,8.180490970611572,0.25,0.00015607928827844546,,37,Answer the following question:,In which Nebraska city was painter Kathleen Gemberling Adkison born in 1917?,1758590951.382058
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,Sindh.,"""Sindh""",1.0,8,37089,619,37708,0.0296712,0.0019808,0.031652,1758590952.388965,,19.32118535041809,0.125,2.651957144372547e-05,,38,Answer the following question:,For which province of Pakistan was Ghulam Ishaq Khan (former Governor of the State Bank of Pakistan) appointed as the Home Secretary in the year 1956?,1758590971.7101502
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,Robert Smalls,"""Robert Smalls""",1.0,3,2872,185,3057,0.0022976,0.0005920000000000001,0.0028896,1758590972.7225583,,6.211488723754883,0.3333333333333333,0.00032711808963035657,,39,Answer the following question:,The Republican Party of South Carolina was co-founded by which African American in 1867?,1758590978.934047
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,"July 9, 2016","""July 9, 2016""",1.0,7,13334,447,13781,0.010667200000000002,0.0014304,0.012097600000000002,1758590979.9433413,,15.334697246551514,0.14285714285714285,7.256367462448299e-05,,40,Answer the following question:,"What day, month, and year was Rosa Whitaker Day proclaimed by Rep. Charles Rangel?",1758590995.2780385
react-c4,gpt-4.1-mini,simple-qa-100,4,0,History,,1986,,0.0,5,9920,347,10267,0.007936,0.0011103999999999999,0.0090464,1758590996.3070662,,20.850717544555664,0.0,0.0,Connection error.,41,Answer the following question:,In what year did Deborah Rhode take over from Judith Brown as Director of the Clayman Institute for Gender Research?,1758591017.1577837
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Sports,,21 October 1978,,0.0,1,0,0,0,0.0,0.0,0.0,1758591018.1711137,,1.2555427551269531,0.0,0.0,Connection error.,42,Answer the following question:,"What day, month, and year was Jackson Asiku, the Ugandan-Australian amateur flyweight and professional feather/super featherweight boxer, born?",1758591019.4266565
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Art,,February 2008,"""Anna Yuryevna Netrebko was named People's Artist of Russia in 2008.""",0.0,9,39080,713,39793,0.031264,0.0022816,0.0335456,1758591020.4369853,,47.13912343978882,0.0,0.0,,43,Answer the following question:,"In what month and year was Anna Yuryevna Netrebko named ""People's Artist of Russia""?",1758591067.5761087
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,Terrence Sejnowski,"""Terrence Sejnowski""",1.0,6,10921,374,11295,0.008736800000000001,0.0011968,0.0099336,1758591068.5978184,,14.635803699493408,0.16666666666666666,8.853474988933157e-05,,44,Answer the following question:,Who received the IEEE Frank Rosenblatt Award in 2013?,1758591083.233622
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,, four,"""The Pakistan People's Party has emerged as the leading opposition party in Pakistan on a national level four times until 2022.""",1.0,9,49337,709,50046,0.0394696,0.0022688,0.0417384,1758591084.2434626,,24.299372673034668,0.1111111111111111,1.9981616912440556e-05,,45,Answer the following question:,How many times has the Pakistan People's Party emerged as the leading opposition party in Pakistan on a national level until 2022?,1758591108.5428352
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Art,,2018,"""2018""",1.0,5,10637,341,10978,0.0085096,0.0010912,0.009600800000000001,1758591109.560417,,11.969975233078003,0.2,9.109127345600292e-05,,46,Answer the following question:,In what year did fashion designer Mowalola Ogunlesi drop out of Central Saint Martins?,1758591121.5303922
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Geography,,1816,"""1816""",1.0,5,10974,273,11247,0.0087792,0.0008736000000000001,0.0096528,1758591122.5448182,,11.187201023101807,0.2,8.891259891526629e-05,,47,Answer the following question:,"In which year was the municipality of Motavita, Boyacá, Colombia, founded?",1758591133.7320192
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,Pople,"""Pople""",1.0,5,11196,320,11516,0.0089568,0.0010240000000000002,0.0099808,1758591134.7511697,,12.453801393508911,0.2,8.68357068426537e-05,,48,Answer the following question:,What is the surname of the individual who won the Linus Pauling Award in 1977?,1758591147.204971
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Art,,2006,"""2006""",1.0,17,143553,1118,144671,0.1148424,0.0035776000000000002,0.11842,1758591148.2198722,,81.12046241760254,0.058823529411764705,6.912235347789121e-06,,49,Answer the following question:,What was the year when the Dior watch booth was dedicated to the Dior canework?,1758591229.3403347
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Other,,3,"""3""",1.0,5,10233,282,10515,0.008186400000000002,0.0009024000000000001,0.009088800000000001,1758591230.353046,,14.07686185836792,0.2,9.51022349025202e-05,,50,Answer the following question:,How many daughters did the mathematician Hsien-Chung Wang have?,1758591244.4299078
react-c4,gpt-4.1-mini,simple-qa-100,4,0,History,,Mahmud Hasan Deobandi.,"""Mahmud Hasan Deobandi laid the foundation stone of Jamia Millia Islamia.""",0.0,7,26286,430,26716,0.0210288,0.001376,0.0224048,1758591245.4409375,,19.24345850944519,0.0,0.0,,51,Answer the following question:,Who laid the foundation stone of Jamia Millia Islamia?,1758591264.684396
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,80,"""80""",1.0,5,9857,276,10133,0.0078856,0.0008832,0.0087688,1758591265.6903067,,10.258781433105469,0.2,9.868745682423764e-05,,52,Answer the following question:,How old was the Brazilian physicist Cesar Lattes when he died?,1758591275.949088
react-c4,gpt-4.1-mini,simple-qa-100,4,0,TV shows,, 25 April 2011,"""Human Planet first premiered on 13 January 2011; the exact premiere date on Discovery en Español is not specified, but it was likely in 2011.""",0.0,11,52089,787,52876,0.041671200000000005,0.0025184000000000005,0.04418960000000001,1758591276.9710114,,31.77490997314453,0.0,0.0,,53,Answer the following question:,"Which day, month, and year did the series Human Planet first premiere on Discovery en Español?",1758591308.7459214
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,May 2023.,"""May 2023""",1.0,3,2894,226,3120,0.0023152,0.0007232,0.0030384,1758591309.7548962,,9.275721549987793,0.3333333333333333,0.0003205128205128205,,54,Answer the following question:,What were the year and month the US Food and Drug Administration (FDA) approved the first RSV vaccines?,1758591319.0306177
react-c4,gpt-4.1-mini,simple-qa-100,4,0,TV shows,,"Episode 2: Gluten Free Ebola, Season eighteen","""Season 18, Episode 2, titled 'Gluten Free Ebola'""",1.0,6,14712,466,15178,0.0117696,0.0014912,0.0132608,1758591320.0396833,,18.195404291152954,0.16666666666666666,6.588483331137172e-05,,55,Answer the following question:,In which episode and season of South Park does Aunt Jemima first appear? Give me the number and title.,1758591338.2350876
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Politics,,Jean-Baptiste Campenon,"""Jean-Baptiste Campenon""",1.0,6,17112,469,17581,0.0136896,0.0015008,0.0151904,1758591339.2424939,,17.3807213306427,0.16666666666666666,5.6879585916614524e-05,,56,Answer the following question:,"Who was the Minister of War as part of Brisson's 1st Ministry, 6 April 1885 – 7 January 1886?",1758591356.6232152
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Video games,,"A Walk in Andante, 1:18","""A Walk in Andante, 1:18""",1.0,3,3053,182,3235,0.0024424000000000004,0.0005824000000000001,0.0030248000000000002,1758591357.6374185,,6.421650409698486,0.3333333333333333,0.0003091190108191654,,57,Answer the following question:,What is the name and length of the 12th song on the original Kingdom Hearts I soundtrack?,1758591364.059069
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Geography,,5109 m,"""5200""",1.0,4,6281,256,6537,0.0050248,0.0008192,0.005844,1758591365.0648155,,10.536880254745483,0.25,0.0001529753709652746,,58,Answer the following question:,What is the maximum depth of the Mediterranean Sea in meters?,1758591375.6016958
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,6.9 millimetres,"""In July 2021, cloud seeding in Al Ain, UAE, triggered rainfall that caused streets to fill with rainwater, but the exact amount of rainfall in millimeters was not specified in available sources.""",0.0,17,112410,1437,113847,0.08992800000000001,0.0045984,0.09452640000000001,1758591376.620056,,76.14324688911438,0.0,0.0,,59,Answer the following question:,"In July 2021, how much rainfall (in millimeters) was recorded in Al Ain due to cloud-seeding efforts?",1758591452.7633028
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Sports,,Joshna Chinappa,"""Joshna Chinappa""",1.0,11,51111,735,51846,0.0408888,0.002352,0.0432408,1758591453.7893536,,26.47535800933838,0.09090909090909091,1.9287891061991283e-05,,60,Answer the following question:,Who won the 19th edition of the Women’s Asian Individual Squash Championships (AISC)-2017?,1758591480.2647116
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Other,, Superboy-Prime,"""Superboy-Prime""",1.0,5,9920,285,10205,0.007936,0.000912,0.008848,1758591481.2764654,,12.647900104522705,0.2,9.799118079372857e-05,,61,Answer the following question:,Who killed Major Disaster?,1758591493.9243655
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Other,,50.,"""50""",1.0,2,1082,80,1162,0.0008656000000000001,0.00025600000000000004,0.0011216000000000002,1758591494.9348116,,3.8141531944274902,0.5,0.0008605851979345956,,62,Answer the following question:,"How old was Fatima Sydow, the famous Cape Malay chef, when she passed away?",1758591498.7489648
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,1915,"""1915""",1.0,4,5705,298,6003,0.004564,0.0009536,0.0055176,1758591499.7712486,,11.130717992782593,0.25,0.0001665833749791771,,63,Answer the following question:,"In what year did Russian mathematician Pavel Sergeevich Aleksandrov prove his first important result, namely that every non-denumerable Borel set contains a perfect subset?",1758591510.9019666
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Geography,,1840,"""1847""",0.0,6,16869,311,17180,0.013495199999999999,0.0009952000000000001,0.014490399999999999,1758591511.9137192,,12.316210508346558,0.0,0.0,,64,Answer the following question:,"What year was the municipality of Turbo, Antioquia, Colombia, founded?",1758591524.2299297
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,April 2022,"""April 2022""",1.0,7,17653,384,18037,0.0141224,0.0012288000000000002,0.0153512,1758591525.243253,,15.198614597320557,0.14285714285714285,5.544159228253035e-05,,65,Answer the following question:,"What were the month and year when WhatsApp announced updated plans to roll out a Communities feature allowing several group chats to exist in a shared space, getting unified notifications, and opening up smaller discussion groups?",1758591540.4418676
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Geography,,2.61%,"""1.42%""",0.0,8,26888,517,27405,0.0215104,0.0016544,0.0231648,1758591541.4521909,,20.232997179031372,0.0,0.0,,66,Answer the following question:,"According to the 2011 Nepal census, what percentage of the population of Nepal speaks Urdu?",1758591561.685188
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Art,,Chris Frazer Smith,"""The winner of the International Photography Awards' International Photographer of the Year award in 2003 is not publicly documented in the available online sources.""",0.0,10,30194,711,30905,0.0241552,0.0022752000000000002,0.026430400000000003,1758591562.6980658,,28.473947763442993,0.0,0.0,,67,Answer the following question:,"Who won the International Photography Awards' ""International Photographer of the Year"" award in 2003?",1758591591.1720135
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Music,,2002.,,0.0,20,181908,1593,183501,0.1455264,0.005097600000000001,0.150624,1758591592.1837776,,97.38526201248169,0.0,0.0,,68,Answer the following question:,In what year was Pablo Casals inducted into the Classical Music Hall of Fame?,1758591689.5690396
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Geography,,1800,"""1800""",1.0,5,10917,270,11187,0.0087336,0.0008640000000000001,0.0095976,1758591690.5847797,,9.923949718475342,0.2,8.938946992044337e-05,,69,Answer the following question:,"In which year was the municipality of Sonsón, Antioquia, Colombia, founded?",1758591700.5087295
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,Linus Pauling,"""Linus Pauling""",1.0,9,37237,553,37790,0.0297896,0.0017696,0.0315592,1758591701.5160053,,29.224268198013306,0.1111111111111111,2.646202699126753e-05,,70,Answer the following question:,Which scientist received the Roebling Medal the year after Max Hutchinson Hey received his?,1758591730.7402735
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Art,,The Ecstasy of St. Kara,"""Kara Walker Norma""",0.0,5,10213,281,10494,0.0081704,0.0008992000000000001,0.009069599999999999,1758591731.7549067,,13.533508539199829,0.0,0.0,,71,Answer the following question:,What is the full name of the solo exhibition Kara Walker had in 2016?,1758591745.2884152
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Art,,1964,"""1964""",1.0,3,2520,158,2678,0.002016,0.0005056,0.0025216,1758591746.2937157,,6.972256660461426,0.3333333333333333,0.0003734129947722181,,72,Answer the following question:,In what year was the Cunningham Dance Foundation established to support the Merce Cunningham Dance Company?,1758591753.2659724
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Science and technology,,British,"""American""",0.0,9,38861,630,39491,0.0310888,0.002016,0.0331048,1758591754.7465994,,22.172526597976685,0.0,0.0,,73,Answer the following question:,What nationality is the engineer who financed Gaulard and his development of a transformer?,1758591776.919126
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Music,,May 10 2023,"""Laura Toggs and her husband Peter Toganivalu announced to the church that they were leaving Hillsong in May 2023.""",1.0,6,17515,573,18088,0.014012,0.0018336000000000003,0.0158456,1758591777.937053,,13.8678138256073,0.16666666666666666,5.528527200353826e-05,,74,Answer the following question:,"What month, day, and year did Laura Toggs and her husband Peter Toganivalu, founders and global pastors of the youth ministry group Hillsong Young & Free, announce to the church that they were leaving Hillsong?",1758591791.8048668
react-c4,gpt-4.1-mini,simple-qa-100,4,0,Geography,,Soreng,"""Soreng""",1.0,5,7073,414,7487,0.005658400000000001,0.0013248000000000001,0.006983200000000001,1758591792.8171291,,12.573781728744507,0.2,0.00013356484573260317,,75,Answer the following question:,"What is the name of the district with the Regional Transport Office (RTO) code SK-06 in Sikkim, India?",1758591805.3909109
