step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
16,,,open sliding patio door,,That's already open.,Backyard,"You've entered a backyard. You begin to take stock of what's here.

You make out a patio chair. The patio chair appears to be empty. Aw, and here you were, all excited for there to be things on it! You make out a patio table. The patio table is stylish. But there isn't a thing on it. As if things weren't amazing enough already, you can even see a BBQ.

There is a closed wooden door leading north. There is an open sliding patio door leading south. There is an exit to the west.","You are carrying: a raw yellow potato, a red hot pepper, a white onion and a block of cheese.",1 of 14,0.07142857142857142,False,
17,,,go south,,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.",Corridor,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw yellow potato, a red hot pepper, a white onion and a block of cheese.",1 of 14,0.07142857142857142,False,
18,,,go west,,"You arrive in a bedroom. A standard kind of place.

As if things weren't amazing enough already, you can even see a bed. You wonder idly who left that here. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going west.",Bedroom,"You arrive in a bedroom. A standard kind of place.

As if things weren't amazing enough already, you can even see a bed. You wonder idly who left that here. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going west.","You are carrying: a raw yellow potato, a red hot pepper, a white onion and a block of cheese.",1 of 14,0.07142857142857142,False,
19,,,go west,,"You arrive in a livingroom. An usual one. Okay, just remember what you're here to do, and everything will go great.

You make out a sofa. The sofa appears to be empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. You need an exit without a door? You should try going south.",Livingroom,"You arrive in a livingroom. An usual one. Okay, just remember what you're here to do, and everything will go great.

You make out a sofa. The sofa appears to be empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. You need an exit without a door? You should try going south.","You are carrying: a raw yellow potato, a red hot pepper, a white onion and a block of cheese.",1 of 14,0.07142857142857142,False,
20,,,go south,,"You've just walked into a kitchen. You start to take note of what's in the room.

You make out a fridge. Now that's what I call TextWorld! You see an oven. You can see a table. You shudder, but continue examining the table. The table is massive. On the table you see a knife. You make out a counter. You see a raw purple potato, a red apple and a cookbook on the counter. You see a stove. But the thing is empty.

There is an open frosted-glass door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a red onion and a raw pork chop on the floor.",Kitchen,"You've just walked into a kitchen. You start to take note of what's in the room.

You make out a fridge. Now that's what I call TextWorld! You see an oven. You can see a table. You shudder, but continue examining the table. The table is massive. On the table you see a knife. You make out a counter. You see a raw purple potato, a red apple and a cookbook on the counter. You see a stove. But the thing is empty.

There is an open frosted-glass door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a red onion and a raw pork chop on the floor.","You are carrying: a raw yellow potato, a red hot pepper, a white onion and a block of cheese.",1 of 14,0.07142857142857142,False,
21,,,take purple potato from counter,,"You take the purple potato from the counter.



Your score has just gone up by one point.",Kitchen,"You've just walked into a kitchen. You start to take note of what's in the room.

You make out a fridge. Now that's what I call TextWorld! You see an oven. You can see a table. You shudder, but continue examining the table. The table is massive. On the table you see a knife. You make out a counter. You see a red apple and a cookbook on the counter. You see a stove. But the thing is empty.

There is an open frosted-glass door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a red onion and a raw pork chop on the floor.","You are carrying: a raw purple potato, a raw yellow potato, a red hot pepper, a white onion and a block of cheese.",2 of 14,0.14285714285714285,False,
22,,,cook yellow potato with stove,,"You fried the yellow potato.



Your score has just gone up by one point.",Kitchen,"You've just walked into a kitchen. You start to take note of what's in the room.

You make out a fridge. Now that's what I call TextWorld! You see an oven. You can see a table. You shudder, but continue examining the table. The table is massive. On the table you see a knife. You make out a counter. You see a red apple and a cookbook on the counter. You see a stove. But the thing is empty.

There is an open frosted-glass door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a red onion and a raw pork chop on the floor.","You are carrying: a raw purple potato, a fried yellow potato, a red hot pepper, a white onion and a block of cheese.",3 of 14,0.21428571428571427,False,
23,,,go north,,"You arrive in a livingroom. An usual one. Okay, just remember what you're here to do, and everything will go great.

You make out a sofa. The sofa appears to be empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. You need an exit without a door? You should try going south.",Livingroom,"You arrive in a livingroom. An usual one. Okay, just remember what you're here to do, and everything will go great.

You make out a sofa. The sofa appears to be empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. You need an exit without a door? You should try going south.","You are carrying: a raw purple potato, a fried yellow potato, a red hot pepper, a white onion and a block of cheese.",3 of 14,0.21428571428571427,False,
24,,,go east,,"You arrive in a bedroom. A standard kind of place.

As if things weren't amazing enough already, you can even see a bed. You wonder idly who left that here. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going west.",Bedroom,"You arrive in a bedroom. A standard kind of place.

As if things weren't amazing enough already, you can even see a bed. You wonder idly who left that here. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going west.","You are carrying: a raw purple potato, a fried yellow potato, a red hot pepper, a white onion and a block of cheese.",3 of 14,0.21428571428571427,False,
25,,,go east,,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.",Corridor,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw purple potato, a fried yellow potato, a red hot pepper, a white onion and a block of cheese.",3 of 14,0.21428571428571427,False,
26,,,open sliding patio door,,That's already open.,Corridor,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw purple potato, a fried yellow potato, a red hot pepper, a white onion and a block of cheese.",3 of 14,0.21428571428571427,False,
27,,,go north,,"You've entered a backyard. You begin to take stock of what's here.

You make out a patio chair. The patio chair appears to be empty. Aw, and here you were, all excited for there to be things on it! You make out a patio table. The patio table is stylish. But there isn't a thing on it. As if things weren't amazing enough already, you can even see a BBQ.

There is a closed wooden door leading north. There is an open sliding patio door leading south. There is an exit to the west.",Backyard,"You've entered a backyard. You begin to take stock of what's here.

You make out a patio chair. The patio chair appears to be empty. Aw, and here you were, all excited for there to be things on it! You make out a patio table. The patio table is stylish. But there isn't a thing on it. As if things weren't amazing enough already, you can even see a BBQ.

There is a closed wooden door leading north. There is an open sliding patio door leading south. There is an exit to the west.","You are carrying: a raw purple potato, a fried yellow potato, a red hot pepper, a white onion and a block of cheese.",3 of 14,0.21428571428571427,False,
28,,,cook red hot pepper with BBQ,,"You grilled the red hot pepper.



Your score has just gone up by one point.",Backyard,"You've entered a backyard. You begin to take stock of what's here.

You make out a patio chair. The patio chair appears to be empty. Aw, and here you were, all excited for there to be things on it! You make out a patio table. The patio table is stylish. But there isn't a thing on it. As if things weren't amazing enough already, you can even see a BBQ.

There is a closed wooden door leading north. There is an open sliding patio door leading south. There is an exit to the west.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a white onion and a block of cheese.",4 of 14,0.2857142857142857,False,
29,,,open sliding patio door,,That's already open.,Backyard,"You've entered a backyard. You begin to take stock of what's here.

You make out a patio chair. The patio chair appears to be empty. Aw, and here you were, all excited for there to be things on it! You make out a patio table. The patio table is stylish. But there isn't a thing on it. As if things weren't amazing enough already, you can even see a BBQ.

There is a closed wooden door leading north. There is an open sliding patio door leading south. There is an exit to the west.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a white onion and a block of cheese.",4 of 14,0.2857142857142857,False,
30,,,go south,,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.",Corridor,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a white onion and a block of cheese.",4 of 14,0.2857142857142857,False,
31,,,go west,,"You arrive in a bedroom. A standard kind of place.

As if things weren't amazing enough already, you can even see a bed. You wonder idly who left that here. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going west.",Bedroom,"You arrive in a bedroom. A standard kind of place.

As if things weren't amazing enough already, you can even see a bed. You wonder idly who left that here. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going west.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a white onion and a block of cheese.",4 of 14,0.2857142857142857,False,
32,,,go west,,"You arrive in a livingroom. An usual one. Okay, just remember what you're here to do, and everything will go great.

You make out a sofa. The sofa appears to be empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. You need an exit without a door? You should try going south.",Livingroom,"You arrive in a livingroom. An usual one. Okay, just remember what you're here to do, and everything will go great.

You make out a sofa. The sofa appears to be empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. You need an exit without a door? You should try going south.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a white onion and a block of cheese.",4 of 14,0.2857142857142857,False,
33,,,go south,,"You've just walked into a kitchen. You start to take note of what's in the room.

You make out a fridge. Now that's what I call TextWorld! You see an oven. You can see a table. You shudder, but continue examining the table. The table is massive. On the table you see a knife. You make out a counter. You see a red apple and a cookbook on the counter. You see a stove. But the thing is empty.

There is an open frosted-glass door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a red onion and a raw pork chop on the floor.",Kitchen,"You've just walked into a kitchen. You start to take note of what's in the room.

You make out a fridge. Now that's what I call TextWorld! You see an oven. You can see a table. You shudder, but continue examining the table. The table is massive. On the table you see a knife. You make out a counter. You see a red apple and a cookbook on the counter. You see a stove. But the thing is empty.

There is an open frosted-glass door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a red onion and a raw pork chop on the floor.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a white onion and a block of cheese.",4 of 14,0.2857142857142857,False,
34,,,cook white onion with oven,,"You roasted the white onion.



Your score has just gone up by one point.",Kitchen,"You've just walked into a kitchen. You start to take note of what's in the room.

You make out a fridge. Now that's what I call TextWorld! You see an oven. You can see a table. You shudder, but continue examining the table. The table is massive. On the table you see a knife. You make out a counter. You see a red apple and a cookbook on the counter. You see a stove. But the thing is empty.

There is an open frosted-glass door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a red onion and a raw pork chop on the floor.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a block of cheese.",5 of 14,0.35714285714285715,False,
35,,,go north,,"You arrive in a livingroom. An usual one. Okay, just remember what you're here to do, and everything will go great.

You make out a sofa. The sofa appears to be empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. You need an exit without a door? You should try going south.",Livingroom,"You arrive in a livingroom. An usual one. Okay, just remember what you're here to do, and everything will go great.

You make out a sofa. The sofa appears to be empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. You need an exit without a door? You should try going south.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a block of cheese.",5 of 14,0.35714285714285715,False,
36,,,go east,,"You arrive in a bedroom. A standard kind of place.

As if things weren't amazing enough already, you can even see a bed. You wonder idly who left that here. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going west.",Bedroom,"You arrive in a bedroom. A standard kind of place.

As if things weren't amazing enough already, you can even see a bed. You wonder idly who left that here. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going west.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a block of cheese.",5 of 14,0.35714285714285715,False,
37,,,go east,,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.",Corridor,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a block of cheese.",5 of 14,0.35714285714285715,False,
38,,,open sliding patio door,,That's already open.,Corridor,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a block of cheese.",5 of 14,0.35714285714285715,False,
39,,,go north,,"You've entered a backyard. You begin to take stock of what's here.

You make out a patio chair. The patio chair appears to be empty. Aw, and here you were, all excited for there to be things on it! You make out a patio table. The patio table is stylish. But there isn't a thing on it. As if things weren't amazing enough already, you can even see a BBQ.

There is a closed wooden door leading north. There is an open sliding patio door leading south. There is an exit to the west.",Backyard,"You've entered a backyard. You begin to take stock of what's here.

You make out a patio chair. The patio chair appears to be empty. Aw, and here you were, all excited for there to be things on it! You make out a patio table. The patio table is stylish. But there isn't a thing on it. As if things weren't amazing enough already, you can even see a BBQ.

There is a closed wooden door leading north. There is an open sliding patio door leading south. There is an exit to the west.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a block of cheese.",5 of 14,0.35714285714285715,False,
40,,,cook block of cheese with BBQ,,"You grilled the block of cheese.



Your score has just gone up by one point.",Backyard,"You've entered a backyard. You begin to take stock of what's here.

You make out a patio chair. The patio chair appears to be empty. Aw, and here you were, all excited for there to be things on it! You make out a patio table. The patio table is stylish. But there isn't a thing on it. As if things weren't amazing enough already, you can even see a BBQ.

There is a closed wooden door leading north. There is an open sliding patio door leading south. There is an exit to the west.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a grilled block of cheese.",6 of 14,0.42857142857142855,False,
41,,,open sliding patio door,,That's already open.,Backyard,"You've entered a backyard. You begin to take stock of what's here.

You make out a patio chair. The patio chair appears to be empty. Aw, and here you were, all excited for there to be things on it! You make out a patio table. The patio table is stylish. But there isn't a thing on it. As if things weren't amazing enough already, you can even see a BBQ.

There is a closed wooden door leading north. There is an open sliding patio door leading south. There is an exit to the west.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a grilled block of cheese.",6 of 14,0.42857142857142855,False,
42,,,go south,,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.",Corridor,"You find yourself in a corridor. A typical kind of place.



There is an open sliding patio door leading north. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a grilled block of cheese.",6 of 14,0.42857142857142855,False,
43,,,go west,,"You arrive in a bedroom. A standard kind of place.

As if things weren't amazing enough already, you can even see a bed. You wonder idly who left that here. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going west.",Bedroom,"You arrive in a bedroom. A standard kind of place.

As if things weren't amazing enough already, you can even see a bed. You wonder idly who left that here. The bed is large. But the thing is empty. Oh! Why couldn't there just be stuff on it?

You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going west.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a grilled block of cheese.",6 of 14,0.42857142857142855,False,
44,,,go west,,"You arrive in a livingroom. An usual one. Okay, just remember what you're here to do, and everything will go great.

You make out a sofa. The sofa appears to be empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. You need an exit without a door? You should try going south.",Livingroom,"You arrive in a livingroom. An usual one. Okay, just remember what you're here to do, and everything will go great.

You make out a sofa. The sofa appears to be empty. Oh! Why couldn't there just be stuff on it?

You need an exit without a door? You should try going east. You need an exit without a door? You should try going south.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a grilled block of cheese.",6 of 14,0.42857142857142855,False,
45,,,go south,,"You've just walked into a kitchen. You start to take note of what's in the room.

You make out a fridge. Now that's what I call TextWorld! You see an oven. You can see a table. You shudder, but continue examining the table. The table is massive. On the table you see a knife. You make out a counter. You see a red apple and a cookbook on the counter. You see a stove. But the thing is empty.

There is an open frosted-glass door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a red onion and a raw pork chop on the floor.",Kitchen,"You've just walked into a kitchen. You start to take note of what's in the room.

You make out a fridge. Now that's what I call TextWorld! You see an oven. You can see a table. You shudder, but continue examining the table. The table is massive. On the table you see a knife. You make out a counter. You see a red apple and a cookbook on the counter. You see a stove. But the thing is empty.

There is an open frosted-glass door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a red onion and a raw pork chop on the floor.","You are carrying: a raw purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a grilled block of cheese.",6 of 14,0.42857142857142855,False,
46,,,cook purple potato with stove,,"You fried the purple potato.



Your score has just gone up by one point.",Kitchen,"You've just walked into a kitchen. You start to take note of what's in the room.

You make out a fridge. Now that's what I call TextWorld! You see an oven. You can see a table. You shudder, but continue examining the table. The table is massive. On the table you see a knife. You make out a counter. You see a red apple and a cookbook on the counter. You see a stove. But the thing is empty.

There is an open frosted-glass door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a red onion and a raw pork chop on the floor.","You are carrying: a fried purple potato, a fried yellow potato, a grilled red hot pepper, a roasted white onion and a grilled block of cheese.",7 of 14,0.5,False,
