step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
10,,I should slice the red potato with the knife as the first step of the recipe.,slice red potato with knife,,"You slice the red potato.



Your score has just gone up by one point.",Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a red onion, a carrot, a knife and a sliced raw red potato.",4 of 16,0.25,False,
11,,"I should roast the sliced red potato next, following the recipe.",roast red potato,,That's not a verb I recognise.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a red onion, a carrot, a knife and a sliced raw red potato.",4 of 16,0.25,False,
12,,I should open the oven so I can roast the sliced red potato.,open oven,,You open the oven.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a red onion, a carrot, a knife and a sliced raw red potato.",4 of 16,0.25,False,
13,,I should put the sliced red potato into the open oven to roast it.,insert sliced raw red potato into oven,,You put the red potato into the oven.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven contains a sliced raw red potato. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a red onion, a carrot and a knife.",4 of 16,0.25,False,
14,,I should slice the carrot with the knife as the next step of the recipe.,slice carrot with knife,,"You slice the carrot.



Your score has just gone up by one point.",Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven contains a sliced raw red potato. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a red onion, a sliced carrot and a knife.",5 of 16,0.3125,False,
15,,I should roast the sliced carrot by putting it into the oven.,insert sliced carrot into oven,,You put the carrot into the oven.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven contains a sliced carrot and a sliced raw red potato. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.",You are carrying: a red onion and a knife.,5 of 16,0.3125,False,
16,,I should roast the sliced red potato by cooking it with the oven.,cook sliced raw red potato with oven,,You need to take the red potato first.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven contains a sliced carrot and a sliced raw red potato. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.",You are carrying: a red onion and a knife.,5 of 16,0.3125,False,
17,,I should take the sliced raw red potato out of the oven so I can cook it.,take sliced raw red potato from oven,,You take the red potato from the oven.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven contains a sliced carrot. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a sliced raw red potato, a red onion and a knife.",5 of 16,0.3125,False,
18,,I should put the sliced raw red potato back into the oven so I can roast it.,insert sliced raw red potato into oven,,You put the red potato into the oven.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven contains a sliced raw red potato and a sliced carrot. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.",You are carrying: a red onion and a knife.,5 of 16,0.3125,False,
19,,I should take the sliced raw red potato from the oven so I can cook (roast) it.,take sliced raw red potato from oven,,You take the red potato from the oven.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven contains a sliced carrot. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a sliced raw red potato, a red onion and a knife.",5 of 16,0.3125,False,
20,,I should roast the sliced red potato by cooking it with the oven.,cook sliced raw red potato with oven,,"You roasted the red potato.



Your score has just gone up by one point.",Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven contains a sliced carrot. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a sliced roasted red potato, a red onion and a knife.",6 of 16,0.375,False,
21,,I should roast the sliced carrot by cooking it with the oven.,cook sliced carrot with oven,,You need to take the carrot first.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven contains a sliced carrot. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a sliced roasted red potato, a red onion and a knife.",6 of 16,0.375,False,
22,,I should take the sliced carrot from the oven so I can cook (roast) it.,take sliced carrot from oven,,You take the carrot from the oven.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a sliced carrot, a sliced roasted red potato, a red onion and a knife.",6 of 16,0.375,False,
23,,I should free inventory space by placing the sliced roasted red potato on the counter.,put sliced roasted red potato on counter,,You put the red potato on the counter.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a sliced roasted red potato, a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a sliced carrot, a red onion and a knife.",6 of 16,0.375,False,
24,,I should put the sliced carrot into the oven so I can roast it.,insert sliced carrot into oven,,You put the carrot into the oven.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven contains a sliced carrot. Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a sliced roasted red potato, a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.",You are carrying: a red onion and a knife.,6 of 16,0.375,False,
25,,I should take the sliced carrot from the oven so I can roast it.,take sliced carrot from oven,,You take the carrot from the oven.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a sliced roasted red potato, a raw yellow potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a sliced carrot, a red onion and a knife.",6 of 16,0.375,False,
26,,I should take the raw yellow potato from the counter so I can chop it for the recipe.,take raw yellow potato from counter,,You take the yellow potato from the counter.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a sliced roasted red potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a raw yellow potato, a sliced carrot, a red onion and a knife.",6 of 16,0.375,False,
27,,I should chop the raw yellow potato with the knife as the next step.,chop raw yellow potato with knife,,"You chop the yellow potato.



Your score has just gone up by one point.",Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a sliced roasted red potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a chopped raw yellow potato, a sliced carrot, a red onion and a knife.",7 of 16,0.4375,False,
28,,I should fry the chopped yellow potato on the stove by cooking it with the stove.,cook chopped raw yellow potato with stove,,"You fried the yellow potato.



Your score has just gone up by one point.",Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a sliced roasted red potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a chopped fried yellow potato, a sliced carrot, a red onion and a knife.",8 of 16,0.5,False,
29,,I should slice the red onion with the knife as the next step in the recipe.,slice red onion with knife,,"You slice the red onion.



Your score has just gone up by one point.",Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a sliced roasted red potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a chopped fried yellow potato, a sliced carrot, a sliced red onion and a knife.",9 of 16,0.5625,False,
30,,I should fry the sliced red onion on the stove.,cook sliced red onion with stove,,"You fried the red onion.



Your score has just gone up by one point.",Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a sliced roasted red potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a chopped fried yellow potato, a sliced carrot, a sliced fried red onion and a knife.",10 of 16,0.625,False,
31,,I should roast the sliced carrot by cooking it with the oven.,cook sliced carrot with oven,,"You roasted the carrot.



Your score has just gone up by one point.",Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a sliced roasted red potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a chopped fried yellow potato, a sliced roasted carrot, a sliced fried red onion and a knife.",11 of 16,0.6875,False,
32,,I should put the sliced roasted carrot on the counter to free up inventory space.,put sliced roasted carrot on counter,,You put the carrot on the counter.,Kitchen,"You're now in the kitchen.

You can see an opened fridge nearby. The fridge contains a raw pork chop, an orange bell pepper, a block of cheese, a red hot pepper and a white onion. You make out an opened oven. The oven is empty! What a waste of a day! Look out! It's a- oh, never mind, it's just a table. The table is massive. Looks like someone's already been here and taken everything off it, though. Hopefully, this discovery doesn't ruin your TextWorld experience! You can make out a counter. On the counter you make out a sliced roasted carrot, a sliced roasted red potato, a banana, a red apple, a raw purple potato and a cookbook. You see a stove. The stove appears to be empty. You think about smashing the stove to bits, throwing the bits into a pit, etc, until you get bored and decide to move on.

There is a closed frosted-glass door leading west. You need an exit without a door? You should try going north.

There is a yellow bell pepper on the floor.","You are carrying: a chopped fried yellow potato, a sliced fried red onion and a knife.",11 of 16,0.6875,False,
