agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
v99-oracle,oracle,tw-coin-2,12,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is how to play! Your first objective is to make an effort to head west. And then, try to move west. Following that, go to the south. And then, attempt to take a trip east. After that, go to the east. And then, go to the north. With that done, try to take a trip north. After that, go west. If you can do that, venture south. After that, take a trip south. Then, try to take a trip east. After that, retrieve the coin from the floor of the cubicle. And once you've done that, you win!",True,1.0,12,20,12,0,0,0,0.0,0.0,0.0,1762619236.016922,,0.07251358032226562,0.08333333333333333,0.0,,1762619236.0894356
v99-oracle,oracle,tw-coin-2,13,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, you could, like, venture east. After that, venture north. Then, make an attempt to travel west. Then, venture north. Then, go to the west. And then, head west. After that, venture north. And then, attempt to travel east. Then, try to move north. And then, move west. And then, go to the west. Following that, attempt to go north. With that accomplished, retrieve the coin from the floor of the canteen. Alright, thanks!",True,1.0,13,20,13,0,0,0,0.0,0.0,0.0,1762619236.1774585,,0.06407642364501953,0.07692307692307693,0.0,,1762619236.241535
v99-oracle,oracle,tw-coin-2,14,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, move west. And then, make an attempt to move north. With that accomplished, go to the north. And then, make an effort to take a trip west. With that done, move south. And then, venture west. After that, move west. Then, make an effort to head north. That done, make an effort to move west. With that done, make an effort to travel north. After that, attempt to travel east. Then, venture north. And then, go east. Next, pick up the coin from the floor of the launderette. And once you've done that, you win!",True,1.0,14,21,14,0,0,0,0.0,0.0,0.0,1762619236.3694885,,0.07808423042297363,0.07142857142857142,0.0,,1762619236.4475727
v99-oracle,oracle,tw-coin-2,15,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First of all, you could, like, make an effort to go north. With that done, attempt to take a trip east. With that accomplished, make an attempt to go north. And then, make an effort to go to the east. And then, go to the north. And then, go north. After that, make an effort to go east. After that, make an effort to go east. Following that, try to take a trip south. With that over with, try to travel east. With that done, go south. Once you accomplish that, make an effort to go south. That done, try to go west. After that, take a trip west. Then, recover the coin from the floor of the attic. And once you've done that, you win!",True,1.0,15,22,15,0,0,0,0.0,0.0,0.0,1762619236.5623753,,0.07856559753417969,0.06666666666666667,0.0,,1762619236.640941
v99-oracle,oracle,tw-coin-2,16,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, if it's not too much trouble, I need you to head south. Okay, and then, make an effort to move west. That done, go south. Once you do that, move east. And then, make an attempt to venture south. Then, go to the south. Then, go to the east. After that, attempt to go north. After that, make an effort to move east. Following that, move north. With that done, attempt to take a trip north. And then, make an attempt to take a trip west. After that, go north. With that done, try to head west. With that done, head west. Then, retrieve the coin from the floor of the steam room. That's it!",True,1.0,16,24,16,0,0,0,0.0,0.0,0.0,1762619236.7693448,,0.09099745750427246,0.0625,0.0,,1762619236.8603423
v99-oracle,oracle,tw-coin-2,17,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, make an attempt to take a trip west. After that, attempt to move south. Then, move west. With that accomplished, make an effort to head west. With that accomplished, travel south. And then, attempt to head south. With that over with, go to the east. And then, make an effort to go to the east. That done, venture north. With that over with, head north. Then, travel north. After that, make an effort to move east. And then, attempt to venture east. With that done, travel south. And then, venture east. After that, make an effort to go north. Following that, lift the coin from the floor of the silent workshop. That's it!",True,1.0,17,25,17,0,0,0,0.0,0.0,0.0,1762619236.9932466,,0.09890580177307129,0.058823529411764705,0.0,,1762619237.0921524
v99-oracle,oracle,tw-coin-2,18,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, make an effort to take a trip east. And then, venture north. And then, go east. Following that, attempt to go to the east. Following that, move south. And then, try to move west. And then, make an effort to head west. And then, go to the west. And then, venture north. After that, make an attempt to go to the north. Then, make an attempt to travel west. After that, attempt to venture south. If you can succeed at that, make an effort to go to the east. If you can finish that, try to head south. If you can get through with that, make an attempt to venture west. Then, venture west. Then, make an attempt to go to the west. And then, pick-up the coin from the floor of the study. That's it!",True,1.0,18,27,18,0,0,0,0.0,0.0,0.0,1762619237.228561,,0.09220576286315918,0.05555555555555555,0.0,,1762619237.3207667
v99-oracle,oracle,tw-coin-2,19,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be fantastic if you could try to travel south. And then, venture west. Then, make an attempt to venture south. Following that, go west. After that, make an effort to travel north. With that accomplished, make an effort to move north. Once you succeed at that, go to the west. And then, try to go to the west. If you can do that, head north. That done, take a trip west. Once you get through with that, travel west. And then, make an effort to travel south. And then, attempt to travel east. That done, attempt to move east. Okay, and then, attempt to venture east. Then, attempt to venture east. Then, go to the north. Then, travel north. If you can succeed at that, pick-up the coin from the floor of the closet. And once you've done that, you win!",True,1.0,19,28,19,0,0,0,0.0,0.0,0.0,1762619237.494847,,0.11971473693847656,0.05263157894736842,0.0,,1762619237.6145618
v99-oracle,oracle,tw-coin-2,20,"Welcome to another life changing round of TextWorld! Here is your task for today. First step, make an attempt to move west. If you can accomplish that, travel west. Okay, and then, go north. With that accomplished, make an attempt to travel west. With that done, go to the south. And then, take a trip south. With that over with, attempt to go to the west. Then, venture west. Following that, make an effort to travel north. After that, attempt to go to the west. And then, venture north. And then, travel east. And then, make an effort to go to the east. After that, venture east. And then, travel north. After that, make an effort to go to the east. With that accomplished, try to venture east. With that over with, venture east. Next, head east. If you can accomplish that, lift the coin from the floor of the canteen. That's it!",True,1.0,20,30,20,0,0,0,0.0,0.0,0.0,1762619237.706569,,0.10047054290771484,0.05,0.0,,1762619237.8070395
v99-oracle,oracle,tw-coin-2,21,"Welcome to another fast paced session of TextWorld! Here is your task for today. First, it would be good if you could try to go south. Okay, and then, travel south. Then, try to venture south. Following that, make an effort to go to the south. And then, make an attempt to go south. Okay, and then, take a trip south. And then, attempt to move south. Then, make an effort to venture west. Okay, and then, go south. With that over with, go west. Then, venture north. That done, travel west. If you can manage that, go north. Next, try to venture east. After that, go to the south. Okay, and then, make an effort to travel east. Then, take a trip south. If you can finish that, head west. Then, venture west. Then, head north. Then, recover the coin from the floor of the spare room. And once you've done that, you win!",True,1.0,21,31,21,0,0,0,0.0,0.0,0.0,1762619237.9518707,,0.11581134796142578,0.047619047619047616,0.0,,1762619238.067682
v99-oracle,oracle,tw-coin-2,22,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First of all, move south. Once you finish that, travel south. With that over with, move south. Then, move south. After that, venture south. After that, head west. With that accomplished, go to the west. With that done, make an attempt to go to the north. After that, make an effort to travel north. After that, travel north. And then, make an attempt to take a trip east. With that accomplished, make an effort to move east. Okay, and then, go to the east. And then, make an attempt to travel north. And then, make an effort to go to the east. Then, try to head north. Then, travel west. And then, travel south. And then, travel west. Then, try to go south. If you can get through with that, make an effort to go south. With that accomplished, retrieve the coin from the floor of the silent office. Once that's all handled, you can stop!",True,1.0,22,33,22,0,0,0,0.0,0.0,0.0,1762619238.2153034,,0.13260245323181152,0.045454545454545456,0.0,,1762619238.3479059
v99-oracle,oracle,tw-coin-2,23,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! First, it would be fantastic if you could go west. And then, go west. Okay, and then, travel north. After that, head east. With that accomplished, travel east. And then, head north. After that, try to go to the east. Following that, make an effort to venture north. Then, make an effort to move west. And then, travel south. Next, travel west. After that, move south. Following that, go to the south. If you can manage that, make an attempt to go east. With that over with, venture east. With that over with, take a trip south. Then, take a trip east. And then, go to the north. Following that, attempt to venture north. Then, try to take a trip east. And then, go to the north. And then, move east. Then, retrieve the coin from the floor of the vault. That's it!",True,1.0,23,34,23,0,0,0,0.0,0.0,0.0,1762619238.4497755,,0.1278688907623291,0.043478260869565216,0.0,,1762619238.5776443
v99-oracle,oracle,tw-coin-2,24,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. Your first objective is to attempt to head east. Following that, attempt to move north. And then, attempt to travel east. After that, make an attempt to head south. If you can get around to doing that, attempt to go to the east. With that accomplished, move north. Then, attempt to take a trip north. Next, make an attempt to head west. Next, attempt to go south. After that, make an effort to move west. Next, head south. And then, attempt to move east. After that, head north. And then, travel north. Then, make an attempt to go to the west. Following that, take a trip north. Then, make an effort to move east. Following that, attempt to take a trip south. If you can get around to doing that, make an attempt to venture south. Okay, and then, attempt to venture west. Okay, and then, go south. Next, go east. Then, take a trip east. And then, lift the coin from the floor of the cellar. And if you do that, you're the winner!",True,1.0,24,36,24,0,0,0,0.0,0.0,0.0,1762619238.6785085,,0.14887762069702148,0.041666666666666664,0.0,,1762619238.8273861
v99-oracle,oracle,tw-coin-2,25,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! First of all, go to the north. Once you get through with that, go to the west. Then, move west. With that done, try to travel south. Then, make an attempt to head west. If you can finish that, try to go north. Then, go to the west. After that, venture south. Once you do that, head south. After that, move south. And then, go to the south. Once you accomplish that, make an attempt to move east. With that done, make an attempt to head south. Following that, attempt to venture south. Then, make an effort to take a trip east. Then, attempt to venture south. And then, take a trip south. And then, move south. After that, take a trip east. With that accomplished, make an effort to go to the south. And then, attempt to venture west. And then, go to the north. Then, attempt to go east. Okay, and then, move north. That done, pick up the coin from the floor of the studio. Alright, thanks!",True,1.0,25,37,25,0,0,0,0.0,0.0,0.0,1762619238.9469795,,0.17066383361816406,0.04,0.0,,1762619239.1176434
v99-oracle,oracle,tw-coin-2,26,"It's time to explore the amazing world of TextWorld! Here is your task for today. First off, if it's not too much trouble, I need you to head south. With that over with, try to venture west. With that over with, make an effort to travel west. Once you accomplish that, go north. Then, take a trip east. After that, make an attempt to go east. With that over with, attempt to go south. After that, venture west. Then, attempt to go to the north. Then, make an effort to travel north. If you can finish that, take a trip west. Then, take a trip south. With that done, make an attempt to go to the east. Then, move south. After that, go east. With that accomplished, move north. And then, make an effort to take a trip west. And then, go to the north. Then, make an attempt to head east. After that, make an effort to go east. Next, go east. And then, take a trip east. And then, venture east. With that over with, make an attempt to move north. With that accomplished, try to go to the west. Then, pick up the coin from the floor of the washroom. Got that? Good!",True,1.0,26,39,26,0,0,0,0.0,0.0,0.0,1762619239.2312117,,0.154221773147583,0.038461538461538464,0.0,,1762619239.3854334
v99-oracle,oracle,tw-coin-2,27,"It's time to explore the amazing world of TextWorld! First off, go west. And then, make an effort to go to the north. Then, venture north. And then, venture north. Next, take a trip north. And then, make an attempt to travel east. And then, make an effort to move north. Then, move east. If you can accomplish that, attempt to travel south. With that accomplished, make an attempt to head east. With that done, travel east. After that, attempt to go to the east. And then, make an effort to move south. Then, attempt to move west. And then, go to the west. With that done, move south. Okay, and then, head south. With that accomplished, move west. Following that, attempt to head west. After that, go to the west. Okay, and then, attempt to take a trip north. Next, make an effort to move east. And then, attempt to move north. With that accomplished, try to move east. And then, venture east. After that, go east. Once you do that, pick up the coin from the floor of the basement. Once that's all handled, you can stop!",True,1.0,27,40,27,0,0,0,0.0,0.0,0.0,1762619239.5691085,,0.16844654083251953,0.037037037037037035,0.0,,1762619239.737555
v99-oracle,oracle,tw-coin-2,28,"Welcome to another profound episode of TextWorld! Here is how to play! First thing I need you to do is to try to take a trip south. Next, try to move east. Then, try to go to the south. And then, take a trip west. With that done, try to head north. After that, make an attempt to travel north. And then, go north. Then, move north. That done, go to the north. With that done, move north. After that, move east. With that accomplished, attempt to go north. Then, try to head north. Then, head west. Then, head west. Next, make an attempt to venture north. And then, take a trip north. After that, move east. Following that, attempt to go to the east. With that over with, make an attempt to venture east. And then, travel south. With that done, try to travel south. And then, go to the west. And then, attempt to travel north. Then, try to move north. And then, attempt to move north. Then, move east. With that over with, pick up the coin from the floor of the studio. Got that? Good!",True,1.0,28,42,28,0,0,0,0.0,0.0,0.0,1762619239.9148643,,0.17509055137634277,0.03571428571428571,0.0,,1762619240.0899549
v99-oracle,oracle,tw-coin-2,29,"Welcome to TextWorld! First stop, go to the south. And then, go south. Following that, make an effort to travel east. Okay, and then, take a trip east. Next, try to go to the north. And then, try to venture north. And then, venture east. After that, travel south. If you can manage that, move south. If you can get around to doing that, go to the east. And then, make an attempt to move south. After that, go west. Then, go west. Then, make an attempt to move north. Next, make an attempt to move east. And then, try to head south. Then, make an attempt to travel south. And then, go west. Once you get around to doing that, move north. And then, try to venture north. After that, travel west. If you can get through with that, travel west. Then, make an effort to venture west. Once you get through with that, move north. Next, take a trip west. Then, attempt to take a trip north. And then, go west. And then, make an effort to take a trip north. Once you accomplish that, retrieve the coin from the floor of the chamber. And once you've done that, you win!",True,1.0,29,43,29,0,0,0,0.0,0.0,0.0,1762619240.2249303,,0.18554091453552246,0.034482758620689655,0.0,,1762619240.4104712
v99-oracle,oracle,tw-coin-2,30,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, try to go to the south. That done, make an effort to travel east. Then, travel south. And then, make an effort to head east. Okay, and then, make an attempt to venture north. After that, take a trip north. Then, take a trip west. Then, make an attempt to travel south. And then, make an effort to venture east. After that, make an effort to venture east. Next, attempt to go to the south. And then, attempt to head east. Then, attempt to move south. Okay, and then, try to go to the east. With that done, venture south. Okay, and then, make an effort to take a trip west. And then, go to the west. Then, try to travel north. Following that, try to go north. Then, try to travel west. With that accomplished, venture north. Once you accomplish that, make an effort to venture north. After that, try to move west. After that, make an effort to move west. Then, make an effort to travel west. And then, try to move south. Then, venture south. And then, move west. And then, venture north. And then, retrieve the coin from the floor of the austere study. Got that? Good!",True,1.0,30,45,30,0,0,0,0.0,0.0,0.0,1762619240.570637,,0.21135640144348145,0.03333333333333333,0.0,,1762619240.7819934
v99-oracle,oracle,tw-coin-2,31,"Who's got a virtual machine and is about to play through an profound round of TextWorld? You do! Here is your task for today. First off, make an attempt to venture east. After that, venture north. With that over with, take a trip west. And then, take a trip west. After that, make an effort to move west. And then, make an attempt to move north. And then, travel north. And then, go east. If you can accomplish that, travel east. Next, try to go north. Then, make an effort to head west. And then, move west. And then, take a trip west. With that over with, attempt to go to the west. Then, try to travel west. And then, try to head west. With that done, go west. Okay, and then, make an effort to go to the south. And then, make an effort to move east. With that over with, travel north. Then, venture east. After that, travel east. Then, try to travel south. Next, travel south. And then, take a trip west. That done, make an attempt to take a trip north. With that over with, make an effort to move west. And then, make an attempt to take a trip west. And then, make an attempt to move north. That done, try to move north. With that accomplished, retrieve the coin from the floor of the garage. And once you've done that, you win!",True,1.0,31,46,31,0,0,0,0.0,0.0,0.0,1762619240.8995442,,0.19465065002441406,0.03225806451612903,0.0,,1762619241.094195
v99-oracle,oracle,tw-coin-2,32,"Who's got a virtual machine and is about to play through an profound round of TextWorld? You do! First of all, try to take a trip west. And then, take a trip south. And then, head west. If you can succeed at that, make an attempt to head north. Once you get around to doing that, venture west. If you can manage that, venture north. And then, make an attempt to head north. Once you finish that, attempt to go west. After that, attempt to go south. Then, take a trip east. And then, try to travel east. Once you get through with that, attempt to go to the south. After that, attempt to travel south. After that, attempt to travel east. And then, head south. After that, try to go west. And then, head north. Then, venture west. Following that, make an attempt to go to the west. And then, try to move west. And then, try to head north. And then, attempt to move west. And then, take a trip north. With that accomplished, venture north. With that over with, try to head east. Following that, make an effort to venture south. Once you manage that, go to the east. After that, try to venture east. Once you manage that, go south. If you can accomplish that, attempt to move west. Following that, head north. And then, pick-up the coin from the floor of the steamy kitchen. That's it!",True,1.0,32,48,32,0,0,0,0.0,0.0,0.0,1762619241.2326229,,0.20298409461975098,0.03125,0.0,,1762619241.435607
v99-oracle,oracle,tw-coin-2,33,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First thing I need you to do is to make an attempt to venture north. Then, make an effort to take a trip north. Okay, and then, move west. And then, make an effort to head west. And then, move south. Then, go east. And then, take a trip east. Then, go south. Then, attempt to head west. With that done, attempt to venture north. And then, travel west. And then, make an effort to venture south. And then, move east. Then, make an attempt to take a trip south. Then, head south. And then, make an effort to travel west. And then, make an attempt to take a trip north. Next, move west. With that done, attempt to go to the north. Then, go north. And then, attempt to take a trip west. After that, make an attempt to head west. With that accomplished, make an effort to travel west. And then, attempt to venture north. And then, try to go north. Then, go north. Okay, and then, move north. And then, attempt to go to the east. With that done, make an attempt to go to the east. With that done, travel east. And then, go south. With that accomplished, attempt to go to the south. And then, recover the coin from the floor of the dish-pit. And once you've done that, you win!",True,1.0,33,49,33,0,0,0,0.0,0.0,0.0,1762619241.5699453,,0.28652477264404297,0.030303030303030304,0.0,,1762619241.85647
v99-oracle,oracle,tw-coin-2,34,"Welcome to TextWorld! First, it would be fantastic if you could venture south. Next, go to the west. Okay, and then, make an attempt to venture west. Once you get around to doing that, make an effort to go south. After that, try to go to the west. With that over with, go to the south. Then, make an effort to go to the south. Then, venture east. With that done, go east. After that, make an attempt to go to the east. And then, venture south. Following that, head west. And then, venture south. With that over with, go east. With that over with, attempt to go north. And then, head east. Then, head east. Then, travel south. After that, make an attempt to head west. And then, go north. After that, go to the east. Once you finish that, make an effort to head north. Then, try to go west. Okay, and then, attempt to move south. Then, take a trip south. And then, make an effort to take a trip east. And then, make an attempt to travel south. And then, attempt to head south. After that, attempt to travel south. Then, head west. Then, make an attempt to head south. With that over with, go south. That done, attempt to take a trip south. After that, recover the coin from the floor of the steamy dish-pit. Once that's all handled, you can stop!",True,1.0,34,51,34,0,0,0,0.0,0.0,0.0,1762619241.9845824,,0.30030131340026855,0.029411764705882353,0.0,,1762619242.2848837
v99-oracle,oracle,tw-coin-2,35,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First stop, attempt to head south. Okay, and then, make an effort to go south. Then, try to head east. And then, travel north. Then, make an effort to venture north. Then, attempt to travel east. After that, attempt to go north. Okay, and then, take a trip north. That done, try to move north. Then, make an attempt to head east. Next, venture east. Then, attempt to take a trip north. After that, go to the west. Then, make an attempt to go to the north. Then, take a trip north. Then, try to go to the east. After that, move north. And then, attempt to move east. After that, attempt to move east. Once you accomplish that, take a trip south. Okay, and then, make an attempt to go east. Then, take a trip south. And then, move south. If you can finish that, go to the east. Then, go to the north. That done, travel west. Once you accomplish that, try to go to the north. Then, travel east. After that, make an effort to take a trip east. Once you get around to doing that, attempt to go north. With that accomplished, make an attempt to take a trip north. Then, make an attempt to head east. After that, attempt to take a trip south. Okay, and then, venture west. And then, pick-up the coin from the floor of the kitchen. Got that? Good!",True,1.0,35,52,35,0,0,0,0.0,0.0,0.0,1762619242.4080493,,0.29697442054748535,0.02857142857142857,0.0,,1762619242.7050238
v99-oracle,oracle,tw-coin-2,36,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is how to play! First of all, take a trip south. That done, make an attempt to move west. With that done, try to take a trip west. Okay, and then, make an attempt to take a trip north. Then, try to move east. Next, make an effort to go to the east. Once you get through with that, try to go to the east. After that, attempt to go north. And then, make an attempt to go east. Okay, and then, make an attempt to go south. And then, move west. After that, attempt to head north. And then, try to move north. Once you accomplish that, take a trip west. With that done, venture west. With that done, make an attempt to go west. And then, travel south. That done, go east. After that, make an attempt to go to the east. And then, head north. Next, take a trip north. Then, attempt to go north. Then, make an effort to go west. With that accomplished, move south. Then, take a trip east. Then, travel east. And then, make an attempt to go to the south. After that, go east. That done, take a trip south. With that done, make an effort to move east. After that, go north. Okay, and then, make an attempt to go to the west. Then, make an attempt to head west. And then, make an attempt to take a trip south. After that, head south. After that, pick up the coin from the floor of the vault. Once that's all handled, you can stop!",True,1.0,36,54,36,0,0,0,0.0,0.0,0.0,1762619242.8583775,,0.28338122367858887,0.027777777777777776,0.0,,1762619243.1417587
v99-oracle,oracle,tw-coin-2,37,"It's time to explore the amazing world of TextWorld! Here is your task for today. First off, if it's not too much trouble, I need you to attempt to move west. After that, go to the north. If you can get around to doing that, travel north. With that done, go east. After that, venture east. And then, venture east. And then, move east. And then, travel south. And then, attempt to venture south. Following that, attempt to take a trip east. If you can accomplish that, head east. And then, make an effort to travel north. And then, make an attempt to move north. And then, go west. After that, attempt to go to the north. Then, travel north. And then, move west. And then, attempt to venture north. Once you manage that, head west. And then, go south. With that accomplished, head south. Then, go to the west. And then, make an effort to move north. Then, attempt to go to the north. And then, make an effort to move east. Next, move east. After that, attempt to go to the east. Okay, and then, try to move north. And then, make an attempt to head west. After that, attempt to travel south. With that over with, attempt to go to the west. Then, head west. After that, make an effort to head west. Then, attempt to take a trip south. With that accomplished, make an attempt to head west. Next, make an effort to head west. If you can manage that, pick-up the coin from the floor of the sleepy bedchamber. And once you've done that, you win!",True,1.0,37,55,37,0,0,0,0.0,0.0,0.0,1762619243.3053968,,0.2969660758972168,0.02702702702702703,0.0,,1762619243.6023629
v99-oracle,oracle,tw-coin-2,38,"Welcome to another profound game of TextWorld! First stop, try to travel south. Next, try to head east. Once you accomplish that, venture north. Then, attempt to move north. Next, make an effort to go to the west. Next, make an attempt to go south. After that, attempt to travel east. And then, take a trip north. And then, go to the north. Then, travel west. After that, travel west. And then, try to go to the south. Once you succeed at that, make an effort to go to the east. After that, head south. With that accomplished, try to take a trip south. And then, make an attempt to move east. And then, take a trip east. With that over with, try to go to the south. Then, travel east. That done, make an effort to take a trip south. If you can get through with that, attempt to head east. With that accomplished, make an effort to travel north. Once you accomplish that, try to venture west. Then, make an attempt to travel south. After that, attempt to venture west. With that over with, try to move west. After that, go to the west. If you can accomplish that, try to take a trip north. Then, move north. With that done, make an effort to move east. After that, move north. After that, travel west. After that, make an effort to move west. Okay, and then, move north. And then, make an attempt to move north. And then, make an attempt to head east. Next, head south. And then, retrieve the coin from the floor of the austere studio. And if you do that, you're the winner!",True,1.0,38,57,38,0,0,0,0.0,0.0,0.0,1762619243.7178133,,0.3629002571105957,0.02631578947368421,0.0,,1762619244.0807135
v99-oracle,oracle,tw-coin-2,39,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, try to go south. Okay, and then, try to go east. With that over with, make an effort to take a trip south. And then, go south. Then, head south. And then, move west. Then, travel north. Then, make an effort to move north. After that, go east. With that done, make an effort to venture east. After that, take a trip south. After that, head south. After that, make an attempt to go south. Once you succeed at that, go south. If you can do that, try to head west. With that done, make an effort to travel south. With that done, make an attempt to head south. And then, head east. Then, head north. Next, make an effort to head west. After that, head north. Then, make an attempt to venture north. And then, travel north. Following that, move east. After that, try to venture south. And then, head west. If you can do that, attempt to take a trip south. Then, attempt to go south. Then, make an effort to take a trip south. With that over with, move south. Once you manage that, go to the south. After that, attempt to head east. Then, move south. With that accomplished, make an effort to venture west. And then, attempt to travel south. And then, go east. And then, attempt to head east. That done, attempt to move east. Next, pick up the coin from the floor of the salon. That's it!",True,1.0,39,58,39,0,0,0,0.0,0.0,0.0,1762619244.2161684,,0.3251993656158447,0.02564102564102564,0.0,,1762619244.5413678
