step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
10,,I should go west from the pantry.,go west,,"If you're wondering why everything seems so standard all of a sudden, it's because you've just sauntered into the recreation zone. Let's see what's in here.

You can make out a portmanteau. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting.

You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",Recreation Zone,"If you're wondering why everything seems so standard all of a sudden, it's because you've just sauntered into the recreation zone. Let's see what's in here.

You can make out a portmanteau. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting.

You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
11,,I should go north from the recreation zone.,go north,,"You find yourself in a study. An usual kind of place. You decide to just list off a complete list of everything you see in the room, because hey, why not?

Oh, great. Here's an armchair. Wow, isn't TextWorld just the best? The armchair is standard. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it?

There is an unblocked exit to the east. There is an exit to the south. Don't worry, it is unguarded.",Study,"You find yourself in a study. An usual kind of place. You decide to just list off a complete list of everything you see in the room, because hey, why not?

Oh, great. Here's an armchair. Wow, isn't TextWorld just the best? The armchair is standard. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it?

There is an unblocked exit to the east. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
12,,I should go east from the study.,go east,,"Well, here we are in a laundry place.



You need an unguarded exit? You should try going east. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Laundry Place,"Well, here we are in a laundry place.



You need an unguarded exit? You should try going east. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
13,,I should go north from the laundry place.,go north,,You can't go that way.,Laundry Place,"Well, here we are in a laundry place.



You need an unguarded exit? You should try going east. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
14,,"Since I can't go north, I should try going east from the laundry place.",go east,,"You've just walked into a workshop.

You rest your hand against a wall, but you miss the wall and fall onto a chair. However, the chair, like an empty chair, has nothing on it. Aw, here you were, all excited for there to be things on it!

There is an unblocked exit to the east. There is an unguarded exit to the south. There is an unguarded exit to the west.",Workshop,"You've just walked into a workshop.

You rest your hand against a wall, but you miss the wall and fall onto a chair. However, the chair, like an empty chair, has nothing on it. Aw, here you were, all excited for there to be things on it!

There is an unblocked exit to the east. There is an unguarded exit to the south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
15,,I should go south from the workshop.,go south,,"You arrive in a steam room. An usual kind of place.

You can make out an opened drawer. What a letdown! The drawer is empty! If you haven't noticed it already, there seems to be something there by the wall, it's a table. The table is typical. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the table. You scan the room for a rack, and you find a rack. The rack is typical. Unfortunately, there isn't a thing on it.

There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Steam Room,"You arrive in a steam room. An usual kind of place.

You can make out an opened drawer. What a letdown! The drawer is empty! If you haven't noticed it already, there seems to be something there by the wall, it's a table. The table is typical. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the table. You scan the room for a rack, and you find a rack. The rack is typical. Unfortunately, there isn't a thing on it.

There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
16,,I should go west from the steam room.,go west,,"You arrive in a pantry. An usual kind of place. Let's see what's in here.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. You need an unguarded exit? You should try going west.",Pantry,"You arrive in a pantry. An usual kind of place. Let's see what's in here.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
17,,I should go south from the pantry.,go south,,"You arrive in a salon. A standard one.

You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a dresser. A dresser... Is that really what you were looking for? What a letdown! The dresser is empty!

There is an unblocked exit to the east. You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unblocked.",Salon,"You arrive in a salon. A standard one.

You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a dresser. A dresser... Is that really what you were looking for? What a letdown! The dresser is empty!

There is an unblocked exit to the east. You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
18,,I should go west from the salon.,go west,,"You are in a cubicle. A typical one.



You need an unblocked exit? You should try going east. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",Cubicle,"You are in a cubicle. A typical one.



You need an unblocked exit? You should try going east. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
19,,I should go west from the cubicle.,go west,,You can't go that way.,Cubicle,"You are in a cubicle. A typical one.



You need an unblocked exit? You should try going east. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
20,,"Since I can't go west, I should go south from the cubicle.",go south,,"A rusty placard tells you that you are now in the attic.

You see a workbench. The workbench is ordinary. But the thing is empty, unfortunately.

There is an open door leading south. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north.",Attic,"A rusty placard tells you that you are now in the attic.

You see a workbench. The workbench is ordinary. But the thing is empty, unfortunately.

There is an open door leading south. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
21,,I should go east from the attic.,go east,,"This might come as a shock to you, but you've just moved into a studio.

You see a stand. On the stand you see a mug, so there's that. You can make out a mantle. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",Studio,"This might come as a shock to you, but you've just moved into a studio.

You see a stand. On the stand you see a mug, so there's that. You can make out a mantle. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
22,,I should take the mug from the stand in the studio.,take mug from stand,,"You take the mug from the stand.



Your score has just gone up by one point.


                               *** The End ***

You scored 1 out of a possible 1, in 23 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>",Studio,"This might come as a shock to you, but you've just moved into a studio.

You see a stand. But the thing is empty. You can make out a mantle. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",You are carrying: a mug.,1 of 1,1.0,True,
