step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
21,,"You've entered an usual room. Your mind races to think of what kind of room would be usual. And then it hits you. Of course. You're in the cookhouse. I guess you better just go and list everything you see here. There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unguarded.",Cookhouse,"You've entered an usual room. Your mind races to think of what kind of room would be usual. And then it hits you. Of course. You're in the cookhouse. I guess you better just go and list everything you see here. There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Need follow script: after “travel east” the next instruction is “attempt to venture south.” From the cookhouse there’s an unguarded exit south, so go south.",go south,,0.0
22,,"This might come as a shock to you, but you've just fallen into a bathroom. There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unguarded.",Bathroom,"This might come as a shock to you, but you've just fallen into a bathroom. There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Script next after “attempt to venture south” is “travel west.” From the bathroom there’s an unguarded exit west, so go west.",go west,,0.0
23,,"Well, here we are in the still study. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Still Study,"Well, here we are in the still study. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted move after “travel west” is “move west.” From the still study, there’s an unguarded exit to the west, so the next action should be to go west.",go west,,0.0
24,,"You're now in the serious office. You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the west.",Serious Office,"You're now in the serious office. You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,"Next script step after “move west” is “go to the north.” From the Serious Office, the north exit is unguarded, so go north.",go north,,0.0
25,,"You arrive in a steam room. A typical one. You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded.",Steam Room,"You arrive in a steam room. A typical one. You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next script instruction after “go to the north” is “take a trip north.” From the Steam Room, there’s an unblocked exit to the north, so the next action is to go north.",go north,,0.0
26,,"Well I'll be, you are in the place we're calling the gloomy cellar. There is an unguarded exit to the east. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unguarded.",Gloomy Cellar,"Well I'll be, you are in the place we're calling the gloomy cellar. There is an unguarded exit to the east. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next script step after “take a trip north” is **“move east.”** From the gloomy cellar, there’s an unguarded exit to the east, so we should go east.",go east,,0.0
27,,You arrive in an office. A silent kind of place. There is an unblocked exit to the north. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.,Silent Office,You arrive in an office. A silent kind of place. There is an unblocked exit to the north. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.,You are carrying nothing.,0,0.0,False,"Next script instruction after “move east” is **“make an effort to move south.”**  
From the Silent Office, there’s an unguarded exit to the **south**, so the best next action is to go south.",go south,,0.0
28,,"You arrive in a playroom. An entertaining one. You decide to just list off a complete list of everything you see in the room, because hey, why not? There is an exit to the east. Don't worry, it is unblocked. There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the west.",Entertaining Playroom,"You arrive in a playroom. An entertaining one. You decide to just list off a complete list of everything you see in the room, because hey, why not? There is an exit to the east. Don't worry, it is unblocked. There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the west.",You are carrying nothing.,0,0.0,False,"Next script step after “make an effort to move south” is **“take a trip east.”**  
From the Entertaining Playroom, there’s an unblocked exit to the **east**, so the next action should be to go east.",go east,,0.0
29,,"You've entered a silent cubicle. The room is well lit. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unblocked exit to the west.",Silent Cubicle,"You've entered a silent cubicle. The room is well lit. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,"Next script step after “take a trip east” is **“venture north.”** From the Silent Cubicle, there’s an unblocked exit to the **north**, so go north.",go north,,0.0
30,,"You make another one of your grand eccentric entrances into a silent study. You begin looking for stuff. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unblocked exit to the west.",Silent Study,"You make another one of your grand eccentric entrances into a silent study. You begin looking for stuff. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,"Next script step after “venture north” is **“make an attempt to venture north.”** From the Silent Study, there’s an unblocked exit to the **north**, so go north again.",go north,,0.0
31,,"You arrive in a study. An austere kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unguarded. You need an unguarded exit? You should try going west.",Austere Study,"You arrive in a study. An austere kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unguarded. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Next script step after “make an attempt to venture north” is **“try to head east.”**  
From the Austere Study, there’s an unblocked exit to the **east**, so the best next action is to go east.",go east,,0.0
32,,"You've entered a vault. There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unguarded.",Vault,"You've entered a vault. There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"Next script instruction after “try to head east” is **“make an attempt to take a trip south.”** From the Vault, there’s an unblocked exit to the **south**, so the next action is to go south.",go south,,0.0
33,,"You've just shown up in an austere office. You decide to start listing off everything you see in the room, as if you were in a text adventure. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the west.",Austere Office,"You've just shown up in an austere office. You decide to start listing off everything you see in the room, as if you were in a text adventure. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,"Next script step after “make an attempt to take a trip south” is **“venture east.”** From the Austere Office, there’s an unguarded exit to the **east**, so go east.",go east,,0.0
34,,"You are in a bathroom. A clean one. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the south. There is an unguarded exit to the west.",Clean Bathroom,"You are in a bathroom. A clean one. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the south. There is an unguarded exit to the west.",You are carrying nothing.,0,0.0,False,"We’re following the scripted directions. After “venture east” (which brought us to the Clean Bathroom), the next required step is **“travel east.”**  
From the Clean Bathroom there’s an unguarded exit to the **east**, so the best next action is to **go east**.",go east,,0.0
35,,"You've entered a serious cubicle. You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unblocked.",Serious Cubicle,"You've entered a serious cubicle. You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,"Next scripted move after “travel east” is **“head north.”** From the Serious Cubicle, there’s an unguarded exit **north**, so we should go north next.",go north,,0.0
36,,"You've just walked into a canteen. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unblocked exit? You should try going west.",Canteen,"You've just walked into a canteen. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Next scripted step after **“head north”** is **“attempt to head west.”** From the **Canteen**, there’s an exit to the **west**, so the next action should be to **go west**.",go west,,0.0
37,,"You arrive in a washroom. A cramped one. There is an unguarded exit to the east. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unblocked exit? You should try going west.",Cramped Washroom,"You arrive in a washroom. A cramped one. There is an unguarded exit to the east. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “attempt to head west” is **“make an effort to head south.”** From the Cramped Washroom, there’s an unblocked exit to the **south**, so we should go south next.",go south,,0.0
38,,"You find yourself in a workshop. A serious one. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an unblocked exit to the south.",Serious Workshop,"You find yourself in a workshop. A serious one. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an unblocked exit to the south.",You are carrying nothing.,0,0.0,False,"Next scripted step after “make an effort to head south” is **“take a trip east.”** From the Serious Workshop, there’s an unguarded exit to the **east**, so go east.",go east,,0.0
39,,"You find yourself in a basement. A cramped one. There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Cramped Basement,"You find yourself in a basement. A cramped one. There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,"We’re still following the scripted route. The next instruction after “take a trip east” is **“attempt to move east.”**  
From the **Cramped Basement**, there is an **unblocked exit to the east**, so the best next action is to **go east**.",go east,,0.0
40,,"Well, here we are in a silent workshop. You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going west.",Silent Workshop,"Well, here we are in a silent workshop. You need an unguarded exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Next scripted move after “attempt to move east” is **“go east.”** From the **Silent Workshop**, there’s an unguarded exit **east**, so we should go east next.",go east,,0.0
41,,"You arrive in a shower. A marbled one. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",Marbled Shower,"You arrive in a shower. A marbled one. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,"We’re following the script: after **“go east”** the next instruction is **“move south.”** From the **Marbled Shower**, there is an **unblocked exit to the south**, so the next action should be to go south.",go south,,0.0
42,,"Well, here we are in the still cubicle. You decide to start listing off everything you see in the room, as if you were in a text adventure. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Still Cubicle,"Well, here we are in the still cubicle. You decide to start listing off everything you see in the room, as if you were in a text adventure. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “move south” is **“With that done, try to move south.”** We’re in the Still Cubicle and there is an unguarded exit to the **south**, so the next action should be to go south.",go south,,0.0
43,,You find yourself in a steam room. A damp one. You need an unblocked exit? You should try going north. There is an unguarded exit to the south. There is an unguarded exit to the west.,Damp Steam Room,You find yourself in a steam room. A damp one. You need an unblocked exit? You should try going north. There is an unguarded exit to the south. There is an unguarded exit to the west.,You are carrying nothing.,0,0.0,False,"Next scripted step is **“After that, make an attempt to move west.”** From the Damp Steam Room, there’s an unguarded exit to the **west**, so do that next.",go west,,0.0
44,,"You arrive in a bathroom. A spotless one. Okay, just remember what you're here to do, and everything will go great. You need an unblocked exit? You should try going east. There is an unguarded exit to the south. There is an unblocked exit to the west.",Spotless Bathroom,"You arrive in a bathroom. A spotless one. Okay, just remember what you're here to do, and everything will go great. You need an unblocked exit? You should try going east. There is an unguarded exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,"Next in the script is **“Then, go to the south.”** We’re in the Spotless Bathroom and there’s an unguarded exit south, so we should go **south** now.",go south,,0.0
45,,"You are in an attic. A gloomy one. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unblocked exit to the west.",Gloomy Attic,"You are in an attic. A gloomy one. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,"Next scripted instruction is **“Following that, venture west.”** From the **Gloomy Attic**, there is an **unblocked exit west**, so the best next action is to go west.",go west,,0.0
46,,"I am sorry to announce that you are now in the entertaining parlor. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unguarded exit to the west.",Entertaining Parlor,"I am sorry to announce that you are now in the entertaining parlor. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. There is an unguarded exit to the west.",You are carrying nothing.,0,0.0,False,"We’re now in the **Entertaining Parlor**. The next scripted instruction after “venture west” is **“take a trip north.”** There’s an unblocked exit to the **north**, so we should go **north** next.",go north,,0.0
47,,You arrive in a pantry. An ugly one. The room is well lit. There is an unguarded exit to the east. There is an unguarded exit to the north. You need an unblocked exit? You should try going south.,Ugly Pantry,You arrive in a pantry. An ugly one. The room is well lit. There is an unguarded exit to the east. There is an unguarded exit to the north. You need an unblocked exit? You should try going south.,You are carrying nothing.,0,0.0,False,"Next scripted instruction after “take a trip north” is **“head east.”** From the **Ugly Pantry**, there’s an unguarded exit to the **east**, so go **east** next.",go east,,0.0
48,,"You are in a laundromat. A steamy kind of place. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the west.",Steamy Laundromat,"You are in a laundromat. A steamy kind of place. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,"Next instruction is **“After that, try to move east.”** From the **Steamy Laundromat**, there’s an unblocked exit **east**, so the best next action is to **go east**.",go east,,0.0
49,,"Well, here we are in the forgotten vault. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",Forgotten Vault,"Well, here we are in the forgotten vault. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted move is **“take a trip north.”** From the **Forgotten Vault**, there’s an **unguarded exit north**, so go **north** now.",go north,,0.0
50,,"You find yourself in a scullery. You begin looking for stuff. There is an exit to the east. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded. You need an unguarded exit? You should try going west.",Scullery,"You find yourself in a scullery. You begin looking for stuff. There is an exit to the east. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “take a trip north” is **“After that, try to move east.”** From the **Scullery**, there’s an **unguarded exit to the east**, so the next action should be to go east.",go east,,0.0
51,,You've just walked into a restroom. There is an unguarded exit to the west.,Restroom,You've just walked into a restroom. There is an unguarded exit to the west.,You are carrying nothing.,0,0.0,False,"We’re following the scripted route. From the **Restroom**, the only available exit is **west**, and the next instruction in the sequence is to **attempt to venture west / attempt to head west / attempt to go south**—so we should start by going **west** back out.",go west,,0.0
52,,"You find yourself in a scullery. You begin looking for stuff. There is an exit to the east. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded. You need an unguarded exit? You should try going west.",Scullery,"You find yourself in a scullery. You begin looking for stuff. There is an exit to the east. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,"We need continue scripted sequence after step50 ""go east"" and step51 restroom then step52 back scullery. At step47 instructions: after ""take a trip east. Next, make an effort to venture north. Then, move north. Next, move north. With that accomplished, travel east. If you can get around to doing that, try to move east. Once you accomplish that, try to head east. After that, try to go east. And then, make an effort to go to the east. After that, make an attempt to go east. Then, make an effort to go to the north. Then, travel west. And then, travel south. That done, go south. And then, head east. With that over with, venture east. Okay, and then, attempt to head east. With that done, travel east. And then, go to the east. And then, try to travel north. Then, make an attempt to take a trip west. After that, make an effort to venture west. Then, pick up the coin...""
We executed east (pantry->laundromat), east (->vault), north (->scullery), east (->restroom) corresponds to ""travel east"". Next should be ""try to move east"" but restroom has no east so attempt? Our action went west; but next action now should continue sequence: ""try to move east"" would fail; but in scullery we can go east. So best next action: go east.",go east,,0.0
53,,You've just walked into a restroom. There is an unguarded exit to the west.,Restroom,You've just walked into a restroom. There is an unguarded exit to the west.,You are carrying nothing.,0,0.0,False,"Only exit here is west, so to continue the scripted sequence we should leave the restroom.
Go west.",go west,,0.0
54,,"You find yourself in a scullery. You begin looking for stuff. There is an exit to the east. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded. You need an unguarded exit? You should try going west.",Scullery,"You find yourself in a scullery. You begin looking for stuff. There is an exit to the east. Don't worry, it is unguarded. There is an exit to the south. Don't worry, it is unguarded. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,"We’re in the **Scullery**. The next required scripted move is to **try to move east**, and there is an exit east—so we should go **east** now.",go east,,0.0
