step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
11,,You can't go that way.,Balmy Canteen,"You are in a canteen. A balmy one. There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,,go east,,0.0
12,,"If you're wondering why everything seems so entertaining all of a sudden, it's because you've just walked into the entertaining recreation zone. There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",Entertaining Recreation Zone,"If you're wondering why everything seems so entertaining all of a sudden, it's because you've just walked into the entertaining recreation zone. There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,,go south,,0.0
13,,"You arrive in a bedroom 58. A pleasant kind of place. There is an exit to the north. Don't worry, it is unguarded.",Pleasant Bedroom 58,"You arrive in a bedroom 58. A pleasant kind of place. There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,,go west,,0.0
14,,You can't go that way.,Pleasant Bedroom 58,"You arrive in a bedroom 58. A pleasant kind of place. There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,,go north,,0.0
15,,"If you're wondering why everything seems so entertaining all of a sudden, it's because you've just walked into the entertaining recreation zone. There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",Entertaining Recreation Zone,"If you're wondering why everything seems so entertaining all of a sudden, it's because you've just walked into the entertaining recreation zone. There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,,go north,,0.0
16,,"You've just walked into a cramped restroom. You don't like doors? Why not try going east, that entranceway is unguarded. You need an unguarded exit? You should try going north. You need an unguarded exit? You should try going south. You need an unblocked exit? You should try going west.",Cramped Restroom,"You've just walked into a cramped restroom. You don't like doors? Why not try going east, that entranceway is unguarded. You need an unguarded exit? You should try going north. You need an unguarded exit? You should try going south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
17,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
18,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,take coin,,0.0
19,,You can't see any such thing.,Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
20,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
21,,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,Kitchen,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,You are carrying nothing.,0,0.0,False,,go east,,0.0
22,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go south,,0.0
23,,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,Spotless Launderette,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,You are carrying nothing.,0,0.0,False,,go north,,0.0
24,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,take coin,,0.0
25,,You can't see any such thing.,Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
26,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
27,,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,Kitchen,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,You are carrying nothing.,0,0.0,False,,go east,,0.0
28,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
29,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go south,,0.0
30,,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,Spotless Launderette,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,You are carrying nothing.,0,0.0,False,,go north,,0.0
31,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,take coin,,0.0
32,,You can't see any such thing.,Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
33,,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,Kitchen,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,You are carrying nothing.,0,0.0,False,,go east,,0.0
34,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
35,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go south,,0.0
36,,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,Spotless Launderette,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,You are carrying nothing.,0,0.0,False,,go north,,0.0
37,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,take coin from floor,,0.0
38,,You can't see any such thing.,Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
39,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
40,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
41,,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,Kitchen,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,You are carrying nothing.,0,0.0,False,,look,,0.0
42,,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,Kitchen,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,You are carrying nothing.,0,0.0,False,,go east,,0.0
43,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,take coin,,0.0
44,,You can't see any such thing.,Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
45,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go south,,0.0
46,,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,Spotless Launderette,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,You are carrying nothing.,0,0.0,False,,go north,,0.0
47,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
48,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
49,,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,Kitchen,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,You are carrying nothing.,0,0.0,False,,go east,,0.0
50,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,take coin,,0.0
51,,You can't see any such thing.,Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go south,,0.0
52,,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,Spotless Launderette,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,You are carrying nothing.,0,0.0,False,,go north,,0.0
53,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
54,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
55,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
56,,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,Kitchen,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,You are carrying nothing.,0,0.0,False,,go east,,0.0
57,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,take coin from floor,,0.0
58,,You can't see any such thing.,Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
59,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,examine floor,,0.0
60,,You can't see any such thing.,Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
61,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
62,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
63,,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,Kitchen,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,You are carrying nothing.,0,0.0,False,,go east,,0.0
64,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,take coin,,0.0
65,,You can't see any such thing.,Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
66,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
67,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go south,,0.0
68,,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,Spotless Launderette,You've just shown up in a spotless launderette. There is an unguarded exit to the north.,You are carrying nothing.,0,0.0,False,,go north,,0.0
69,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
70,,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,Kitchen,Look around you. Take it all in. It's not every day someone gets to be in a kitchen. You can barely contain your excitement. You need an unblocked exit? You should try going east.,You are carrying nothing.,0,0.0,False,,go east,,0.0
71,,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,take coin,,0.0
72,,You can't see any such thing.,Shower,"Look at that sign! What does it say? It says Welcome to the shower? Well that's cool. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,,look,,0.0
