agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
summary-10,gpt-4.1-mini,tw-cooking-3,68,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.21428571428571427,36,84,56,146255,1419,147674,0.117004,0.0045408,0.1215448,1763730815.8249536,,124.54465770721436,0.005952380952380952,1.4510727296999762e-06,,1763730976.3696113
summary-10,gpt-4.1-mini,tw-cooking-3,69,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.06666666666666667,19,100,70,62823,859,63682,0.05025840000000001,0.0027488,0.05300720000000001,1763730977.6459837,,83.3753387928009,0.0035087719298245615,1.0468682934999948e-06,,1763731080.0213225
summary-10,gpt-4.1-mini,tw-cooking-3,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.1875,42,96,64,179769,1899,181668,0.1438152,0.0060768,0.149892,1763731081.3099988,,271.71624732017517,0.004464285714285714,1.0321025166787767e-06,,1763731395.026246
summary-10,gpt-4.1-mini,tw-cooking-3,71,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.06666666666666667,21,100,75,77922,913,78835,0.06233760000000001,0.0029216,0.0652592,1763731396.2433307,,121.24348998069763,0.0031746031746031746,8.456480835500306e-07,,1763731538.4868207
summary-10,gpt-4.1-mini,tw-cooking-3,72,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.15384615384615385,67,81,54,274364,2822,277186,0.2194912,0.0090304,0.2285216,1763731539.7807555,,275.7739853858948,0.002296211251435132,5.550285867473605e-07,,1763731882.554741
summary-10,gpt-4.1-mini,tw-cooking-3,73,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.11764705882352941,99,100,90,488946,4124,493070,0.3911568,0.013196800000000002,0.40435360000000004,1763731883.8604279,,501.23452591896057,0.0011883541295306002,2.38601129299145e-07,,1763732484.0949538
summary-10,gpt-4.1-mini,tw-cooking-3,74,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.2857142857142857,81,81,54,384320,3340,387660,0.307456,0.010688000000000001,0.318144,1763732485.386795,,419.9548580646515,0.003527336860670194,7.370228698196504e-07,,1763732986.341653
summary-10,gpt-4.1-mini,tw-cooking-3,75,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.375,33,91,61,127417,1421,128838,0.10193360000000001,0.0045472,0.10648080000000001,1763732987.6430743,,128.2301070690155,0.011363636363636364,2.9106319564103756e-06,,1763733148.8731813
summary-10,gpt-4.1-mini,tw-cooking-3,76,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.25,36,100,67,153868,1487,155355,0.1230944,0.0047584,0.12785280000000002,1763733150.062408,,151.27339220046997,0.006944444444444444,1.6092175984036562e-06,,1763733337.3358002
summary-10,gpt-4.1-mini,tw-cooking-3,77,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.14285714285714285,33,79,53,123040,1349,124389,0.098432,0.0043168,0.1027488,1763733338.578481,,173.7251477241516,0.004329004329004329,1.148470868462186e-06,,1763733545.3036287
summary-10,gpt-4.1-mini,tw-cooking-3,78,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.07142857142857142,52,100,83,204768,2104,206872,0.16381440000000003,0.006732800000000001,0.17054720000000004,1763733546.504016,,255.1746437549591,0.0013736263736263735,3.4527906835420656e-07,,1763733853.6786597
summary-10,gpt-4.1-mini,tw-cooking-3,79,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.25,32,91,61,119375,1293,120668,0.0955,0.004137600000000001,0.0996376,1763733854.9133058,,80.32373046875,0.0078125,2.071800311598767e-06,,1763733967.2370362
summary-10,gpt-4.1-mini,tw-cooking-3,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.1875,21,100,69,74234,763,74997,0.0593872,0.0024416000000000004,0.0618288,1763733968.4532008,,85.6474883556366,0.008928571428571428,2.50010000400016e-06,,1763734075.1006892
