step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
11,,You drop the yellow bell pepper on the ground.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. The fridge contains a block of cheese, a raw pork chop and a white onion. Huh, weird. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a raw purple potato, a red hot pepper and a knife.",2,0.0,False,"We now have 2 free inventory slots, but there are 3 needed items still in the open fridge (cheese, pork chop, white onion). To make steady progress, take one of them next—start with the **block of cheese**.",take block of cheese from fridge,,0.11764705882352941
12,,You take the block of cheese from the fridge. Your score has just gone up by one point.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. The fridge contains a raw pork chop and a white onion. Huh, weird. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a block of cheese, a raw purple potato, a red hot pepper and a knife.",3,0.0,False,"Need remaining recipe ingredients from fridge: raw pork chop and white onion. One free slot, so take one now; take white onion next.",take white onion from fridge,,0.17647058823529413
13,,You take the white onion from the fridge. Your score has just gone up by one point.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. The fridge contains a raw pork chop. Huh, weird. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a white onion, a block of cheese, a raw purple potato, a red hot pepper and a knife.",4,0.0,False,"Inventory is full again (5 items), but we still need the raw pork chop from the fridge. Free one slot by dropping a nonessential item—most likely the raw purple potato—then take the raw pork chop.",drop raw purple potato,,0.23529411764705882
14,,You drop the purple potato on the ground.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. The fridge contains a raw pork chop. Huh, weird. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw purple potato, a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a white onion, a block of cheese, a red hot pepper and a knife.",4,0.0,False,"One free slot now; grab the remaining required ingredient from the fridge (the raw pork chop). After that, read the cookbook to confirm the recipe steps, then do any required prep (slice/dice with the knife) and cook using the oven/stove before “prepare meal” and eat it.",take raw pork chop from fridge,,0.23529411764705882
15,,You take the pork chop from the fridge. Your score has just gone up by one point.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. Empty! What kind of nightmare TextWorld is this? Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw purple potato, a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a raw pork chop, a white onion, a block of cheese, a red hot pepper and a knife.",5,0.0,False,"Now that we’ve collected all the fridge ingredients, the next best step is to read the recipe so we know the required prep/cooking actions.
Examine the cookbook on the table to see what to do next.",examine cookbook,,0.29411764705882354
16,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: red hot pepper block of cheese purple potato white onion pork chop Directions: slice the red hot pepper fry the red hot pepper dice the block of cheese fry the block of cheese slice the purple potato fry the purple potato chop the white onion grill the white onion slice the pork chop fry the pork chop prepare meal",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. Empty! What kind of nightmare TextWorld is this? Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw purple potato, a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a raw pork chop, a white onion, a block of cheese, a red hot pepper and a knife.",5,0.0,False,"We must follow recipe. Need purple potato back; inventory full so drop something not in recipe (none). Yellow/orange pepper on floor not needed; but not in inventory. Must take potato by dropping maybe knife? but knife needed for cutting; can drop temporarily then pick back. Best: drop pork chop? but needed. Drop knife, take potato, then pick knife.",drop knife,,0.29411764705882354
17,,You drop the knife on the ground.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. Empty! What kind of nightmare TextWorld is this? Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a knife, a raw purple potato, a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a raw pork chop, a white onion, a block of cheese and a red hot pepper.",5,0.0,False,"Need the knife back for slicing/dicing/chopping, and also need the purple potato in inventory per recipe. Easiest is to take the knife now (we can juggle later by dropping one ingredient while prepping others). Next action: take knife from floor.",take knife,,0.29411764705882354
18,,You pick up the knife from the ground.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. Empty! What kind of nightmare TextWorld is this? Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw purple potato, a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a knife, a raw pork chop, a white onion, a block of cheese and a red hot pepper.",5,0.0,False,"We must execute recipe steps; currently missing purple potato in inventory. Need to free one slot temporarily by dropping an ingredient we won’t cut yet, then take potato. Best to drop pork chop (can pick up later) and take raw purple potato.",drop raw pork chop,,0.29411764705882354
19,,You drop the pork chop on the ground.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. Empty! What kind of nightmare TextWorld is this? Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw pork chop, a raw purple potato, a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a knife, a white onion, a block of cheese and a red hot pepper.",5,0.0,False,Take the raw purple potato from the floor so you have all recipe ingredients available for the prep/cook steps.,take raw purple potato,,0.29411764705882354
20,,You pick up the purple potato from the ground.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. Empty! What kind of nightmare TextWorld is this? Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw pork chop, a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a raw purple potato, a knife, a white onion, a block of cheese and a red hot pepper.",5,0.0,False,"Next start following the recipe in order. First step is to slice the red hot pepper using the knife (it must be in your inventory, which it is). After that, you’ll fry it on the stove.",slice red hot pepper with knife,,0.29411764705882354
21,,You slice the red hot pepper. Your score has just gone up by one point.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. Empty! What kind of nightmare TextWorld is this? Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw pork chop, a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a raw purple potato, a knife, a white onion, a block of cheese and a sliced red hot pepper.",6,0.0,False,Next recipe step is to fry the sliced red hot pepper on the stove.,cook sliced red hot pepper with stove,,0.35294117647058826
22,,You fried the red hot pepper. Your score has just gone up by one point.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. Empty! What kind of nightmare TextWorld is this? Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw pork chop, a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a raw purple potato, a knife, a white onion, a block of cheese and a sliced fried red hot pepper.",7,0.0,False,"Next recipe step is to dice the white onion with the knife (you’re holding both). After that you’ll likely need to cook it (probably on the stove), but first get it diced.",dice white onion with knife,,0.4117647058823529
23,,"You dice the white onion. *** You lost! *** You scored 7 out of a possible 17, in 22 turns. Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command? >",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out an opened fridge. Empty! What kind of nightmare TextWorld is this? Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw pork chop, a yellow bell pepper and an orange bell pepper on the floor.","You are carrying: a raw purple potato, a knife, a white onion, a block of cheese and a sliced fried red hot pepper.",7,0.0,True,"We just triggered a fail state immediately after dicing the onion, so the best next action is to **UNDO** to return to step 22 and avoid that losing move. After undoing, we should **examine/read the cookbook** to confirm the exact required prep verbs (dice vs slice/chop) and cooking method/order before acting again.",undo,,0.4117647058823529
