step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
10,,"Since I cannot go south or east, I will try going west as the next step.",go west,,You can't go that way.,Spacious Cellar,"Ah, the cellar. This is some kind of cellar, really great spacious vibes in this place, a wonderful spacious atmosphere. And now, well, you're in it.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
11,,"Since I cannot go south, east, or west, I will try going north as the next step.",go north,,"-= Canteen =-
You're now in the canteen. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",Canteen,"You're now in the canteen. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
12,,I will go south again as the next step.,go south,,"-= Spacious Cellar =-
Ah, the cellar. This is some kind of cellar, really great spacious vibes in this place, a wonderful spacious atmosphere. And now, well, you're in it.



You don't like doors? Why not try going north, that entranceway is unblocked.",Spacious Cellar,"Ah, the cellar. This is some kind of cellar, really great spacious vibes in this place, a wonderful spacious atmosphere. And now, well, you're in it.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
13,,"Since I cannot go south from the cellar, I will try going east as the next step.",go east,,You can't go that way.,Spacious Cellar,"Ah, the cellar. This is some kind of cellar, really great spacious vibes in this place, a wonderful spacious atmosphere. And now, well, you're in it.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
14,,"Since I cannot go east, I will try going west as the next step.",go west,,You can't go that way.,Spacious Cellar,"Ah, the cellar. This is some kind of cellar, really great spacious vibes in this place, a wonderful spacious atmosphere. And now, well, you're in it.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
15,,"Since I cannot go east, west, or south, I will go north as the next step.",go north,,"-= Canteen =-
You're now in the canteen. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",Canteen,"You're now in the canteen. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
16,,I will go east as the next step.,go east,,"-= Bar =-
Guess what, you are in the place we're calling the bar.



There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Bar,"Guess what, you are in the place we're calling the bar.



There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
17,,I will go south as the next step.,go south,,"-= Unreasonably Hot Canteen =-
You find yourself in a canteen. An unreasonably hot kind of place.



There is an exit to the north. Don't worry, it is unguarded.",Unreasonably Hot Canteen,"You find yourself in a canteen. An unreasonably hot kind of place.



There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
18,,I will go south as the next step.,go south,,You can't go that way.,Unreasonably Hot Canteen,"You find yourself in a canteen. An unreasonably hot kind of place.



There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
19,,"Since I cannot go south, I will try going west as the next step.",go west,,You can't go that way.,Unreasonably Hot Canteen,"You find yourself in a canteen. An unreasonably hot kind of place.



There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
20,,"Since I cannot go south or west, I will try going east as the next step.",go east,,You can't go that way.,Unreasonably Hot Canteen,"You find yourself in a canteen. An unreasonably hot kind of place.



There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
21,,"Since I cannot go south, west, or east, I will go north as the next step.",go north,,"-= Bar =-
Guess what, you are in the place we're calling the bar.



There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Bar,"Guess what, you are in the place we're calling the bar.



There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
22,,I will go north as the next step.,go north,,"-= Garage =-
You make another one of your grand eccentric entrances into a garage.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Garage,"You make another one of your grand eccentric entrances into a garage.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
23,,I will go west as the next step.,go west,,"-= Bedchamber =-
You are in a bedchamber. A normal one.



There is an exit to the east. Don't worry, it is unblocked.",Bedchamber,"You are in a bedchamber. A normal one.



There is an exit to the east. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
24,,I will go west as the next step.,go west,,You can't go that way.,Bedchamber,"You are in a bedchamber. A normal one.



There is an exit to the east. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
25,,"Since I cannot go west, I will go south as the next step.",go south,,You can't go that way.,Bedchamber,"You are in a bedchamber. A normal one.



There is an exit to the east. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
26,,"Since I cannot go west or south, I will go east as the next step.",go east,,"-= Garage =-
You make another one of your grand eccentric entrances into a garage.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Garage,"You make another one of your grand eccentric entrances into a garage.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
27,,I will go south as the next step.,go south,,"-= Bar =-
Guess what, you are in the place we're calling the bar.



There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Bar,"Guess what, you are in the place we're calling the bar.



There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
28,,I will go south as the next step.,go south,,"-= Unreasonably Hot Canteen =-
You find yourself in a canteen. An unreasonably hot kind of place.



There is an exit to the north. Don't worry, it is unguarded.",Unreasonably Hot Canteen,"You find yourself in a canteen. An unreasonably hot kind of place.



There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
29,,I will try to go north as the next step.,go north,,"-= Bar =-
Guess what, you are in the place we're calling the bar.



There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Bar,"Guess what, you are in the place we're calling the bar.



There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
30,,I will go west as the next step.,go west,,"-= Canteen =-
You're now in the canteen. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",Canteen,"You're now in the canteen. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unblocked exit? You should try going east. There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
31,,I will go north as the next step.,go north,,"-= Serious Office =-
You've just sauntered into a serious office.



There is an unblocked exit to the east. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",Serious Office,"You've just sauntered into a serious office.



There is an unblocked exit to the east. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
32,,I will go west as the next step.,go west,,"-= Upsettingly Hot Cookhouse =-
You arrive in a cookhouse. An upsettingly hot kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unguarded exit? You should try going west.",Upsettingly Hot Cookhouse,"You arrive in a cookhouse. An upsettingly hot kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
33,,I will go south as the next step.,go south,,"-= Laundry Place =-
You arrive in a laundry place. An usual one. You start to take note of what's in the room.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",Laundry Place,"You arrive in a laundry place. An usual one. You start to take note of what's in the room.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
34,,I will go south as the next step.,go south,,"-= Relaxing Bedchamber =-
You've just walked into a relaxing bedchamber. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",Relaxing Bedchamber,"You've just walked into a relaxing bedchamber. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
35,,I will go south as the next step.,go south,,"-= Vault =-
You're now in the vault.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",Vault,"You're now in the vault.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
36,,I will go south as the next step.,go south,,"-= Cubicle =-
You've entered a cubicle. You begin to take stock of what's here.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unguarded exit to the west.",Cubicle,"You've entered a cubicle. You begin to take stock of what's here.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
37,,I will go south as the next step.,go south,,"-= Still Study =-
You find yourself in a still study.



You don't like doors? Why not try going north, that entranceway is unguarded.",Still Study,"You find yourself in a still study.



You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
38,,I will pick up the coin from the floor of the silent study as instructed.,take coin from floor,,You can't see any such thing.,Still Study,"You find yourself in a still study.



You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
39,,I will look around the still study carefully to find the coin.,look,,"-= Still Study =-
You find yourself in a still study.



You don't like doors? Why not try going north, that entranceway is unguarded.",Still Study,"You find yourself in a still study.



You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
40,,"Since I don't see the coin on the floor, I will try to examine the floor closely to find the coin.",examine floor,,You can't see any such thing.,Still Study,"You find yourself in a still study.



You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
41,,I will try to look around the room again to find any objects that might be the coin.,look,,"-= Still Study =-
You find yourself in a still study.



You don't like doors? Why not try going north, that entranceway is unguarded.",Still Study,"You find yourself in a still study.



You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
42,,"Since I cannot find the coin on the floor, I will try to go north to explore more.",go north,,"-= Cubicle =-
You've entered a cubicle. You begin to take stock of what's here.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unguarded exit to the west.",Cubicle,"You've entered a cubicle. You begin to take stock of what's here.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
43,,I will go east as the next step.,go east,,"-= Sauna =-
You arrive in a sauna. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",Sauna,"You arrive in a sauna. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
44,,I will go south as the next step.,go south,,"-= Lounge =-
You are in a lounge. An ordinary one. You can barely contain your excitement.



You need an unblocked exit? You should try going east. You need an unguarded exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unblocked exit? You should try going west.",Lounge,"You are in a lounge. An ordinary one. You can barely contain your excitement.



You need an unblocked exit? You should try going east. You need an unguarded exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
45,,I will go east as the next step.,go east,,"-= Forgotten Pantry =-
You've entered a forgotten pantry.



You don't like doors? Why not try going west, that entranceway is unguarded.",Forgotten Pantry,"You've entered a forgotten pantry.



You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
46,,I will go west as the next step.,go west,,"-= Lounge =-
You are in a lounge. An ordinary one. You can barely contain your excitement.



You need an unblocked exit? You should try going east. You need an unguarded exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unblocked exit? You should try going west.",Lounge,"You are in a lounge. An ordinary one. You can barely contain your excitement.



You need an unblocked exit? You should try going east. You need an unguarded exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
47,,I will go north as the next step.,go north,,"-= Sauna =-
You arrive in a sauna. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",Sauna,"You arrive in a sauna. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
48,,I will go east as the next step.,go east,,"-= Steamy Kitchen =-
You arrive in a kitchen. A steamy kind of place. You begin looking for stuff.



You need an unblocked exit? You should try going west.",Steamy Kitchen,"You arrive in a kitchen. A steamy kind of place. You begin looking for stuff.



You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
49,,I will look around the steamy kitchen to find the coin.,look,,"-= Steamy Kitchen =-
You arrive in a kitchen. A steamy kind of place. You begin looking for stuff.



You need an unblocked exit? You should try going west.",Steamy Kitchen,"You arrive in a kitchen. A steamy kind of place. You begin looking for stuff.



You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
50,,I will try to examine the floor in the steamy kitchen to find the coin.,examine floor,,You can't see any such thing.,Steamy Kitchen,"You arrive in a kitchen. A steamy kind of place. You begin looking for stuff.



You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
51,,"Since I cannot find the coin here, I will go west to explore more.",go west,,"-= Sauna =-
You arrive in a sauna. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",Sauna,"You arrive in a sauna. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
52,,I will go north as the next step.,go north,,"-= Well Lit Parlor =-
Ah, the parlor. This is some kind of parlor, really great well lit vibes in this place, a wonderful well lit atmosphere. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



You don't like doors? Why not try going south, that entranceway is unblocked.",Well Lit Parlor,"Ah, the parlor. This is some kind of parlor, really great well lit vibes in this place, a wonderful well lit atmosphere. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
53,,I will go south as the next step.,go south,,"-= Sauna =-
You arrive in a sauna. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",Sauna,"You arrive in a sauna. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
54,,I will go west as the next step.,go west,,"-= Cubicle =-
You've entered a cubicle. You begin to take stock of what's here.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unguarded exit to the west.",Cubicle,"You've entered a cubicle. You begin to take stock of what's here.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
55,,I will go west as the next step.,go west,,"-= Attic =-
You arrive in an attic. A standard kind of place. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an exit to the east. Don't worry, it is unguarded.",Attic,"You arrive in an attic. A standard kind of place. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
56,,I will go east as the next step.,go east,,"-= Cubicle =-
You've entered a cubicle. You begin to take stock of what's here.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unguarded exit to the west.",Cubicle,"You've entered a cubicle. You begin to take stock of what's here.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
57,,I will go north as the next step.,go north,,"-= Vault =-
You're now in the vault.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",Vault,"You're now in the vault.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
58,,I will go west as the next step.,go west,,"-= Basement =-
I am excited to announce that you are now in the basement. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an exit to the east. Don't worry, it is unguarded.",Basement,"I am excited to announce that you are now in the basement. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
59,,I will go east as the next step.,go east,,"-= Vault =-
You're now in the vault.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",Vault,"You're now in the vault.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
60,,I will go north as the next step.,go north,,"-= Relaxing Bedchamber =-
You've just walked into a relaxing bedchamber. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",Relaxing Bedchamber,"You've just walked into a relaxing bedchamber. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
61,,I will go west as the next step.,go west,,"-= Washroom =-
You've entered a washroom.



There is an unblocked exit to the east.",Washroom,"You've entered a washroom.



There is an unblocked exit to the east.",You are carrying nothing.,0 of 1,0.0,False,
62,,I will go east as the next step.,go east,,"-= Relaxing Bedchamber =-
You've just walked into a relaxing bedchamber. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",Relaxing Bedchamber,"You've just walked into a relaxing bedchamber. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
